Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2014);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
106;20886;"Virology";journal;"00426822, 1089862X";1,705;Q1;162;458;1127;23803;3919;1100;3,64;51,97;United States;"Elsevier Inc.";"1944, 1955-ongoing";"Virology (Q1)"
107;21100255109;"Frontiers in cellular and infection microbiology";journal;"22352988";1,699;Q1;53;193;317;13922;1254;300;4,25;72,13;Switzerland;"Frontiers Media S.A.";"2012-ongoing";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1); Immunology (Q2)"
108;20230;"Journal of General Virology";journal;"00221317, 14652099";1,690;Q2;152;292;928;13481;3337;921;3,48;46,17;United Kingdom;"Society for General Microbiology";"1967-ongoing";"Virology (Q2)"
109;19240;"Journal of Rheumatology";journal;"14992752, 0315162X";1,687;Q2;165;422;1468;11703;3889;1014;3,53;27,73;Canada;"Journal of Rheumatology Publishing Co., Ltd.";"1974-ongoing";"Immunology and Allergy (Q1); Rheumatology (Q1); Immunology (Q2)"
110;19617;"Antiviral Research";journal;"01663542";1,653;Q2;108;211;600;10898;2482;575;4,55;51,65;Netherlands;"Elsevier BV";"1959, 1981-ongoing";"Pharmacology (Q1); Virology (Q2)"
111;13076;"Protist";journal;"14344610";1,629;Q1;68;55;167;3076;558;162;3,14;55,93;Netherlands;"Elsevier BV";"1998-ongoing";"Microbiology (Q1)"
112;22383;"International Journal of Medical Microbiology";journal;"14384221, 16180607";1,617;Q1;82;128;224;7189;947;218;3,95;56,16;Netherlands;"Elsevier BV";"2000-ongoing";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q1); Microbiology (medical) (Q1)"
113;15477;"Biotechnology and Bioengineering";journal;"00063592, 10970290";1,612;Q1;171;253;969;10848;4599;914;4,79;42,88;Germany;"Wiley - V C H Verlag GmbbH & Co.";"1962-ongoing";"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1)"
114;4700152872;"Journal of NeuroImmune Pharmacology";journal;"15571890, 15571904";1,587;Q2;64;60;276;4417;982;260;4,35;73,62;Germany;"Springer Verlag";"2006-ongoing";"Immunology and Allergy (Q1); Pharmacology (Q1); Immunology (Q2); Neuroscience (miscellaneous) (Q2)"
115;19700168103;"mAbs";journal;"19420870, 19420862";1,587;Q2;65;152;243;6902;1214;227;4,99;45,41;United States;"Landes Bioscience";"2009-ongoing";"Immunology and Allergy (Q1); Immunology (Q2)"
116;20264;"Microbes and Infection";journal;"12864579";1,584;Q1;129;130;423;4717;1405;407;3,32;36,28;Netherlands;"Elsevier BV";"1989, 1999-ongoing";"Infectious Diseases (Q1); Microbiology (Q1); Immunology (Q2)"
117;5800207503;"Future Microbiology";journal;"17460921, 17460913";1,582;Q1;69;126;400;8049;1575;367;4,39;63,88;United Kingdom;"Future Medicine Ltd.";"2006-ongoing";"Microbiology (Q1); Microbiology (medical) (Q1)"
118;19705;"FEMS Microbiology Ecology";journal;"01686496";1,573;Q1;135;236;682;14345;2931;669;4,12;60,78;United Kingdom;"Oxford University Press";"1985-ongoing";"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
119;17500154721;"Parasites and Vectors";journal;"17563305";1,568;Q1;64;602;900;27326;3611;898;3,95;45,39;United Kingdom;"BioMed Central";"2008-ongoing";"Infectious Diseases (Q1); Parasitology (Q1)"
120;29151;"Cancer Immunity";journal;"14249634";1,564;Q2;47;0;36;0;127;35;3,94;0,00;Switzerland;"Cancer Research Institute";"2001-2013";"Cancer Research (Q2); Immunology (Q2)"
121;20805;"Immunobiology";journal;"01712985";1,561;Q2;82;114;487;4774;1599;477;3,44;41,88;Netherlands;"Elsevier BV";"1979-ongoing";"Hematology (Q1); Immunology and Allergy (Q1); Immunology (Q2)"
122;19717;"Food Microbiology";journal;"07400020, 10959998";1,535;Q1;103;172;567;8086;2532;560;4,28;47,01;United States;"Elsevier Inc.";"1984-ongoing";"Food Science (Q1); Microbiology (Q1)"
123;20783;"Expert Review of Vaccines";journal;"14760584";1,533;Q2;75;168;467;14550;1770;393;4,56;86,61;United Kingdom;"Taylor & Francis";"2002-ongoing";"Drug Discovery (Q1); Molecular Medicine (Q1); Pharmacology (Q1); Immunology (Q2)"
124;19700175038;"Open AIDS Journal";journal;"18746136";1,527;Q2;15;2;66;52;155;65;3,04;26,00;United Arab Emirates;"Bentham Science Publishers";"2009-ongoing";"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Virology (Q2)"
125;16785;"Journal of NeuroVirology";journal;"15382443, 13550284";1,522;Q2;78;81;211;4320;753;196;2,92;53,33;United Kingdom;"Taylor and Francis Ltd";"1995-ongoing";"Neurology (Q1); Neurology (clinical) (Q1); Virology (Q2); Cellular and Molecular Neuroscience (Q3)"
126;19633;"BMC Microbiology";journal;"14712180";1,519;Q1;94;331;894;15527;3160;882;3,26;46,91;United Kingdom;"BioMed Central";"2001-ongoing";"Microbiology (Q1); Microbiology (medical) (Q1)"
127;22421;"Journal of Clinical Virology";journal;"13866532";1,515;Q2;97;261;825;7041;2601;699;3,54;26,98;Netherlands;"Elsevier BV";"1998-ongoing";"Infectious Diseases (Q1); Virology (Q2)"
128;20354;"Research in Microbiology";journal;"09232508";1,508;Q1;92;119;315;3899;1038;299;3,09;32,76;Netherlands;"Elsevier BV";"1987-ongoing";"Medicine (miscellaneous) (Q1); Microbiology (Q1); Molecular Biology (Q2)"
129;40981;"Biology and Fertility of Soils";journal;"14320789, 01782762";1,507;Q1;109;126;334;6228;1220;328;3,72;49,43;Germany;"Springer Verlag";"1985-ongoing";"Agronomy and Crop Science (Q1); Microbiology (Q1); Soil Science (Q1)"
130;20262;"Methods in Microbiology";book series;"05809517";1,497;Q1;27;15;34;953;89;26;0,83;63,53;United States;"Academic Press";"1969-1973, 1976, 1978-1979, 1984-1985, 1988, 1990-1992, 1998-1999, 2001-2002, 2004, 2006-2007, 2010-ongoing";"Microbiology (Q1); Microbiology (medical) (Q1)"
131;19760;"International Journal of Food Microbiology";journal;"01681605";1,493;Q2;170;337;1018;15719;4350;988;3,96;46,64;Netherlands;"Elsevier BV";"1984-ongoing";"Food Science (Q1); Medicine (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1); Microbiology (Q2)"
132;20861;"Systematic and Applied Microbiology";journal;"07232020";1,490;Q1;88;68;241;3063;944;237;3,80;45,04;Netherlands;"Elsevier BV";"1983-ongoing";"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q2)"
133;14156;"Molecular Immunology";journal;"01615890";1,484;Q2;113;179;676;8920;2157;655;3,39;49,83;United Kingdom;"Elsevier Ltd.";"1973-ongoing";"Immunology (Q2); Molecular Biology (Q2)"
134;21301;"Medical Microbiology and Immunology";journal;"14321831, 03008584";1,483;Q2;54;43;139;1740;442;134;3,37;40,47;Germany;"Springer Verlag";"1971-ongoing";"Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Immunology (Q2)"
135;19700176023;"Virulence";journal;"21505594, 21505608";1,474;Q1;52;114;314;7953;1027;251;4,20;69,76;United States;"Landes Bioscience";"2010-ongoing";"Infectious Diseases (Q1); Microbiology (medical) (Q1); Parasitology (Q1); Immunology (Q2); Microbiology (Q2)"
136;21282;"Journal of Interferon and Cytokine Research";journal;"10799907";1,473;Q2;85;110;270;5763;895;263;2,23;52,39;United States;"Mary Ann Liebert Inc.";"1995-ongoing";"Medicine (miscellaneous) (Q1); Cell Biology (Q2); Immunology (Q2); Virology (Q2)"
137;20268;"Microbiology";journal;"13500872, 14652080";1,461;Q2;163;256;871;13587;2744;853;3,10;53,07;United Kingdom;"Society for General Microbiology";"1994-ongoing";"Microbiology (Q2)"
138;21787;"American Journal of Tropical Medicine and Hygiene";journal;"00029637";1,456;Q1;135;435;1258;12892;3779;1169;3,08;29,64;United States;"American Society of Tropical Medicine and Hygiene";"1945-ongoing";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Parasitology (Q1); Virology (Q2)"
139;21270;"Journal of Clinical Immunology";journal;"02719142, 15732592";1,448;Q2;87;143;474;5330;1727;449;3,89;37,27;United States;"Kluwer Academic/Plenum Publishers";"1981-ongoing";"Immunology and Allergy (Q1); Immunology (Q2)"
140;19600161903;"Molecular Oral Microbiology";journal;"20411006";1,437;Q2;69;30;108;1562;356;105;3,36;52,07;Germany;"Wiley - VCH Verlag GmbH & CO. KGaA";"2010-ongoing";"Dentistry (miscellaneous) (Q1); Microbiology (medical) (Q1); Immunology (Q2); Microbiology (Q2)"
141;20652;"Archivum Immunologiae et Therapiae Experimentalis";journal;"0004069X";1,394;Q2;51;56;140;3516;490;135;3,77;62,79;Poland;"Ossolineum Publishing House";"1954-1957, 1959-ongoing";"Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Immunology (Q2)"
142;14677;"Infection, Genetics and Evolution";journal;"15671348";1,391;Q2;74;393;915;21272;3083;888;3,41;54,13;Netherlands;"Elsevier BV";"2001-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Infectious Diseases (Q1); Microbiology (medical) (Q1); Genetics (Q2); Microbiology (Q2); Molecular Biology (Q2)"
143;20186;"Transfusion";journal;"00411132, 15372995";1,387;Q2;122;477;1341;12370;3584;1090;3,30;25,93;United Kingdom;"Blackwell Publishing Inc.";"1958-ongoing";"Hematology (Q1); Immunology and Allergy (Q1); Immunology (Q2)"
144;20734;"Clinical and Experimental Immunology";journal;"00099104, 13652249";1,386;Q2;125;301;578;11846;2064;568;3,65;39,36;United Kingdom;"Blackwell Publishing Inc.";"1966-ongoing";"Immunology and Allergy (Q1); Immunology (Q2)"
145;15701;"Pediatric Allergy and Immunology";journal;"13993038, 09056157";1,383;Q2;80;165;420;4511;1435;330;4,18;27,34;United Kingdom;"Blackwell Publishing Inc.";"1990-ongoing";"Immunology and Allergy (Q1); Pediatrics, Perinatology and Child Health (Q1); Immunology (Q2)"
146;16341;"Expert Review of Anti-Infective Therapy";journal;"14787210";1,380;Q2;65;139;459;11104;1480;393;3,63;79,88;United Kingdom;"Taylor & Francis";"2003-ongoing";"Infectious Diseases (Q1); Microbiology (medical) (Q1); Microbiology (Q2); Virology (Q2)"
147;4000148706;"Clinical and Vaccine Immunology";journal;"1556679X, 15566811";1,376;Q2;98;226;887;8379;2690;852;2,99;37,08;United States;"American Society for Microbiology";"2006-ongoing";"Clinical Biochemistry (Q1); Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Immunology (Q2)"
148;17300154924;"Epidemics";journal;"17554365";1,375;Q1;31;31;69;1206;183;67;2,11;38,90;Netherlands;"Elsevier BV";"2009-ongoing";"Infectious Diseases (Q1); Parasitology (Q1); Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2); Microbiology (Q2); Virology (Q2)"
149;19700175206;"Microbial Biotechnology";journal;"17517915, 17517907";1,375;Q1;55;59;218;3089;801;200;3,86;52,36;United Kingdom;"Blackwell Publishing Inc.";"2008-ongoing";"Applied Microbiology and Biotechnology (Q1); Bioengineering (Q1); Biotechnology (Q1); Biochemistry (Q2)"
150;20223;"Journal of Eukaryotic Microbiology";journal;"10665234, 15507408";1,362;Q2;72;60;195;2498;555;187;3,37;41,63;United Kingdom;"Blackwell Publishing Inc.";"1993-ongoing";"Microbiology (Q2)"
151;21100298690;"Journal of Immunology Research";journal;"23147156, 23148861";1,344;Q2;64;250;750;13186;2703;715;3,62;52,74;Egypt;"Hindawi Publishing Corporation";"2014-ongoing";"Immunology and Allergy (Q1); Medicine (miscellaneous) (Q1); Immunology (Q2)"
152;17778;"Medical and Veterinary Entomology";journal;"0269283X, 13652915";1,337;Q1;74;74;171;2769;521;167;3,31;37,42;United Kingdom;"Blackwell Publishing Inc.";"1987-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1); Parasitology (Q1); Veterinary (miscellaneous) (Q1)"
153;14957;"Applied Microbiology and Biotechnology";journal;"14320614, 01757598";1,332;Q1;198;931;2300;49684;9692;2263;3,89;53,37;Germany;"Springer Verlag";"1984-ongoing";"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
154;21284;"Journal of Reproductive Immunology";journal;"01650378";1,326;Q2;79;54;244;2215;870;233;3,47;41,02;Netherlands;"Elsevier BV";"1979-ongoing";"Immunology and Allergy (Q1); Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Immunology (Q2)"
155;21100398775;"Clinical and Translational Allergy";journal;"20457022";1,324;-;28;42;84;1775;334;82;4,40;42,26;United Kingdom;"BioMed Central";"2014-ongoing";"Immunology and Allergy (Q2)"
156;19537;"Veterinary Parasitology";journal;"03044017";1,324;Q1;109;450;1515;14407;4396;1472;2,82;32,02;Netherlands;"Elsevier BV";"1975-ongoing";"Medicine (miscellaneous) (Q1); Parasitology (Q1); Veterinary (miscellaneous) (Q1)"
157;19108;"Tuberculosis";journal;"14729792";1,322;Q2;79;103;310;4051;893;283;2,93;39,33;United States;"Churchill Livingstone";"1974, 2001-ongoing";"Infectious Diseases (Q1); Microbiology (medical) (Q1); Immunology (Q2); Microbiology (Q2)"
158;21100241668;"Pathogens and Disease";journal;"2049632X";1,319;Q2;94;129;357;6303;1172;346;3,52;48,86;United Kingdom;"Oxford University Press";"2013-ongoing";"Infectious Diseases (Q1); Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Microbiology (medical) (Q2)"
159;23122;"Tropical Medicine and International Health";journal;"13602276, 13653156";1,315;Q1;101;171;596;4715;1603;555;2,69;27,57;United Kingdom;"Blackwell Publishing Inc.";"1996-ongoing";"Infectious Diseases (Q1); Parasitology (Q1); Public Health, Environmental and Occupational Health (Q1)"
160;9500153922;"American Journal of Reproductive Immunology";journal;"10467408";1,299;Q2;85;124;429;6487;1360;399;2,93;52,31;United Kingdom;"Blackwell Publishing Inc.";"1980-1984, 1989-ongoing";"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
161;22083;"Cytokine";journal;"10960023, 10434666";1,299;Q2;103;160;950;6277;2941;922;3,04;39,23;United States;"Elsevier Inc.";"1989-ongoing";"Hematology (Q1); Biochemistry (Q2); Immunology (Q2); Immunology and Allergy (Q2); Molecular Biology (Q2)"
162;24622;"Biofouling";journal;"10292454, 08927014";1,297;Q1;77;109;303;5778;1283;300;3,73;53,01;United Kingdom;"Taylor & Francis";"1988-ongoing";"Applied Microbiology and Biotechnology (Q1); Aquatic Science (Q1); Water Science and Technology (Q1)"
163;19781;"Scandinavian Journal of Rheumatology";journal;"15027732, 03009742";1,294;Q2;72;102;301;2317;657;225;2,94;22,72;United Kingdom;"Taylor & Francis";"1959-1962, 1964, 1972-ongoing";"Medicine (miscellaneous) (Q1); Rheumatology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
164;20882;"Veterinary Microbiology";journal;"03781135";1,291;Q2;114;429;1444;13882;4099;1380;2,87;32,36;Netherlands;"Elsevier BV";"1976-ongoing";"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Microbiology (Q2)"
165;17773;"Mediators of Inflammation";journal;"09629351, 14661861";1,287;Q2;78;453;630;25338;2218;608;3,68;55,93;Egypt;"Hindawi Publishing Corporation";"1993-ongoing";"Cell Biology (Q2); Immunology (Q2)"
166;12100157191;"Innate immunity";journal;"17534259, 17534267";1,275;Q2;63;81;192;3908;558;186;3,24;48,25;United Kingdom;"SAGE Publications";"1996-1997, 1999, 2008-ongoing";"Infectious Diseases (Q1); Cell Biology (Q2); Immunology (Q2); Microbiology (Q2); Molecular Biology (Q2)"
167;13882;"European Journal of Protistology";journal;"09324739";1,269;Q2;44;46;112;2070;281;110;2,73;45,00;Netherlands;"Elsevier BV";"1990, 1993-ongoing";"Microbiology (Q2)"
168;18571;"Fungal Genetics and Biology";journal;"10960937, 10871845";1,265;Q2;97;129;353;7418;1201;347;3,03;57,50;United States;"Elsevier Inc.";"1996-ongoing";"Genetics (Q2); Microbiology (Q2)"
169;21771;"AIDS Research and Human Retroviruses";journal;"08892229";1,253;Q2;87;196;681;5954;1642;650;2,57;30,38;United States;"Mary Ann Liebert Inc.";"1987-ongoing";"Infectious Diseases (Q1); Immunology (Q2); Virology (Q2)"
170;21100255413;"OncoImmunology";journal;"2162402X, 21624011";1,249;Q2;58;233;705;7229;2247;570;3,94;31,03;United States;"Landes Bioscience";"2012-ongoing";"Immunology (Q2); Immunology and Allergy (Q2); Oncology (Q2)"
171;16136;"Reviews in Environmental Science and Biotechnology";journal;"15691705";1,244;Q1;63;36;92;4003;369;80;4,42;111,19;Netherlands;"Kluwer Academic Publishers";"2002-ongoing";"Applied Microbiology and Biotechnology (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
172;4400151516;"Immunity and Ageing";journal;"17424933";1,239;Q2;38;28;81;1200;320;77;4,23;42,86;United Kingdom;"BioMed Central";"2004-ongoing";"Aging (Q2); Immunology (Q2)"
173;19622;"Archaea";journal;"14723646, 14723654";1,230;Q2;35;19;72;1334;215;67;3,27;70,21;Egypt;"Hindawi Publishing Corporation";"2002-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q2); Physiology (Q2)"
174;22271;"Immunogenetics";journal;"00937711, 14321211";1,228;Q2;85;69;254;2737;648;245;2,53;39,67;Germany;"Springer Verlag";"1974-ongoing";"Genetics (Q2); Immunology (Q2)"
175;14133;"Molecular and Biochemical Parasitology";journal;"01666851";1,225;Q1;103;90;317;4142;747;312;2,03;46,02;Netherlands;"Elsevier BV";"1980-ongoing";"Parasitology (Q1); Molecular Biology (Q2)"
176;20888;"Virus Research";journal;"01681702";1,213;Q2;104;296;859;16460;2501;842;2,54;55,61;Netherlands;"Elsevier BV";"1984-ongoing";"Infectious Diseases (Q1); Cancer Research (Q2); Virology (Q2)"
177;20825;"Immunology Letters";journal;"01652478";1,207;Q2;85;199;423;10221;1103;395;2,88;51,36;Netherlands;"Elsevier BV";"1979-ongoing";"Immunology (Q2); Immunology and Allergy (Q2)"
178;4900152305;"Biotechnology journal";journal;"18607314, 18606768";1,204;Q1;70;180;489;7835;1668;419;3,85;43,53;Germany;"Wiley - VCH Verlag GmbH & CO. KGaA";"2006-ongoing";"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Molecular Medicine (Q2)"
179;16749;"Journal of Neuroimmunology";journal;"01655728";1,202;Q2;129;209;616;8794;1864;599;2,89;42,08;Netherlands;"Elsevier BV";"1981-ongoing";"Neurology (clinical) (Q1); Immunology (Q2); Immunology and Allergy (Q2); Neurology (Q2)"
180;20761;"Current Opinion in Allergy and Clinical Immunology";journal;"14736322, 15284050";1,201;Q2;76;89;311;4255;1247;292;4,20;47,81;United States;"Lippincott Williams & Wilkins Ltd.";"2001-ongoing";"Immunology (Q2); Immunology and Allergy (Q2)"
181;25935;"Cytotherapy";journal;"14772566, 14653249";1,193;Q2;76;180;430;7457;1484;393;3,87;41,43;United States;"Elsevier Inc.";"1999-ongoing";"Cancer Research (Q2); Genetics (clinical) (Q2); Immunology (Q2); Immunology and Allergy (Q2); Oncology (Q2); Transplantation (Q2); Cell Biology (Q3)"
182;21100258398;"MicrobiologyOpen";journal;"20458827";1,192;Q2;26;76;124;3879;306;122;2,51;51,04;United States;"John Wiley and Sons Inc.";"2012-ongoing";"Microbiology (Q2)"
183;20802;"Vector-Borne and Zoonotic Diseases";journal;"15303667";1,187;Q2;65;134;546;4438;1521;542;2,71;33,12;United States;"Mary Ann Liebert Inc.";"2001-ongoing";"Infectious Diseases (Q2); Microbiology (Q2); Virology (Q2)"
184;20691;"BMC Immunology";journal;"14712172";1,176;Q2;50;62;210;2807;581;209;2,80;45,27;United Kingdom;"BioMed Central";"2000-ongoing";"Immunology (Q2)"
185;21100232818;"Emerging Microbes and Infections";journal;"22221751";1,165;Q1;31;51;71;2986;156;62;2,52;58,55;United Kingdom;"Nature Publishing Group";"2012-ongoing";"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Parasitology (Q1); Epidemiology (Q2); Immunology (Q2); Infectious Diseases (Q2); Microbiology (Q2); Virology (Q2)"
186;21100197941;"International Journal for Parasitology: Drugs and Drug Resistance";journal;"22113207";1,142;Q2;27;40;55;2804;204;54;3,55;70,10;Netherlands;"Elsevier BV";"2011-ongoing";"Pharmacology (Q1); Pharmacology (medical) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
187;19706;"FEMS Microbiology Letters";journal;"03781097";1,136;Q2;134;329;800;11127;1960;568;3,22;33,82;United Kingdom;"Oxford University Press";"1977-ongoing";"Genetics (Q2); Microbiology (Q2); Molecular Biology (Q3)"
188;21100225613;"Human gene therapy methods";journal;"19466536, 19466544";1,135;Q1;20;35;79;1603;210;79;2,66;45,80;United States;"Mary Ann Liebert Inc.";"2012-ongoing";"Applied Microbiology and Biotechnology (Q1); Pharmacology (Q1); Genetics (Q2); Molecular Medicine (Q2); Genetics (clinical) (Q3)"
189;19186;"Clinical and Experimental Rheumatology";journal;"0392856X, 1593098X";1,133;Q2;87;335;888;9253;2289;729;3,11;27,62;Italy;"Pacini Editore SpA";"1983-ongoing";"Rheumatology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
190;19700176022;"Self/Nonself - Immune Recognition and Signaling";journal;"19382049, 19382030";1,133;Q2;16;0;18;0;40;18;0,00;0,00;United States;"Landes Bioscience";"2010-2011";"Immunology (Q2); Immunology and Microbiology (miscellaneous)  (Q2)"
191;19600;"Advances in Applied Microbiology";book series;"00652164";1,116;Q1;60;22;54;4057;190;36;6,30;184,41;United States;"Elsevier Inc.";"1959-1984, 1986-1993, 1995-1997, 2000-ongoing";"Applied Microbiology and Biotechnology (Q1)"
192;16078;"Journal of Biotechnology";journal;"01681656";1,116;Q1;140;395;869;15585;2919;838;3,38;39,46;Netherlands;"Elsevier BV";"1984-ongoing";"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
193;20775;"Developmental and Comparative Immunology";journal;"0145305X";1,115;Q2;98;244;525;15381;1865;514;3,03;63,04;United Kingdom;"Elsevier Ltd.";"1977-ongoing";"Immunology (Q2); Developmental Biology (Q3)"
194;4400151410;"Human Vaccines";journal;"15548600, 15548619";1,110;Q2;49;0;266;0;740;201;0,00;0,00;United States;"Landes Bioscience";"2005-2011";"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Immunology (Q2)"
195;16088;"Journal of Nanobiotechnology";journal;"14773155";1,109;Q1;57;59;156;2388;754;152;4,63;40,47;United Kingdom;"BioMed Central";"2003-ongoing";"Applied Microbiology and Biotechnology (Q1); Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1); Pharmaceutical Science (Q1); Bioengineering (Q2); Molecular Medicine (Q2); Nanoscience and Nanotechnology (Q2)"
196;21100394094;"Transplantation Research";journal;"20471440";1,105;Q2;16;20;34;537;109;31;3,52;26,85;United Kingdom;"BioMed Central";"2012-ongoing";"Immunology (Q2); Transplantation (Q2)"
197;19624;"Archives of Virology";journal;"03048608, 14328798";1,098;Q2;102;473;948;14197;2495;938;2,67;30,01;Germany;"Springer Verlag";"1975-ongoing";"Medicine (miscellaneous) (Q1); Virology (Q2)"
198;19710;"FEMS Yeast Research";journal;"15671364, 15671356";1,076;Q1;80;120;245;6576;653;235;2,95;54,80;United Kingdom;"Oxford University Press";"2001-ongoing";"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q2)"
199;29663;"Journal of Theoretical Biology";journal;"10958541, 00225193";1,076;Q2;139;448;1275;21287;3171;1213;2,46;47,52;United States;"Elsevier Inc.";"1961-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Mathematics (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Modeling and Simulation (Q1); Immunology and Microbiology (miscellaneous)  (Q2); Statistics and Probability (Q2)"
200;11600154504;"Current Protocols in Immunology";journal;"19343671, 1934368X";1,074;Q2;37;17;51;553;89;51;1,69;32,53;United States;"Wiley-Blackwell";"2001-ongoing";"Medicine (miscellaneous) (Q1); Immunology (Q2)"
201;19900193845;"International Journal of Microbiology";journal;"16879198, 1687918X";1,073;Q2;32;50;131;2085;408;126;3,12;41,70;Egypt;"Hindawi Publishing Corporation";"2009-ongoing";"Microbiology (Q2); Microbiology (medical) (Q2)"
202;15968;"Journal of Medical Virology";journal;"10969071, 01466615";1,064;Q2;105;291;887;9178;2252;865;2,61;31,54;United States;"John Wiley & Sons Inc.";"1977-ongoing";"Infectious Diseases (Q2); Virology (Q2)"
203;15609;"Enzyme and Microbial Technology";journal;"01410229";1,063;Q1;132;137;397;4838;1352;390;2,67;35,31;Netherlands;"Elsevier BV";"1979-ongoing";"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Biochemistry (Q2)"
204;20491;"Journal of Medical Entomology";journal;"00222585";1,063;Q2;87;174;534;6335;1147;526;2,18;36,41;United States;"Oxford University Press";"1964-ongoing";"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
205;22432;"International Immunopharmacology";journal;"15675769";1,061;Q2;98;391;941;16420;2924;915;2,91;41,99;Netherlands;"Elsevier BV";"2001-ongoing";"Pharmacology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
206;51565;"International Dairy Journal";journal;"09586946";1,060;Q1;126;186;405;6942;1043;390;2,43;37,32;Netherlands;"Elsevier BV";"1991-ongoing";"Applied Microbiology and Biotechnology (Q1); Food Science (Q1)"
207;130035;"Virology Journal";journal;"1743422X";1,057;Q2;70;230;1246;9135;3214;1243;2,60;39,72;United Kingdom;"BioMed Central";"2004-ongoing";"Infectious Diseases (Q2); Virology (Q2)"
208;22411;"Inflammopharmacology";journal;"09254692, 15685608";1,056;Q2;45;41;115;2219;399;108;4,13;54,12;Switzerland;"Birkhauser Verlag";"1991-ongoing";"Pharmacology (medical) (Q1); Immunology (Q2); Pharmacology (Q2)"
209;21100255498;"Frontiers in Bioscience - Scholar";journal;"19450516, 19450524";1,052;Q2;39;11;282;1076;755;282;2,59;97,82;United States;"Frontiers in Bioscience";"2009-ongoing";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
210;22993;"Parasitology";journal;"14698161, 00311820";1,050;Q2;102;211;573;12522;1480;561;2,65;59,35;United Kingdom;"Cambridge University Press";"1908-ongoing";"Animal Science and Zoology (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
211;21288;"Acta Tropica";journal;"0001706X";1,049;Q2;89;259;564;12354;1622;558;2,67;47,70;Netherlands;"Elsevier BV";"1947-1949, 1951-ongoing";"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
212;20233;"Journal of Medical Microbiology";journal;"00222615";1,048;Q2;105;226;909;7308;2363;829;2,67;32,34;United Kingdom;"Society for General Microbiology";"1968-ongoing";"Medicine (miscellaneous) (Q1); Microbiology (Q2); Microbiology (medical) (Q2)"
