Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2009);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
527;17409;"Poetics";journal;"0304422X";0,897;Q1;54;27;68;1429;123;61;1,55;52,93;Netherlands;"Elsevier BV";"1971-ongoing";"Communication (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1)"
528;16601;"Ethnos";journal;"00141844, 1469588X";0,896;Q1;32;19;56;881;67;50;0,97;46,37;United Kingdom;"Routledge";"1936-1995, 2004-ongoing";"Anthropology (Q1); Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
529;300147001;"European Journal of Social Theory";journal;"13684310";0,896;Q1;53;31;100;1283;197;96;1,44;41,39;United States;"SAGE Publications";"1998-ongoing";"Sociology and Political Science (Q1)"
530;200147112;"Teaching in Higher Education";journal;"14701294, 13562517";0,895;Q1;46;58;130;1724;142;129;1,01;29,72;United Kingdom;"Carfax Publishing Ltd.";"2005-ongoing";"Education (Q1)"
531;26041;"Economics and Human Biology";journal;"1570677X";0,894;Q1;49;39;88;1759;161;85;1,77;45,10;Netherlands;"Elsevier BV";"2003-ongoing";"Health (social science) (Q1)"
532;28324;"Current Issues in Tourism";journal;"13683500";0,893;Q1;57;30;87;1974;146;79;1,57;65,80;United Kingdom;"Taylor & Francis";"1998-ongoing";"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
533;15619;"Journal of Contemporary Ethnography";journal;"08912416";0,893;Q1;46;27;87;1598;149;86;1,24;59,19;United States;"SAGE Publications";"1972-1982, 1984-ongoing";"Anthropology (Q1); Language and Linguistics (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
534;10300153306;"International Journal of Press/Politics";journal;"19401612";0,892;Q1;54;27;77;1019;119;69;1,32;37,74;United States;"SAGE Publications";"2003, 2008-ongoing";"Communication (Q1); Sociology and Political Science (Q1)"
535;5100154502;"Journal of Forensic and Legal Medicine";journal;"1752928X";0,891;Q1;40;109;282;2047;262;248;0,92;18,78;Netherlands;"Elsevier BV";"2007-ongoing";"Law (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
536;27618;"American Journal of Health Behavior";journal;"10873244";0,890;Q1;61;53;219;1949;422;215;2,06;36,77;United States;"P N G Publications";"1996-ongoing";"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q2)"
537;22223;"Forest Policy and Economics";journal;"13899341";0,890;Q1;60;76;184;3146;322;178;1,67;41,39;Netherlands;"Elsevier BV";"2000-ongoing";"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
538;28080;"Gender Medicine";journal;"15508579";0,890;Q1;44;55;131;2684;285;108;2,24;48,80;United States;"Excerpta Medica, Inc.";"2004-2012";"Gender Studies (Q1); Medicine (miscellaneous) (Q1)"
539;15965;"Personal Relationships";journal;"13504126, 14756811";0,890;Q1;73;40;104;2129;157;96;1,46;53,23;United Kingdom;"Blackwell Publishing Inc.";"1994-ongoing";"Anthropology (Q1); Life-span and Life-course Studies (Q1); Developmental and Educational Psychology (Q2); Social Psychology (Q2)"
540;24482;"Children and Youth Services Review";journal;"01907409";0,889;Q1;77;165;273;7332;466;265;1,43;44,44;United Kingdom;"Elsevier Ltd.";"1979-ongoing";"Education (Q1); Social Work (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
541;11600153484;"Journalism Practice";journal;"17512786, 17512794";0,889;Q1;38;30;61;1259;78;59;1,32;41,97;United Kingdom;"Routledge";"2007-2013, 2015-ongoing";"Communication (Q1)"
542;18900;"Journal of Transport Economics and Policy";journal;"00225258";0,889;Q2;48;19;67;711;70;63;1,19;37,42;United Kingdom;"University of Bath";"1982-1990, 1994-ongoing";"Management, Monitoring, Policy and Law (Q1); Economics and Econometrics (Q2); Transportation (Q2)"
543;23406;"Business Strategy and the Environment";journal;"10990836, 09644733";0,886;Q1;84;40;108;1944;245;102;1,80;48,60;United States;"John Wiley & Sons Inc.";"1992-ongoing";"Business and International Management (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)"
544;145332;"Identity";journal;"15283488, 1532706X";0,884;Q1;26;15;56;751;73;51;1,29;50,07;United States;"Lawrence Erlbaum Associates Inc.";"2005-ongoing";"Anthropology (Q1); Sociology and Political Science (Q1)"
545;18103;"Sociological Quarterly";journal;"00380253";0,884;Q1;54;29;96;2102;129;94;1,11;72,48;United States;"Taylor and Francis Ltd.";"1960-ongoing";"Sociology and Political Science (Q1)"
546;72707;"Asian Perspectives";journal;"15358283, 00668435";0,882;Q1;28;15;40;905;43;36;1,32;60,33;United States;"University of Hawaii Press";"1993-ongoing";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
547;29425;"Harvard Educational Review";journal;"00178055";0,882;Q1;69;64;77;1259;111;72;1,02;19,67;United States;"Harvard University";"1979, 1989, 1996-ongoing";"Education (Q1)"
548;26890;"Health reports / Statistics Canada, Canadian Centre for Health Information = Rapports sur la sante / Statistique Canada, Centre canadien d'information sur la sante";journal;"12091367, 08406529";0,882;Q1;53;26;59;0;120;59;1,88;0,00;Canada;"Statistics Canada";"1989-ongoing";"Demography (Q1); Public Health, Environmental and Occupational Health (Q1)"
549;98982;"Transport Reviews";journal;"01441647, 14645327";0,882;Q2;65;39;103;1480;139;92;1,36;37,95;United Kingdom;"Taylor & Francis";"1981-ongoing";"Transportation (Q2)"
550;144671;"Reference Services Review";journal;"00907324";0,880;Q1;35;41;124;727;112;121;0,85;17,73;United Kingdom;"Emerald Group Publishing Ltd.";"2005-ongoing";"E-learning (Q1); Library and Information Sciences (Q1)"
551;14735;"Government Information Quarterly";journal;"0740624X";0,879;Q1;84;71;109;2829;444;100;4,04;39,85;United Kingdom;"Elsevier Ltd.";"1984-ongoing";"E-learning (Q1); Law (Q1); Library and Information Sciences (Q1); Sociology and Political Science (Q1)"
552;5000153705;"Education and Treatment of Children";journal;"07488491";0,878;Q1;36;33;94;1125;121;92;1,11;34,09;United States;"Pressley Ridge School";"2005-ongoing";"Education (Q1); Developmental and Educational Psychology (Q2)"
553;24519;"Environmental Politics";journal;"09644016";0,878;Q1;61;52;135;2152;285;128;1,88;41,38;United Kingdom;"Frank Cass Publishers";"1992-ongoing";"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1)"
554;21570;"Prison Journal";journal;"00328855";0,877;Q1;43;32;72;1271;68;68;0,93;39,72;United States;"SAGE Publications";"1921-1992, 1996-ongoing";"Law (Q1); Social Sciences (miscellaneous) (Q1)"
555;13448;"Comparative Politics";journal;"00104159";0,876;Q1;58;21;64;1675;81;64;1,09;79,76;United States;"City University of New York";"1978, 1987-1989, 1996-ongoing";"Sociology and Political Science (Q1)"
556;4400151522;"Planning Theory";journal;"14730952";0,876;Q1;44;20;53;958;82;46;1,34;47,90;United States;"SAGE Publications";"2002-ongoing";"Geography, Planning and Development (Q1)"
557;5600157637;"European Journal of Criminology";journal;"14773708";0,874;Q1;44;26;59;1069;94;54;1,78;41,12;United States;"SAGE Publications";"2004-ongoing";"Law (Q1)"
558;27938;"Review of African Political Economy";journal;"03056244";0,874;Q1;41;32;142;977;131;108;1,27;30,53;United Kingdom;"Carfax Publishing Ltd.";"1974-ongoing";"Development (Q1); Geography, Planning and Development (Q1); Political Science and International Relations (Q1)"
559;19635;"Teaching and Learning in Medicine";journal;"10401334, 15328015";0,872;Q1;42;55;161;1064;167;157;0,93;19,35;United States;"Lawrence Erlbaum Associates Inc.";"1989-ongoing";"Education (Q1); Medicine (miscellaneous) (Q1)"
560;16032;"Administration and Society";journal;"00953997";0,871;Q1;52;40;113;1770;139;112;1,27;44,25;United States;"SAGE Publications";"1969-ongoing";"Marketing (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
561;11700154508;"Ethics in Science and Environmental Politics";journal;"16118014";0,871;Q1;17;5;29;72;127;24;6,05;14,40;Germany;"Inter-Research Science Publishing";"2008-ongoing";"Ecology (Q1); Education (Q1); Management, Monitoring, Policy and Law (Q1); Philosophy (Q1); Sociology and Political Science (Q1)"
562;145108;"Biomedical Digital Libraries";journal;"17425581";0,869;Q1;9;0;15;0;45;14;3,33;0,00;United Kingdom;"BioMed Central";"2004-2007";"Library and Information Sciences (Q1)"
563;26382;"Drug and Alcohol Review";journal;"09595236";0,869;Q1;66;94;271;3129;477;243;1,79;33,29;United States;"Wiley-Blackwell";"1982-ongoing";"Health (social science) (Q1); Medicine (miscellaneous) (Q1)"
564;24716;"Antitrust Law Journal";journal;"00036056";0,867;Q1;32;24;45;2720;38;41;0,79;113,33;United States;"American Bar Association";"1996-ongoing";"Law (Q1)"
565;12282;"Journal of Social Policy";journal;"14697823, 00472794";0,867;Q1;57;33;91;1645;189;91;1,90;49,85;United Kingdom;"Cambridge University Press";"1976, 1978-1984, 1986-ongoing";"Management, Monitoring, Policy and Law (Q1); Public Administration (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1)"
566;20870;"Telecommunications Policy";journal;"03085961";0,866;Q2;60;47;148;1828;244;128;1,52;38,89;United Kingdom;"Elsevier Ltd.";"1976-ongoing";"Electrical and Electronic Engineering (Q1); Information Systems (Q1); Human Factors and Ergonomics (Q2)"
567;14091;"Development and Change";journal;"14677660, 0012155X";0,864;Q1;81;48;143;2589;281;137;1,83;53,94;United Kingdom;"Blackwell Publishing Inc.";"1970-ongoing";"Development (Q1)"
568;30015;"Journal of Multicultural Counseling and Development";journal;"08838534";0,863;Q1;39;15;56;548;59;56;0,88;36,53;United States;"Wiley-Blackwell";"1985-ongoing";"Cultural Studies (Q1); Applied Psychology (Q2)"
569;5700176815;"Journalism";journal;"14648849, 17413001";0,862;Q1;51;74;96;1681;122;94;0,85;22,72;United States;"SAGE Publications";"2000-ongoing";"Arts and Humanities (miscellaneous) (Q1); Communication (Q1)"
570;28100;"BMC Medical Ethics";journal;"14726939";0,860;Q1;35;17;43;593;102;43;1,79;34,88;United Kingdom;"BioMed Central";"2000-ongoing";"Health Policy (Q1); Health (social science) (Q1); Issues, Ethics and Legal Aspects (Q1)"
571;5700181569;"Journal of Gambling Studies";journal;"10505350, 15733602";0,858;Q1;69;51;97;2119;182;96;1,68;41,55;United States;"Kluwer Academic/Plenum Publishers";"1990-ongoing";"Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
572;19700187607;"Journalism Studies";journal;"1461670X, 14699699";0,857;Q1;51;53;177;2189;183;173;0,76;41,30;United Kingdom;"Routledge";"2001-ongoing";"Communication (Q1)"
573;5700154786;"Journal of Vocational Education and Training";journal;"17475090, 13636820";0,856;Q1;29;34;99;1378;82;97;0,84;40,53;United Kingdom;"Routledge";"1996-ongoing";"Education (Q1)"
574;13739;"International Journal of Language and Communication Disorders";journal;"13682822, 14606984";0,855;Q1;58;45;130;1626;172;121;1,36;36,13;United States;"Wiley-Blackwell";"1966-1995, 1998-ongoing";"Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q2)"
575;20894;"Transportation Research Part D: Transport and Environment";journal;"13619209";0,854;Q2;81;58;136;1344;278;136;1,64;23,17;United Kingdom;"Elsevier Ltd.";"1996-ongoing";"Civil and Structural Engineering (Q1); Environmental Science (miscellaneous) (Q1); Transportation (Q2)"
576;16004;"Reference and User Services Quarterly";journal;"10949054";0,852;Q1;30;41;111;939;90;94;0,84;22,90;United States;"American Library Association";"1997-ongoing";"Information Systems (Q1); Library and Information Sciences (Q1)"
577;28465;"Economic Development Quarterly";journal;"08912424";0,851;Q1;41;19;72;688;72;64;0,71;36,21;United States;"SAGE Publications";"1987-ongoing";"Development (Q1); Urban Studies (Q1); Economics and Econometrics (Q2)"
578;29536;"European Journal of Population";journal;"15729885, 01686577";0,849;Q1;43;24;43;1198;59;40;1,48;49,92;Netherlands;"Kluwer Academic Publishers";"1985-ongoing";"Demography (Q1)"
579;17857;"Journal of the Medical Library Association : JMLA";journal;"15365050, 15589439";0,849;Q1;53;48;225;749;270;196;0,97;15,60;United States;"Medical Library Association";"1999-ongoing";"Health Informatics (Q1); Library and Information Sciences (Q1); Medicine (miscellaneous) (Q1)"
580;21100826425;"Environment and Planning C: Politics and Space";journal;"23996552, 23996544";0,848;Q1;60;57;174;3293;294;162;1,59;57,77;United Kingdom;"SAGE Publications Ltd";"2017-ongoing";"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Public Administration (Q1)"
581;16907;"Research on Social Work Practice";journal;"10497315";0,846;Q1;56;73;209;2683;341;199;1,43;36,75;United States;"SAGE Publications";"1991-ongoing";"Social Sciences (miscellaneous) (Q1); Social Work (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
582;23594;"World Economy";journal;"03785920, 14679701";0,846;Q1;60;66;235;2034;399;222;1,72;30,82;United Kingdom;"Blackwell Publishing Inc.";"1977-ongoing";"Political Science and International Relations (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)"
583;4700152270;"State Politics and Policy Quarterly";journal;"15324400";0,845;Q1;33;17;101;811;102;98;1,08;47,71;United States;"SAGE Publications Inc.";"2001-ongoing";"Arts and Humanities (miscellaneous) (Q1); Political Science and International Relations (Q1)"
584;16064;"East European Politics and Societies";journal;"08883254";0,843;Q1;37;27;92;1816;108;90;1,26;67,26;United States;"SAGE Publications";"1986-ongoing";"Sociology and Political Science (Q1)"
585;16544;"Tourism Geographies";journal;"14701340, 14616688";0,841;Q1;49;32;60;1500;89;54;1,47;46,88;United Kingdom;"Routledge";"1999-ongoing";"Geography, Planning and Development (Q1); Tourism, Leisure and Hospitality Management (Q1)"
586;19491;"Journal of Higher Education Policy and Management";journal;"14699508, 1360080X";0,840;Q1;36;35;81;775;69;72;0,63;22,14;United Kingdom;"Carfax Publishing Ltd.";"2003-ongoing";"Education (Q1); Public Administration (Q1)"
587;15200154709;"VANET'08 - Proceedings of the 5th ACM International Workshop on VehiculAr Inter-NETworking";conference and proceedings;"00002008";0,840;-;13;0;18;0;40;16;2,50;0,00;United States;"";"2008";"Automotive Engineering; Computer Networks and Communications; Transportation"
588;5200152206;"Annual Review of Law and Social Science";book series;"15503585";0,839;Q1;33;18;48;2019;109;47;1,59;112,17;United States;"Annual Reviews Inc.";"2006-ongoing";"Law (Q1); Sociology and Political Science (Q1)"
589;4700152804;"Internet Reference Services Quarterly";journal;"15404749, 10875301";0,838;Q1;17;8;79;157;40;78;0,76;19,63;United States;"Haworth Press Inc.";"1996-2002, 2004-ongoing";"E-learning (Q1); Library and Information Sciences (Q1)"
590;4400151518;"Physical Review Special Topics - Physics Education Research";journal;"15549178";0,832;Q1;36;10;54;445;124;49;1,80;44,50;United States;"American Physical Society";"2005-2015";"Education (Q1); Physics and Astronomy (miscellaneous) (Q2)"
591;14234;"Cultural Studies";journal;"14664348, 09502386";0,830;Q1;49;45;119;1469;146;111;1,14;32,64;United Kingdom;"Taylor & Francis";"1987-1996, 1998-2001, 2003-ongoing";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Social Sciences (miscellaneous) (Q1)"
592;15877;"Journal of Community Health";journal;"00945145, 15733610";0,830;Q1;54;68;107;2375;194;103;1,68;34,93;Netherlands;"Kluwer Academic Publishers";"1975-ongoing";"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1)"
593;28694;"Geographical Journal";journal;"00167398";0,829;Q1;56;22;84;1184;170;74;1,79;53,82;United Kingdom;"Blackwell Publishing Inc.";"1973, 1975-1976, 1978-1994, 1996-ongoing";"Geography, Planning and Development (Q1); Earth-Surface Processes (Q2)"
594;25205;"Papers in Regional Science";journal;"14355957, 10568190";0,828;Q1;56;45;84;2017;147;80;1,63;44,82;United States;"Wiley-Blackwell";"1955-ongoing";"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
595;12809;"Journal of Educational Research";journal;"19400675, 00220671";0,825;Q1;65;32;86;1666;130;81;1,02;52,06;United States;"Heldref Publications";"1920-ongoing";"Education (Q1)"
596;5800207681;"Phonology";journal;"14698188, 09526757";0,825;Q1;38;14;44;1002;57;44;1,11;71,57;United Kingdom;"Cambridge University Press";"1984, 1988-1989, 1991-ongoing";"Language and Linguistics (Q1); Linguistics and Language (Q1)"
597;22695;"Remedial and Special Education";journal;"07419325";0,824;Q1;55;30;86;1500;95;79;1,02;50,00;United States;"SAGE Publications";"1984-ongoing";"Education (Q1); Public Health, Environmental and Occupational Health (Q1)"
598;32845;"American Anthropologist";journal;"00027294, 03649873";0,822;Q1;77;53;155;2681;305;122;1,82;50,58;United States;"Wiley-Blackwell";"1888-1959, 1961, 1963, 1965-1966, 1970-ongoing";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)"
599;25005;"Natural Language Semantics";journal;"0925854X";0,820;Q1;36;12;33;503;35;33;0,67;41,92;Netherlands;"Kluwer Academic Publishers";"1993, 1995-2002, 2004-ongoing";"Linguistics and Language (Q1); Philosophy (Q1)"
600;27496;"Zhongguo Gonglu Xuebao/China Journal of Highway and Transport";journal;"10017372";0,820;Q2;26;102;389;1264;230;389;0,48;12,39;China;"China Highway and Transportation Society";"1994, 1998, 2001-ongoing";"Civil and Structural Engineering (Q1); Mechanical Engineering (Q1); Transportation (Q2)"
601;23842;"Journal of Classification";journal;"01764268, 14321343";0,819;Q1;34;11;47;299;62;41;1,33;27,18;Germany;"Springer Verlag";"1984-ongoing";"Library and Information Sciences (Q1); Mathematics (miscellaneous) (Q2); Psychology (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q2)"
602;4700151738;"Journal of Literacy Research";journal;"1086296X, 15548430";0,819;Q1;37;6;45;283;52;43;0,76;47,17;United States;"SAGE Publications";"1969-1972, 1974-ongoing";"Education (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
603;29291;"Community Mental Health Journal";journal;"15732789, 00103853";0,816;Q1;61;62;114;2255;185;108;1,26;36,37;United States;"Springer New York LLC";"1965-ongoing";"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Psychiatry and Mental Health (Q2)"
604;23646;"Journal of Science Education and Technology";journal;"10590145";0,813;Q1;48;42;136;1794;199;135;1,33;42,71;United States;"Kluwer Academic/Plenum Publishers";"1992-2002, 2004-ongoing";"Education (Q1); Engineering (miscellaneous) (Q1)"
605;14776;"School Psychology Quarterly";journal;"10453830";0,812;Q1;61;23;65;961;100;62;1,26;41,78;United States;"American Psychological Association Inc.";"1996-ongoing";"Education (Q1); Developmental and Educational Psychology (Q2)"
606;15184;"Duke Law Journal";journal;"19399111, 00127086";0,811;Q1;39;62;105;11206;72;102;0,63;180,74;United States;"Duke University Press";"1978, 1980-1981, 1983-1986, 1988-1994, 1996-ongoing";"Law (Q1)"
607;14768;"Hispanic Journal of Behavioral Sciences";journal;"07399863";0,810;Q1;57;24;83;1054;123;83;0,91;43,92;United States;"SAGE Publications";"1979-ongoing";"Anthropology (Q1); Cultural Studies (Q1); Linguistics and Language (Q1); Social Psychology (Q2)"
608;20687;"Journalism and Mass Communication Quarterly";journal;"10776990";0,810;Q1;68;46;102;3777;87;94;0,60;82,11;United States;"SAGE Publications Inc.";"1955-1974, 1976-1986, 1988-1990, 1992-1993, 1995-ongoing";"Communication (Q1)"
609;13497;"Constellations (Oxford, England)";journal;"13510487";0,809;Q1;1;0;0;0;0;0;0,00;0,00;United Kingdom;"Blackwell";"1998";"Social Sciences (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)"
610;11600154701;"Police Quarterly";journal;"10986111";0,808;Q1;42;21;61;951;59;61;0,74;45,29;United States;"SAGE Publications";"1998-ongoing";"Law (Q1); Social Sciences (miscellaneous) (Q1)"
611;5700155900;"Applied Developmental Science";journal;"1532480X, 10888691";0,807;Q1;64;11;77;715;117;58;1,40;65,00;United States;"Lawrence Erlbaum Associates Inc.";"2006-ongoing";"Life-span and Life-course Studies (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
612;11700154386;"Journal of Intellectual Property";journal;"15599493";0,807;Q1;4;7;9;712;3;9;0,33;101,71;United States;"Illinois Institute of Technology";"2008-ongoing";"Law (Q1); Philosophy (Q1)"
613;86164;"Archaeometry";journal;"0003813X, 14754754";0,804;Q1;58;62;154;2486;223;146;1,30;40,10;United Kingdom;"Blackwell Publishing Inc.";"1981, 1987, 1996-ongoing";"Archeology (Q1); History (Q1)"
614;130158;"British Journal of Politics and International Relations";journal;"13691481";0,804;Q1;34;46;121;2000;186;105;1,82;43,48;United States;"SAGE Publications";"2005-ongoing";"Management, Monitoring, Policy and Law (Q1); Political Science and International Relations (Q1)"
615;14761;"International Journal of Stress Management";journal;"10725245";0,804;Q1;52;18;65;899;159;63;1,93;49,94;United States;"American Psychological Association";"1994-ongoing";"Business, Management and Accounting (miscellaneous) (Q1); Education (Q1); Medicine (miscellaneous) (Q1); Applied Psychology (Q2); Psychology (miscellaneous) (Q2)"
616;144732;"Journal of Science Teacher Education";journal;"1046560X";0,804;Q1;38;31;102;1395;84;97;0,74;45,00;United Kingdom;"Taylor & Francis";"1989-2002, 2005-ongoing";"Education (Q1)"
617;18084;"Sociological Forum";journal;"15737861, 08848971";0,804;Q1;54;46;106;1878;87;87;0,94;40,83;United States;"Wiley-Blackwell";"1986-ongoing";"Sociology and Political Science (Q1)"
618;15428;"Journal of Communication Disorders";journal;"00219924";0,802;Q1;56;38;86;1674;154;83;1,36;44,05;Netherlands;"Elsevier BV";"1967-ongoing";"Linguistics and Language (Q1); LPN and LVN (Q1); Speech and Hearing (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
619;34002;"International Regional Science Review";journal;"01600176";0,801;Q1;49;23;50;788;77;48;1,33;34,26;United States;"SAGE Publications";"1975-1984, 1986-ongoing";"Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
620;145468;"International Journal for Educational and Vocational Guidance";journal;"15731782, 02512513";0,800;Q1;21;10;46;304;30;36;0,88;30,40;Netherlands;"Kluwer Academic Publishers";"2005-ongoing";"Education (Q1); Visual Arts and Performing Arts (Q1)"
621;19089;"Government and Opposition";journal;"0017257X, 14777053";0,799;Q1;41;25;66;1467;108;66;1,64;58,68;United Kingdom;"Cambridge University Press";"1965-ongoing";"Public Administration (Q1); Sociology and Political Science (Q1)"
622;29450;"Applied Measurement in Education";journal;"15324818, 08957347";0,798;Q1;38;7;58;183;53;56;1,00;26,14;United States;"Lawrence Erlbaum Associates Inc.";"1988-ongoing";"Education (Q1); Developmental and Educational Psychology (Q2)"
623;25822;"Society and Natural Resources";journal;"08941920, 15210723";0,798;Q1;77;62;183;2538;308;171;1,47;40,94;United Kingdom;"Taylor & Francis";"1988-ongoing";"Development (Q1); Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1)"
624;15315;"Oxford Review of Education";journal;"14653915, 03054985";0,797;Q1;53;50;118;2251;138;111;1,36;45,02;United Kingdom;"Carfax Publishing Ltd.";"1975-ongoing";"Education (Q1)"
625;26801;"Computational Linguistics";journal;"08912017, 15309312";0,796;Q1;85;25;49;1187;359;46;7,39;47,48;United States;"MIT Press";"1985, 1996-ongoing";"Language and Linguistics (Q1); Linguistics and Language (Q1); Artificial Intelligence (Q2); Computer Science Applications (Q2)"
626;14293;"Deviant Behavior";journal;"15210456, 01639625";0,796;Q1;48;27;70;1472;99;70;1,20;54,52;United Kingdom;"Taylor & Francis";"1979-ongoing";"Clinical Psychology (Q1); Law (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
627;22222;"Parliamentary Affairs";journal;"14602482, 00312290";0,796;Q1;39;41;130;1824;137;120;1,04;44,49;United Kingdom;"Oxford University Press";"1947-1974, 1976-1979, 1981-ongoing";"Law (Q1); Sociology and Political Science (Q1)"
628;27343;"Journal of Ethnic and Migration Studies";journal;"14699451, 1369183X";0,795;Q1;75;79;198;3466;307;192;1,60;43,87;United Kingdom;"Carfax Publishing Ltd.";"1971-ongoing";"Arts and Humanities (miscellaneous) (Q1); Demography (Q1)"
629;19900192141;"WPES'07 - Proceedings of the 2007 ACM Workshop on Privacy in Electronic Society";conference and proceedings;"00002007";0,794;-;10;0;18;0;36;16;2,25;0,00;United States;"";"2007";"Computer Networks and Communications; Safety, Risk, Reliability and Quality; Social Sciences (miscellaneous)"
630;5600152814;"Journal of Public Economic Theory";journal;"14679779, 10973923";0,792;Q1;29;40;144;971;103;143;0,67;24,28;United Kingdom;"Blackwell Publishing Inc.";"1999-ongoing";"Sociology and Political Science (Q1); Economics and Econometrics (Q2); Finance (Q2)"
631;28471;"Ageing and Society";journal;"0144686X, 14691779";0,791;Q1;72;60;135;2778;290;130;1,74;46,30;United Kingdom;"Cambridge University Press";"1981-ongoing";"Arts and Humanities (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2)"
632;6500153129;"Cambridge Archaeological Journal";journal;"09597743, 14740540";0,790;Q1;43;28;86;2009;117;81;1,59;71,75;United Kingdom;"Cambridge University Press";"1991-ongoing";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1)"
633;26439;"Social Science Quarterly";journal;"00384941, 15406237";0,789;Q1;79;78;225;3316;354;220;1,12;42,51;United Kingdom;"Blackwell Publishing Inc.";"1970, 1974, 1976-1984, 1987, 1989-1992, 1994, 1996-ongoing";"Social Sciences (miscellaneous) (Q1)"
634;4700151740;"Journal of Broadcasting and Electronic Media";journal;"08838151, 15506878";0,788;Q1;57;38;107;1741;127;104;0,83;45,82;United Kingdom;"Taylor & Francis";"1985-1996, 1998-2001, 2005-ongoing";"Communication (Q1)"
635;22751;"Journal of Economic Inequality";journal;"15691721";0,788;Q1;31;25;65;700;72;49;1,25;28,00;Netherlands;"Kluwer Academic Publishers";"2004-ongoing";"Economics, Econometrics and Finance (miscellaneous) (Q1); Sociology and Political Science (Q1); Organizational Behavior and Human Resource Management (Q2)"
636;20608;"Journal of Global Information Management";journal;"10627375, 15337995";0,787;Q1;37;15;55;1039;128;47;1,91;69,27;United States;"Idea Group Publishing";"2002-ongoing";"Business and International Management (Q1); E-learning (Q1); Information Systems and Management (Q1); Strategy and Management (Q1); Computer Science Applications (Q2); Management Science and Operations Research (Q2)"
637;20122;"Women's Health Issues";journal;"10493867";0,787;Q1;53;51;158;1656;229;133;1,43;32,47;Netherlands;"Elsevier BV";"1990-ongoing";"Health (social science) (Q1); Maternity and Midwifery (Q1); Obstetrics and Gynecology (Q1); Public Health, Environmental and Occupational Health (Q2)"
638;5700183394;"First Language";journal;"17402344, 01427237";0,786;Q1;34;19;58;944;57;56;1,11;49,68;United States;"SAGE Publications";"1980-1984, 1986-ongoing";"Education (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1)"
639;15651;"Journal of Material Culture";journal;"13591835";0,785;Q1;42;20;48;1131;93;45;1,00;56,55;United States;"SAGE Publications";"1996-ongoing";"Anthropology (Q1); Archeology (Q1); Arts and Humanities (miscellaneous) (Q1)"
640;26587;"Studies in Comparative International Development";journal;"00393606";0,782;Q1;48;22;47;1078;69;43;1,32;49,00;United States;"Springer New York LLC";"1965-1970, 1972-ongoing";"Development (Q1); Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
641;27760;"New Left Review";journal;"00286060";0,781;Q1;62;37;93;815;207;84;2,44;22,03;United Kingdom;"New Left Review Ltd.";"1984, 1987, 1996-ongoing";"Political Science and International Relations (Q1); Sociology and Political Science (Q1)"
