Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2003);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
230;9000153111;Comparative Biochemistry and Physiology, Part C;journal;15320456;0.624;Q2;99;144;405;5248;614;398;1.6;36,44;Netherlands;Elsevier BV;2000-ongoing;"Medicine (miscellaneous) (Q1); Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2); Biochemistry (Q3); Cell Biology (Q3); Physiology (Q3)"
231;25093;Environmental Toxicology;journal;15227278, 15204081;0.623;Q1;69;51;216;1964;251;211;1.34;38,51;United States;John Wiley & Sons Inc.;1980, 1999-ongoing;"Management, Monitoring, Policy and Law (Q1); Medicine (miscellaneous) (Q1); Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2)"
232;24554;Water, Air, and Soil Pollution;journal;00496979, 15732932;0.623;Q1;100;218;905;6451;859;892;0.86;29,59;Netherlands;Kluwer Academic Publishers;1971-ongoing;"Water Science and Technology (Q1); Ecological Modeling (Q2); Environmental Chemistry (Q2); Environmental Engineering (Q2); Pollution (Q2)"
233;13529;Journal of Northwest Atlantic Fishery Science;journal;02506408;0.622;Q2;36;48;44;2358;27;44;0.29;49,13;Canada;Northwest Atlantic Fisheries Organization;1980, 1984, 1989-1994, 1996-ongoing;"Ecology (Q2); Oceanography (Q2)"
234;25283;Journal of Fluorine Chemistry;journal;00221139;0.621;Q2;82;200;668;5349;782;659;1.18;26,75;Netherlands;Elsevier BV;1971-ongoing;"Environmental Chemistry (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Biochemistry (Q3)"
235;13273;Environment and Planning B: Planning and Design;journal;02658135;0.618;Q1;78;47;151;1790;176;150;1.48;38,09;United Kingdom;Pion Ltd.;1985-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
236;21100829271;African Journal of Wildlife Research;journal;24107220, 24108200;0.616;Q2;27;19;69;465;41;69;0.49;24,47;South Africa;Southern African Wildlife Management Association;2015-ongoing;"Animal Science and Zoology (Q2); Ecology (Q2)"
237;17182;Aquatic Conservation: Marine and Freshwater Ecosystems;journal;10990755, 10527613;0.616;Q2;69;44;124;1889;120;116;0.92;42,93;United States;John Wiley & Sons Inc.;1991-ongoing;"Aquatic Science (Q2); Ecology (Q2); Nature and Landscape Conservation (Q2)"
238;14356;Environment and Behavior;journal;00139165;0.616;Q1;98;44;131;1576;188;126;1.41;35,82;United States;SAGE Publications;1969-ongoing;Environmental Science (miscellaneous) (Q1)
239;24626;Cell Biology and Toxicology;journal;15736822, 07422091;0.613;Q2;56;32;108;1372;190;106;1.65;42,88;Netherlands;Kluwer Academic Publishers;1984-ongoing;"Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2); Cell Biology (Q3)"
240;26492;Waste Management and Research;journal;0734242X, 10963669;0.613;Q2;66;62;202;1122;144;182;0.61;18,10;United States;SAGE Publications;1979, 1983-ongoing;"Environmental Engineering (Q2); Pollution (Q2)"
241;25749;Environmental Engineering Science;journal;10928758;0.611;Q1;56;62;113;2165;94;109;0.55;34,92;United States;Mary Ann Liebert Inc.;1997-ongoing;"Waste Management and Disposal (Q1); Environmental Chemistry (Q2); Pollution (Q2)"
242;24083;Mitigation and Adaptation Strategies for Global Change;journal;15731596, 13812386;0.611;Q2;56;30;56;792;55;53;0.61;26,40;Netherlands;Kluwer Academic Publishers;1996-ongoing;"Ecology (Q2); Global and Planetary Change (Q2)"
243;19640;Journal of the American Water Resources Association;journal;1093474X;0.61;Q1;92;119;377;3260;330;358;0.83;27,39;United States;Blackwell Publishing;1967-ongoing;"Water Science and Technology (Q1); Earth-Surface Processes (Q2); Ecology (Q2)"
244;19400158519;Environmental Earth Sciences;journal;18666280;0.609;Q1;98;218;543;5592;449;526;0.71;25,65;Germany;Springer Verlag;2009-ongoing;"Water Science and Technology (Q1); Earth-Surface Processes (Q2); Geology (Q2); Global and Planetary Change (Q2); Pollution (Q2); Soil Science (Q2); Environmental Chemistry (Q3)"
245;21478;Environmental Management;journal;0364152X, 14321009;0.608;Q2;102;129;397;5683;464;394;1.06;44,05;Germany;Springer Verlag;1976-ongoing;"Ecology (Q2); Global and Planetary Change (Q2); Pollution (Q2)"
246;28894;Journal of Leisure Research;journal;00222216;0.605;Q1;63;21;95;1046;91;95;1.0;49,81;United States;National Recreation and Park Association;1978-1989, 1991, 1996-ongoing;"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1); Tourism, Leisure and Hospitality Management (Q2)"
247;13933;Journal of Regional Science;journal;14679787, 00224146;0.603;Q1;67;28;94;743;94;94;0.97;26,54;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Development (Q1); Environmental Science (miscellaneous) (Q1)"
248;18721;Proceedings of the Academy of Natural Sciences of Philadelphia;journal;00973157;0.601;Q2;20;14;35;609;39;35;1.37;43,50;United States;Academy of Natural Sciences of Philadelphia;1972, 1976-1977, 1985, 1994-1995, 1997, 1999-2003, 2005-2006, 2010-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
249;15759;Journal of Aerosol Science;journal;00218502;0.599;Q2;98;100;838;2728;579;831;1.64;27,28;United Kingdom;Elsevier Ltd.;1970-ongoing;"Materials Science (miscellaneous) (Q2); Pollution (Q2); Environmental Chemistry (Q3)"
250;71956;Urban Water;journal;14620758;0.595;Q2;45;0;121;0;85;113;0.55;0,00;Netherlands;Elsevier BV;1999-2002;"Ecology (Q2); Pollution (Q2)"
251;18773;Water International;journal;02508060;0.594;Q1;42;75;215;1033;147;192;0.5;13,77;United Kingdom;Taylor & Francis;1975-ongoing;"Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)"
252;22692;Studies in Avian Biology;book series;01979922;0.591;Q2;27;28;19;617;15;19;0.79;22,04;United States;Cooper Ornithological Society, Inc.;1999, 2001-2008;"Animal Science and Zoology (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Nature and Landscape Conservation (Q2)"
253;18329;Journal of Wildlife Diseases;journal;00903558;0.59;Q2;64;124;356;3193;360;354;0.89;25,75;United States;Wildlife Disease Association;1970-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
254;144785;Rangeland Ecology and Management;journal;15507424;0.586;Q1;64;95;293;3086;211;291;0.65;32,48;United States;Elsevier Inc.;2005-ongoing;"Management, Monitoring, Policy and Law (Q1); Animal Science and Zoology (Q2); Ecology (Q2); Nature and Landscape Conservation (Q2)"
255;34765;Irish Journal of Agricultural and Food Research;journal;20099029, 07916833;0.579;Q2;26;20;78;561;58;78;0.68;28,05;Ireland;Teagasc;1993-ongoing;"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2); Ecology (Q2); Food Science (Q2)"
256;23324;Journal for Nature Conservation;journal;16171381;0.578;Q2;39;46;45;1425;37;45;0.48;30,98;Netherlands;Elsevier BV;1991, 1994, 1996, 2002-ongoing;"Ecology (Q2); Nature and Landscape Conservation (Q2)"
257;23388;Journal of Environmental Radioactivity;journal;0265931X;0.578;Q1;80;131;432;3394;321;388;0.85;25,91;Netherlands;Elsevier BV;1984-ongoing;"Medicine (miscellaneous) (Q1); Waste Management and Disposal (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2); Environmental Chemistry (Q3)"
258;21504;Experimental and Applied Acarology;journal;01688162, 15729702;0.5760000000000001;Q2;60;67;226;2294;196;223;0.55;34,24;Netherlands;Kluwer Academic Publishers;1985-ongoing;"Medicine (miscellaneous) (Q1); Ecology (Q2); Insect Science (Q2)"
259;24495;Wildlife Biology;journal;1903220X, 09096396;0.5760000000000001;Q1;46;55;105;1861;81;102;0.57;33,84;Denmark;Nordic Council for Wildlife Research;1995-ongoing;"Management, Monitoring, Policy and Law (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Nature and Landscape Conservation (Q2)"
260;13374;Health Physics;journal;00179078;0.575;Q2;64;239;733;3938;533;645;0.74;16,48;United States;Lippincott Williams & Wilkins Ltd.;1958-ongoing;"Health, Toxicology and Mutagenesis (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Epidemiology (Q3)"
261;70809;Journal of Aquatic Ecosystem Stress and Recovery;journal;13861980, 15735117;0.575;Q1;33;0;77;0;114;73;1.5;0,00;Netherlands;Kluwer Academic Publishers;1996-1998, 2000-2002;"Environmental Science (miscellaneous) (Q1); Aquatic Science (Q2); Pollution (Q2)"
262;23918;Environmental Science and Pollution Research;journal;09441344;0.574;Q2;82;74;169;1828;158;154;0.98;24,70;Germany;Springer Verlag;1994-ongoing;"Medicine (miscellaneous) (Q1); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2); Environmental Chemistry (Q3)"
263;29267;Journal of Arid Environments;journal;1095922X, 01401963;0.5720000000000001;Q2;100;164;362;5299;344;359;0.83;32,31;United States;Elsevier Inc.;1980-ongoing;"Earth-Surface Processes (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
264;25109;Inhalation Toxicology;journal;08958378, 10917691;0.5670000000000001;Q2;77;79;321;2849;436;312;1.53;36,06;United Kingdom;Taylor & Francis;1989-ongoing;"Health, Toxicology and Mutagenesis (Q2); Toxicology (Q2)"
265;26424;Resources, Conservation and Recycling;journal;09213449;0.5660000000000001;Q2;103;64;187;1624;167;182;0.91;25,38;Netherlands;Elsevier BV;1988-ongoing;"Economics and Econometrics (Q2); Waste Management and Disposal (Q2)"
266;24622;Biofouling;journal;10292454, 08927014;0.56;Q1;77;73;124;2636;275;124;1.98;36,11;United Kingdom;Taylor & Francis;1988-ongoing;"Water Science and Technology (Q1); Applied Microbiology and Biotechnology (Q2); Aquatic Science (Q2)"
267;22587;Environmental Fluid Mechanics;journal;15677419, 15731510;0.5579999999999999;Q1;38;17;31;419;24;31;0.77;24,65;Netherlands;Kluwer Academic Publishers;2001-ongoing;"Water Science and Technology (Q1); Environmental Chemistry (Q3)"
268;16621;Plant Species Biology;journal;0913557X, 14421984;0.5579999999999999;Q2;32;13;63;409;59;59;0.46;31,46;United Kingdom;Blackwell Publishing Inc.;1986-ongoing;"Ecology (Q2); Plant Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
269;29601;Nordic Hydrology;journal;00291277;0.557;Q1;40;33;69;818;48;69;0.55;24,79;United Kingdom;International Water Association Publishing;1966, 1973-ongoing;Water Science and Technology (Q1)
270;16083;Journal of Chemical Technology and Biotechnology;journal;02682575;0.556;Q2;104;182;492;4256;552;486;1.09;23,38;United States;John Wiley & Sons Inc.;1979-1981, 1983-ongoing;"Chemical Engineering (miscellaneous) (Q1); Fuel Technology (Q1); Biotechnology (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Pollution (Q2); Renewable Energy, Sustainability and the Environment (Q2); Waste Management and Disposal (Q2)"
271;13754;Process Safety and Environmental Protection: Transactions of the Institution of Chemical Engineers, Part B;journal;17443598, 09575820;0.552;Q2;58;57;140;990;95;121;0.71;17,37;United Kingdom;Institution of Chemical Engineers;1990-ongoing;"Chemical Engineering (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1); Environmental Engineering (Q2); Environmental Chemistry (Q3)"
272;20992;Environmental Geochemistry and Health;journal;15732983, 02694042;0.5489999999999999;Q1;60;40;89;890;71;89;0.61;22,25;Netherlands;Kluwer Academic Publishers;1983-ongoing;"Environmental Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Water Science and Technology (Q1); Environmental Engineering (Q2); Geochemistry and Petrology (Q2); Environmental Chemistry (Q3)"
273;14917;Radiation and Environmental Biophysics;journal;0301634X, 14322099;0.5479999999999999;Q1;47;28;128;747;144;121;1.0;26,68;Germany;Springer Verlag;1974-ongoing;"Environmental Science (miscellaneous) (Q1); Radiation (Q2); Biophysics (Q3)"
274;27374;Journal of Coastal Research;journal;07490208, 15515036;0.546;Q1;77;112;351;3807;306;337;0.79;33,99;United States;Coastal Education & Research Foundation, Inc.;1984-ongoing;"Water Science and Technology (Q1); Earth-Surface Processes (Q2); Ecology (Q2)"
275;23373;Journal of Environmental Planning and Management;journal;13600559, 09640568;0.546;Q1;60;48;139;1937;149;139;0.83;40,35;United Kingdom;Carfax Publishing Ltd.;1992-ongoing;"Environmental Science (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)"
276;21552;Environmental Technology (United Kingdom);journal;09593330;0.545;Q2;65;164;452;3729;325;451;0.64;22,74;United Kingdom;Taylor & Francis;1990-ongoing;"Medicine (miscellaneous) (Q1); Waste Management and Disposal (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3)"
277;58092;Environment Canada Arctic and Marine Oil Spill Program Technical Seminar (AMOP) Proceedings;conference and proceedings;00001998, 00002008;0.5429999999999999;-;19;57;204;889;123;204;0.56;15,60;Canada;;1998-2008;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Environmental Science (miscellaneous); Ocean Engineering"
278;28866;International Journal of Wildland Fire;journal;10498001;0.5429999999999999;Q2;75;40;89;1982;101;88;1.16;49,55;Australia;Commonwealth Scientific and Industrial Research Organization Publishing;1993-1994, 1996-ongoing;"Ecology (Q2); Forestry (Q2)"
279;110220;Human Ecology;journal;15729915, 03007839;0.542;Q1;64;25;63;1581;59;63;0.98;63,24;United States;Plenum Publishers;1972-ongoing;"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Health (social science) (Q1); Sociology and Political Science (Q1); Ecology (Q2); Health, Toxicology and Mutagenesis (Q2); Public Health, Environmental and Occupational Health (Q2)"
280;29034;Aquatic Sciences;journal;14209055, 10151621;0.535;Q2;64;39;91;2009;101;88;1.06;51,51;Switzerland;Birkhauser Verlag;1989-ongoing;"Ecology (Q2); Water Science and Technology (Q2); Aquatic Science (Q3); Ecology, Evolution, Behavior and Systematics (Q3)"
281;18094;Flora: Morphology, Distribution, Functional Ecology of Plants;journal;03672530;0.535;Q2;48;45;123;2188;121;121;0.92;48,62;Netherlands;Elsevier BV;1975-1976, 1980-1988, 1990-ongoing;"Ecology (Q2); Plant Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
282;30862;Journal of the Torrey Botanical Society;journal;10955674;0.534;Q2;42;31;101;1167;76;99;0.73;37,65;United States;Torrey Botanical Society;1996-ongoing;"Ecology (Q2); Plant Science (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
283;23269;Computers, Environment and Urban Systems;trade journal;01989715;0.5329999999999999;Q1;74;34;88;1002;113;87;1.1;29,47;United Kingdom;Elsevier Ltd.;1980-1986, 1988-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Urban Studies (Q1); Ecological Modeling (Q2)"
284;22310;Polar Research;journal;17518369, 08000395;0.532;Q1;44;33;79;1275;87;79;1.33;38,64;United Kingdom;Taylor & Francis;1982-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Oceanography (Q2); Environmental Chemistry (Q3)"
285;25263;Reviews on Environmental Health;journal;00487554, 21910308;0.531;Q2;49;16;68;1495;112;63;1.51;93,44;Germany;Walter de Gruyter GmbH;1974-1975, 1977, 1979-1982, 1984-1987, 1989, 1991, 1994, 1996-ongoing;"Health (social science) (Q1); Pollution (Q2); Public Health, Environmental and Occupational Health (Q2)"
286;19375;Water S.A.;journal;18167950, 03784738;0.527;Q2;53;69;209;1596;131;205;0.55;23,13;South Africa;Water Research Commission;1976-ongoing;"Applied Microbiology and Biotechnology (Q2); Management, Monitoring, Policy and Law (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2)"
287;18691;Comptes Rendus - Geoscience;journal;16310713;0.526;Q3;68;111;558;3514;404;558;0.73;31,66;France;Elsevier Masson;2002-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Global and Planetary Change (Q3)"
288;17233;Journal of Radiation Research;journal;04493060;0.526;Q2;53;47;173;1406;210;173;1.17;29,91;United Kingdom;Oxford University Press;1962-ongoing;"Health, Toxicology and Mutagenesis (Q2); Radiation (Q2); Radiology, Nuclear Medicine and Imaging (Q2)"
289;19600157910;Palaeobiodiversity and Palaeoenvironments;journal;18671608, 18671594;0.525;Q2;29;18;116;633;67;116;0.5;35,17;Germany;Springer Verlag;2010-ongoing;"Ecology (Q2); Geology (Q2); Paleontology (Q2); Ecology, Evolution, Behavior and Systematics (Q3); Global and Planetary Change (Q3)"
290;19795;Pacific Conservation Biology;journal;10382097;0.523;Q2;34;33;88;931;70;88;0.66;28,21;Australia;Surey Beatty & Sons;1993, 1995-ongoing;"Ecology (Q2); Nature and Landscape Conservation (Q2)"
291;16658;Preslia;journal;00327786, 2570950X;0.523;Q2;44;24;50;1079;57;50;1.38;44,96;Czech Republic;Ceska Botanicka Spolecnost/Czech Botanical Society;1979, 1982-ongoing;"Ecology (Q2); Plant Science (Q2)"
292;22842;Forest Genetics;journal;1335048X;0.522;Q1;17;34;99;1146;68;99;0.68;33,71;Slovakia;Arbora Publishers;1994-1995, 2000-2005;"Environmental Science (miscellaneous) (Q1); Ecology (Q2); Forestry (Q2); Plant Science (Q2); Genetics (Q3)"
293;25129;Journal of Environmental Pathology, Toxicology and Oncology;journal;07318898;0.52;Q2;43;22;136;1715;221;133;1.33;77,95;United States;Begell House;1984-1990, 1992-ongoing;"Medicine (miscellaneous) (Q1); Health, Toxicology and Mutagenesis (Q2); Pathology and Forensic Medicine (Q2); Toxicology (Q2)"
294;29462;Ground Water Monitoring and Remediation;journal;10693629;0.518;Q2;43;61;188;810;77;125;0.55;13,28;United States;Wiley-Blackwell;1981-ongoing;"Civil and Structural Engineering (Q2); Water Science and Technology (Q2)"
295;29688;Journal of Vector Ecology;journal;10811710;0.518;Q2;45;32;82;780;78;82;1.0;24,38;United States;Wiley-Blackwell;1996-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
296;23271;International Journal of Life Cycle Assessment;journal;09483349;0.517;Q1;89;65;189;1011;186;166;1.08;15,55;Germany;Springer Verlag;1996-ongoing;Environmental Science (miscellaneous) (Q1)
297;23273;International Journal of Phytoremediation;journal;15497879, 15226514;0.514;Q2;49;30;79;765;83;71;1.05;25,50;United Kingdom;Taylor & Francis;1999-ongoing;"Plant Science (Q2); Pollution (Q2); Environmental Chemistry (Q3)"
298;26599;European Urban and Regional Studies;journal;09697764;0.513;Q1;54;22;80;1243;79;78;1.04;56,50;United States;SAGE Publications;1994-ongoing;"Environmental Science (miscellaneous) (Q1); Urban Studies (Q1)"
299;4900153304;Archives of Environmental and Occupational Health;journal;19338244;0.508;Q2;58;108;237;3397;282;232;1.04;31,45;United States;Heldref Publications;2005-ongoing;"Environmental Science (miscellaneous) (Q2); Health, Toxicology and Mutagenesis (Q2); Public Health, Environmental and Occupational Health (Q2); Toxicology (Q2)"
300;23314;Physical Geography;journal;02723646;0.508;Q2;37;29;93;1538;66;91;0.54;53,03;United Kingdom;Taylor & Francis;1975, 1980-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Atmospheric Science (Q2); Environmental Science (miscellaneous) (Q2)"
301;19167;Journal of Cleaner Production;journal;09596526;0.503;Q2;150;90;154;1894;157;145;1.01;21,04;Netherlands;Elsevier BV;1993-ongoing;"Industrial and Manufacturing Engineering (Q1); Environmental Science (miscellaneous) (Q2); Renewable Energy, Sustainability and the Environment (Q2); Strategy and Management (Q2)"
302;21100229837;Environmental Sciences: Processes and Impacts;journal;20507887, 20507895;0.502;Q2;82;180;477;5399;488;457;1.1;29,99;United Kingdom;Royal Society of Chemistry;2013-ongoing;"Medicine (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q2); Public Health, Environmental and Occupational Health (Q2); Environmental Chemistry (Q3)"
303;27851;Marine Policy;journal;0308597X;0.5;Q2;79;52;131;1470;106;130;0.74;28,27;United Kingdom;Elsevier Ltd.;1977-ongoing;"Law (Q1); Economics and Econometrics (Q2); Environmental Science (miscellaneous) (Q2); Management, Monitoring, Policy and Law (Q2); Aquatic Science (Q3)"
304;21557;Environmental Values;journal;09632719;0.498;Q2;41;24;71;892;51;71;0.67;37,17;United Kingdom;White Horse Press;1994-ongoing;"Philosophy (Q1); Environmental Science (miscellaneous) (Q2)"
305;21100826425;Environment and Planning C: Politics and Space;journal;23996552, 23996544;0.498;Q2;60;47;148;2207;125;148;0.84;46,96;United Kingdom;SAGE Publications Ltd;2017-ongoing;"Geography, Planning and Development (Q1); Public Administration (Q1); Environmental Science (miscellaneous) (Q2); Management, Monitoring, Policy and Law (Q2)"
306;21100454960;2000 IEEE International Symposium on Performance Analysis of Systems and Software, ISPASS 2000;conference and proceedings;00002000;0.494;-;8;0;30;0;34;29;0.0;0,00;United States;;2000;"Electrical and Electronic Engineering; Environmental Engineering"
307;24493;Western North American Naturalist;journal;15270904;0.494;Q2;30;69;175;2000;89;166;0.53;28,99;United States;Brigham Young University;2000-ongoing;"Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
308;16849;Biochemical Engineering Journal;journal;1369703X;0.491;Q2;110;123;254;3418;318;253;1.24;27,79;Netherlands;Elsevier BV;1998-ongoing;"Biomedical Engineering (Q2); Biotechnology (Q2); Environmental Engineering (Q2); Bioengineering (Q3)"
309;5400152707;Clean - Soil, Air, Water;journal;18630650;0.49;Q2;55;26;91;857;83;91;0.48;32,96;Germany;Wiley - V C H Verlag GmbbH & Co.;2007-ongoing;"Pollution (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3)"
310;18972;Information Economics and Policy;journal;01676245;0.49;Q2;44;27;69;589;64;69;0.86;21,81;Netherlands;Elsevier BV;1983-1984, 1986, 1988-1989, 1993-ongoing;"Economics and Econometrics (Q2); Management, Monitoring, Policy and Law (Q2)"
311;21100455471;Proceedings - IEEE Workshop on Detection and Recognition of Events in Video, EVENT 2001;conference and proceedings;00002001;0.49;-;9;0;13;0;22;12;1.83;0,00;United States;;2001;"Environmental Engineering; Industrial and Manufacturing Engineering"
312;21100780799;Advances in Environmental Research;journal;10930191, 10937927;0.489;Q2;62;87;149;2212;126;149;0.66;25,43;Netherlands;Elsevier BV;2000-2004;Environmental Science (miscellaneous) (Q2)
313;23239;Land Degradation and Development;journal;1099145X, 10853278;0.483;Q2;68;41;118;1867;109;118;1.05;45,54;United States;John Wiley & Sons Inc.;1989-1990, 1992-ongoing;"Development (Q1); Environmental Science (miscellaneous) (Q2); Soil Science (Q2); Environmental Chemistry (Q3)"
314;28216;Geocarto Imnternational;journal;10106049;0.481;Q2;29;31;116;663;34;110;0.28;21,39;United Kingdom;Taylor & Francis;1986-ongoing;"Geography, Planning and Development (Q1); Water Science and Technology (Q2)"
315;29608;Journal of Limnology;journal;11295767;0.481;Q2;39;58;75;1840;75;75;0.87;31,72;Italy;PagePress;1997-ongoing;"Ecology (Q2); Water Science and Technology (Q2); Aquatic Science (Q3)"
316;23295;Environmental Modelling and Software;journal;13648152;0.48;Q2;112;95;206;2533;210;200;0.96;26,66;Netherlands;Elsevier BV;1997-ongoing;"Ecological Modeling (Q2); Environmental Engineering (Q2); Software (Q2)"
317;20532;Journal of Air Transport Management;journal;09696997;0.479;Q2;60;36;103;696;74;102;0.67;19,33;United Kingdom;Elsevier Ltd.;1994-1995, 1997-ongoing;"Law (Q1); Management, Monitoring, Policy and Law (Q2); Strategy and Management (Q2); Transportation (Q2)"
318;23282;Natural Hazards;journal;15730840, 0921030X;0.477;Q2;87;87;120;2690;110;120;0.86;30,92;Netherlands;Kluwer Academic Publishers;1988-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q2); Water Science and Technology (Q2); Atmospheric Science (Q3)"
319;14500;Land Use Policy;journal;02648377;0.474;Q2;93;29;86;1217;87;86;0.98;41,97;Netherlands;Elsevier BV;1984-ongoing;"Geography, Planning and Development (Q1); Forestry (Q2); Management, Monitoring, Policy and Law (Q2); Nature and Landscape Conservation (Q3)"
320;24512;Soil and Sediment Contamination;journal;15497887, 15320383;0.469;Q2;43;90;218;1108;88;113;0.62;12,31;United Kingdom;Taylor & Francis;1996-ongoing;"Health, Toxicology and Mutagenesis (Q2); Pollution (Q2); Soil Science (Q2); Environmental Chemistry (Q3)"
321;21989;Herpetological Journal;journal;02680130;0.467;Q3;33;26;79;912;55;68;0.87;35,08;United Kingdom;British Herpetological Society;1987, 1994-ongoing;"Animal Science and Zoology (Q2); Ecological Modeling (Q3); Ecology, Evolution, Behavior and Systematics (Q3); Nature and Landscape Conservation (Q3)"
322;17536;Journal of Water Supply: Research and Technology - AQUA;journal;16053974, 16069935;0.467;Q2;44;51;105;1268;48;102;0.34;24,86;United Kingdom;International Water Association Publishing;1985, 1989, 1992, 1994, 1996-ongoing;"Environmental Engineering (Q2); Health, Toxicology and Mutagenesis (Q2); Water Science and Technology (Q2)"
323;20292;Ecological Indicators;journal;1470160X;0.464;Q2;97;27;49;863;44;49;0.9;31,96;Netherlands;Elsevier BV;2001-ongoing;"Decision Sciences (miscellaneous) (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
324;39487;Pesticide Biochemistry and Physiology;journal;10959939, 00483575;0.464;Q2;71;38;174;1123;168;173;0.85;29,55;United States;Elsevier Inc.;1971-ongoing;"Agronomy and Crop Science (Q2); Health, Toxicology and Mutagenesis (Q2); Medicine (miscellaneous) (Q2)"
325;17479;International Journal of Water Resources Development;journal;13600648, 07900627;0.462;Q2;46;37;121;642;38;121;0.29;17,35;United Kingdom;Carfax Publishing Ltd.;1983-1985, 1987-ongoing;"Development (Q2); Water Science and Technology (Q2)"
326;23276;Environmental Modeling and Assessment;journal;14202026, 15732967;0.461;Q2;45;28;74;818;65;73;0.89;29,21;Netherlands;Kluwer Academic Publishers;1997-ongoing;Environmental Science (miscellaneous) (Q2)
327;15943;Indian Journal of Fibre and Textile Research;journal;09710426;0.461;Q2;35;69;176;959;51;176;0.25;13,90;India;Scientific Publishers;1990-ongoing;"Chemical Engineering (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Polymers and Plastics (Q2)"
328;20960;Science and Public Policy;journal;03023427, 14715430;0.459;Q2;55;44;120;1204;88;120;0.6;27,36;United Kingdom;Oxford University Press;1978-1982, 1985-1986, 1988-ongoing;"Geography, Planning and Development (Q1); Public Administration (Q1); Management, Monitoring, Policy and Law (Q2)"
329;27852;Marine Resource Economics;journal;07381360;0.457;Q2;40;22;62;534;51;60;0.68;24,27;United States;University of Rhode Island;1987, 1989, 1993-ongoing;"Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q2); Oceanography (Q2); Economics and Econometrics (Q3)"
330;22223;Forest Policy and Economics;journal;13899341;0.456;Q2;60;35;96;1238;69;92;0.72;35,37;Netherlands;Elsevier BV;2000-ongoing;"Forestry (Q2); Management, Monitoring, Policy and Law (Q2); Sociology and Political Science (Q2); Economics and Econometrics (Q3)"
331;21100305327;Austral Entomology;journal;2052174X, 20521758;0.454;Q2;34;50;166;1147;76;161;0.41;22,94;United States;John Wiley and Sons Inc.;2014-ongoing;"Agronomy and Crop Science (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q3); Insect Science (Q3)"
332;20873;Environment and Development Economics;journal;1355770X, 14694395;0.451;Q2;54;31;125;997;79;125;0.44;32,16;United Kingdom;Cambridge University Press;1830, 1833-1835, 1837-1966, 1970-1987, 1996-ongoing;"Development (Q2); Environmental Science (miscellaneous) (Q2); Economics and Econometrics (Q3)"
