Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
219;30084;Journal of Sex Research;journal;00224499;1.258;Q1;92;134;288;8174;968;279;3.49;61;United Kingdom;Taylor & Francis;1965-ongoing;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
220;14033;Psychology of Sport and Exercise;journal;14690292;1.256;Q1;74;155;345;8932;1279;336;3.1;57.63;Netherlands;Elsevier BV;2000-ongoing;"Applied Psychology (Q1); Sports Science (Q1)"
221;14871;International Journal of Behavioral Development;journal;01650254, 14640651;1.255;Q1;80;71;203;3345;478;197;2.12;47.11;United States;SAGE Publications;1978-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Developmental Neuroscience (Q2)"
222;12869;Cognitive Development;journal;08852014;1.254;Q1;70;76;154;3644;331;150;2.23;47.95;Netherlands;Elsevier BV;1986-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
223;5800179612;Social Neuroscience;journal;17470919, 17470927;1.252;Q1;56;87;180;4779;501;174;2.42;54.93;United Kingdom;Taylor & Francis;2006-ongoing;"Development (Q1); Social Psychology (Q1); Behavioral Neuroscience (Q2)"
224;12776;British Journal of Social Psychology;journal;01446665;1.247;Q1;87;71;138;4542;355;135;2.61;63.97;United States;Wiley-Blackwell;1981-ongoing;Social Psychology (Q1)
225;12807;Personality and Individual Differences;journal;01918869;1.245;Q1;141;536;2048;22137;5425;2022;2.38;41.3;United Kingdom;Elsevier Ltd.;1980-ongoing;Psychology (miscellaneous) (Q1)
226;15503;Journal of Family Psychology;journal;08933200;1.244;Q1;107;122;315;5893;831;303;2.7;48.3;United States;American Psychological Association;1990-ongoing;Psychology (miscellaneous) (Q1)
227;14045;Psychology, Public Policy, and Law;journal;10768971;1.241;Q1;57;43;115;2760;273;113;2.59;64.19;United States;American Psychological Association;1995-ongoing;"Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
228;21100200437;Applied Psychology: Health and Well-Being;journal;17580854, 17580846;1.237;Q1;23;26;56;1327;195;56;2.24;51.04;United States;Wiley-Blackwell;2012-ongoing;Applied Psychology (Q1)
229;29520;Animal Cognition;journal;14359448, 14359456;1.233;Q2;67;78;341;4180;911;328;2.75;53.59;Germany;Springer Verlag;1998-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q2)"
230;12163;Brain and Cognition;journal;10902147, 02782626;1.231;Q1;111;104;277;7070;796;271;2.83;67.98;United States;Elsevier Inc.;1982-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
231;14921;Comprehensive Psychiatry;journal;0010440X, 15328384;1.231;Q1;94;163;513;8426;1428;501;2.76;51.69;United Kingdom;W. B. Saunders Co., Ltd.;1960-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
232;13401;Consciousness and Cognition;journal;10538100, 10902376;1.229;Q1;95;169;566;10341;1412;552;2.11;61.19;United States;Elsevier Inc.;1992-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
233;12070;Attachment and Human Development;journal;14616734, 14692988;1.226;Q1;60;64;107;3133;273;99;2.48;48.95;United States;Brunner - Routledge (US);1999-ongoing;"Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
234;14776;School Psychology Quarterly;journal;10453830;1.226;Q1;61;79;127;3326;393;121;2.36;42.1;United States;American Psychological Association Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
235;21321;AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV;journal;13600451, 09540121;1.222;Q1;88;288;775;9331;1617;763;2.02;32.4;United Kingdom;Carfax Publishing Ltd.;1989-ongoing;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
236;4500151527;Psychology of Learning and Motivation - Advances in Research and Theory;book series;00797421;1.221;Q1;52;22;51;2445;117;42;2.53;111.14;United States;Elsevier Inc.;1967-1968, 1970, 1972-1986, 1988-1998, 2000, 2002-2004, 2006-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
237;12772;British Journal of Health Psychology;journal;1359107X;1.22;Q1;78;61;170;3009;520;163;2.66;49.33;United States;Wiley-Blackwell;1996-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1)"
238;21100201725;European Journal of Psychology Applied to Legal Context;journal;19894007, 18891861;1.213;Q1;15;10;32;681;128;32;4.09;68.1;Spain;Elsevier Espana;2009-ongoing;"Applied Psychology (Q1); Law (Q1)"
239;19600166326;Mindfulness;journal;18688535, 18688527;1.2;Q1;41;195;468;9600;1460;427;3.1;49.23;Germany;Springer Verlag;2010-ongoing;"Applied Psychology (Q1); Developmental and Educational Psychology (Q1); Health (social science) (Q1); Social Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
240;12852;Clinical Psychology and Psychotherapy;journal;10633995, 10990879;1.199;Q1;64;103;248;6118;677;247;2.59;59.4;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
241;25677;Journal of Child Language;journal;03050009, 14697602;1.198;Q1;66;72;192;3241;357;182;1.83;45.01;United Kingdom;Cambridge University Press;1974-ongoing;"Developmental and Educational Psychology (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
242;14823;Social Cognition;journal;0278016X;1.197;Q1;67;30;96;1637;167;95;1.49;54.57;United States;Guilford Publications Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Social Psychology (Q1)"
243;12710;Motivation and Emotion;journal;15736644, 01467239;1.193;Q1;73;78;205;4571;487;198;1.71;58.6;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Social Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
244;21448;Journal of Experimental Education;journal;00220973;1.184;Q1;50;66;107;2923;251;98;2.45;44.29;United States;Heldref Publications;1932-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
245;30091;Journal of Sport and Exercise Psychology;journal;08952779, 15432904;1.184;Q1;87;33;141;1610;417;137;2.4;48.79;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Applied Psychology (Q1); Sports Science (Q2)"
246;14152;Family Process;journal;15455300, 00147370;1.175;Q1;64;97;179;4554;516;158;3.24;46.95;United Kingdom;Blackwell Publishing Inc.;1962-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
247;20374;Journal of Interpersonal Violence;journal;08862605;1.173;Q1;93;587;915;20858;1641;506;3.46;35.53;United States;SAGE Publications;1986-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1)"
248;29424;Acta Psychologica;journal;00016918;1.161;Q1;88;172;391;9186;757;390;1.63;53.41;Netherlands;Elsevier BV;1936-1937, 1939, 1941, 1949-1951, 1953-1955, 1957-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
249;12767;British Journal of Clinical Psychology;journal;01446657;1.156;Q1;85;42;88;2115;264;85;2.93;50.36;United States;Wiley-Blackwell;1962-1966, 1970, 1981-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
250;19900193647;Genes and Environment;journal;18807046, 18807062;1.152;Q1;13;19;67;549;177;66;3.24;28.89;United Kingdom;BioMed Central Ltd.;2011-ongoing;"Environmental Science (miscellaneous) (Q1); Social Psychology (Q1); Genetics (Q2)"
251;14097;European Eating Disorders Review;journal;10990968, 10724133;1.15;Q1;61;68;215;3490;729;214;3.27;51.32;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
252;16925;American Journal of Community Psychology;journal;00910562, 15732770;1.149;Q1;99;95;240;5017;575;214;2.12;52.81;United States;Wiley-Blackwell;1973-ongoing;"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
253;147229;Discourse Studies;journal;14614456;1.149;Q1;48;36;97;1697;176;94;1.59;47.14;United States;SAGE Publications;1999-ongoing;"Anthropology (Q1); Communication (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
254;14902;International Journal of Psychophysiology;journal;01678760;1.149;Q2;110;182;460;12200;1272;442;2.45;67.03;Netherlands;Elsevier BV;1983-ongoing;"Neuropsychology and Physiological Psychology (Q2); Neuroscience (miscellaneous) (Q2); Physiology (medical) (Q2)"
255;25229;American Journal of Drug and Alcohol Abuse;journal;10979891, 00952990;1.144;Q1;64;90;254;3823;592;220;2.71;42.48;United States;Marcel Dekker Inc.;1974-1982, 1984-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
256;5700181569;Journal of Gambling Studies;journal;10505350, 15733602;1.137;Q1;69;81;225;4064;636;224;2.76;50.17;United States;Kluwer Academic/Plenum Publishers;1990-ongoing;"Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
257;14077;Psychotherapy;journal;00333204;1.135;Q1;67;55;159;2938;397;153;1.72;53.42;United States;American Psychological Association;1973-1978, 1980-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
258;13453;Learning and Individual Differences;journal;10416080;1.129;Q1;66;136;525;9576;1231;521;2.11;70.41;United Kingdom;Elsevier Ltd.;1989-2002, 2004-ongoing;"Education (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
259;15410;Journal of Clinical Psychology;journal;00219762, 10974679;1.126;Q1;103;157;331;7718;871;328;2.16;49.16;United States;John Wiley & Sons Inc.;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
260;14779;School Psychology Review;journal;02796015;1.124;Q2;80;29;81;1727;196;76;1.92;59.55;United States;National Association of School Psychologists;1988, 1996-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
261;25231;American Journal on Addictions;journal;10550496, 15210391;1.12;Q1;67;84;284;2413;665;271;2.13;28.73;United States;Wiley-Blackwell;1992-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
262;12088;Basic and Applied Social Psychology;journal;01973533, 15324834;1.119;Q1;59;33;99;1592;304;93;1.29;48.24;United States;Lawrence Erlbaum Associates Inc.;1980-ongoing;"Applied Psychology (Q1); Social Psychology (Q1)"
263;15476;Journal of Experimental Psychology: Applied;journal;1076898X;1.117;Q2;73;52;108;2276;254;105;1.99;43.77;United States;American Psychological Association;1995-ongoing;Experimental and Cognitive Psychology (Q2)
264;19900191604;International Journal of Cognitive Therapy;journal;19371209, 19371217;1.116;Q2;25;29;69;1501;166;69;0.8;51.76;United States;Guilford Publications Inc.;2010-ongoing;Experimental and Cognitive Psychology (Q2)
265;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.113;Q2;83;45;88;1992;170;78;2.32;44.27;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
266;12768;British Journal of Developmental Psychology;journal;0261510X;1.105;Q2;66;52;135;2215;275;122;1.77;42.6;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q2); Developmental Neuroscience (Q2)"
267;30065;Journal of Psychopathology and Behavioral Assessment;journal;08822689, 15733505;1.099;Q1;60;72;190;4231;467;189;2.24;58.76;United States;Kluwer Academic/Plenum Publishers;1985-ongoing;Clinical Psychology (Q1)
268;29755;Human Factors;journal;00187208, 15478181;1.094;Q1;100;99;269;4470;940;267;3.28;45.15;United States;SAGE Publications;1958-ongoing;"Applied Psychology (Q1); Human Factors and Ergonomics (Q1); Behavioral Neuroscience (Q2)"
269;25655;Journal of Adolescence;journal;10959254, 01401971;1.089;Q1;101;165;428;9210;1237;423;2.71;55.82;United States;Elsevier Inc.;1978-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
270;29451;Aggression and Violent Behavior;journal;13591789;1.088;Q1;90;77;292;6801;999;287;2.8;88.32;United Kingdom;Elsevier Ltd.;1996-ongoing;"Clinical Psychology (Q1); Pathology and Forensic Medicine (Q1); Psychiatry and Mental Health (Q1)"
271;17639;Alzheimer Disease and Associated Disorders;journal;08930341, 15464156;1.086;Q1;88;65;177;2012;432;169;2.53;30.95;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Clinical Psychology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1); Geriatrics and Gerontology (Q2)"
272;14016;Psychology and Psychotherapy: Theory, Research and Practice;journal;20448341, 14760835;1.086;Q1;51;49;110;2824;288;109;2.33;57.63;United States;Wiley-Blackwell;1920-1939, 1996-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
273;5800179627;Self and Identity;journal;15298868;1.086;Q1;37;71;124;3730;298;120;1.78;52.54;United Kingdom;Taylor & Francis;2006-ongoing;Psychology (miscellaneous) (Q1)
274;30016;Journal of Nonverbal Behavior;journal;01915886, 15733653;1.085;Q1;56;23;63;1272;126;63;1.88;55.3;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Social Psychology (Q1)
275;14012;Psychology and Health;journal;08870446;1.082;Q1;80;106;265;5342;724;248;2.54;50.4;United States;Brunner - Routledge (US);1987-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
276;14798;Sex Roles;journal;03600025, 15732762;1.077;Q1;101;147;314;10252;887;302;2.67;69.74;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Gender Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
277;19700187804;Children's Geographies;journal;14733285;1.075;Q1;47;77;162;3087;345;149;1.88;40.09;United Kingdom;Carfax Publishing Ltd.;2003-ongoing;"Geography, Planning and Development (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
278;130178;Cognitive Linguistics;journal;09365907;1.075;Q2;45;28;68;1379;132;66;1.63;49.25;Germany;De Gruyter Mouton;2004-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Developmental and Educational Psychology (Q2)"
279;12100156129;Learning Disabilities Research and Practice;journal;09388982;1.073;Q2;14;23;66;950;132;57;2.4;41.3;United States;Wiley-Blackwell;2008, 2012-ongoing;"Education (Q1); Health (social science) (Q1); Developmental and Educational Psychology (Q2)"
280;13460;Learning Environments Research;journal;15731855, 13871579;1.072;Q2;30;30;71;1720;150;70;2.2;57.33;Netherlands;Kluwer Academic Publishers;2003-ongoing;"Communication (Q1); Education (Q1); E-learning (Q1); Developmental and Educational Psychology (Q2)"
281;12053;Archives of Suicide Research;journal;13811118;1.068;Q1;43;99;133;3626;343;133;2.46;36.63;United Kingdom;Taylor & Francis;1995-1999, 2002-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
282;25675;Journal of Early Adolescence;journal;02724316;1.061;Q2;62;79;145;4417;317;141;1.86;55.91;United States;SAGE Publications;1981-ongoing;"Life-span and Life-course Studies (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
283;12867;Cognitive and Behavioral Practice;journal;10777229;1.06;Q1;50;60;136;2677;301;115;2.22;44.62;United States;Elsevier Inc.;1994-ongoing;Clinical Psychology (Q1)
284;16200;International Psychogeriatrics;journal;1741203X, 10416102;1.048;Q1;84;288;675;8555;1564;578;2.51;29.7;United Kingdom;Cambridge University Press;1989-ongoing;"Clinical Psychology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1); Geriatrics and Gerontology (Q2)"
285;24734;American Journal of Evaluation;journal;10982140;1.04;Q1;48;56;107;1918;188;104;1.55;34.25;United States;SAGE Publications Inc.;1981-ongoing;"Business and International Management (Q1); Education (Q1); Health (social science) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
286;12821;Canadian Journal of Experimental Psychology;journal;11961961;1.039;Q2;53;28;99;1070;175;93;1.52;38.21;United States;American Psychological Association Inc.;1993-ongoing;"Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
287;22915;Journal of Economic Psychology;journal;01674870;1.039;Q1;82;66;232;3141;447;227;1.76;47.59;Netherlands;North-Holland Publ Co;1981-ongoing;"Applied Psychology (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
288;19700190346;Consumption Markets and Culture;journal;10253866, 1477223X;1.038;Q1;23;57;98;3593;240;89;2.18;63.04;United States;Routledge;2003, 2007, 2010-ongoing;"Anthropology (Q1); Marketing (Q1); Social Psychology (Q1); Economics and Econometrics (Q2)"
289;12042;Legal and Criminological Psychology;journal;13553259;1.034;Q1;50;21;80;798;185;78;2.15;38;United States;Wiley-Blackwell;1996-ongoing;"Applied Psychology (Q1); Pathology and Forensic Medicine (Q1)"
290;12059;Memory;journal;14640686, 09658211;1.028;Q1;79;155;363;8193;708;347;1.88;52.86;United Kingdom;Taylor & Francis;1993-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
291;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.027;Q2;64;33;111;1756;207;103;2.2;53.21;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q2)"
292;145597;ELT Journal;journal;14774526, 09510893;1.02;Q2;47;32;158;426;196;136;1.26;13.31;United Kingdom;Oxford University Press;1946-1995, 2005-ongoing;"Education (Q1); Language and Linguistics (Q1); Developmental and Educational Psychology (Q2)"
293;15382;Journal of Applied Behavior Analysis;journal;00218855;1.015;Q2;71;86;233;2417;542;231;2.11;28.1;United States;Wiley-Blackwell;1968-ongoing;"Philosophy (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)"
294;14872;Child Psychiatry and Human Development;journal;15733327, 0009398X;1.014;Q2;51;105;249;5982;605;243;2.25;56.97;United States;Kluwer Academic/Plenum Publishers;1970-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
295;24007;Physiology and Behavior;journal;00319384;1.013;Q2;144;371;1433;22578;3885;1400;2.69;60.86;Netherlands;Elsevier BV;1966-ongoing;"Philosophy (Q1); Behavioral Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
296;12004;Journal of Trauma and Dissociation;journal;15299740, 15299732;1.011;Q1;39;45;132;1912;261;115;2.05;42.49;United States;The Haworth Maltreatment & Trauma Press;2000-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
297;14230;Cultural Diversity and Ethnic Minority Psychology;journal;10999809;1.005;Q1;69;70;191;3824;435;182;1.91;54.63;United States;American Psychological Association;1999-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
298;21100216571;Frontiers in Psychology;journal;16641078;0.997;Q1;81;2640;5510;162729;13196;4927;2.39;61.64;Switzerland;Frontiers Media S.A.;2010-ongoing;Psychology (miscellaneous) (Q1)
299;5600152890;Body and Society;journal;1357034X, 14603632;0.996;Q1;56;21;64;1176;165;63;1.82;56;United States;SAGE Publications;1995-ongoing;"Cultural Studies (Q1); Health (social science) (Q1); Social Psychology (Q1)"
300;30021;Journal of Pediatric Psychology;journal;01468693, 1465735X;0.996;Q2;107;114;316;4453;784;301;2.53;39.06;United Kingdom;Oxford University Press;1976-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2)"
301;20897;Transportation Research Part F: Traffic Psychology and Behaviour;journal;13698478;0.993;Q2;77;316;424;14487;1308;417;2.77;45.84;United Kingdom;Elsevier Ltd.;1998-ongoing;"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Applied Psychology (Q2); Transportation (Q2)"
302;18000156704;Mathematical Thinking and Learning;journal;10986065;0.989;Q2;18;15;41;722;64;39;1.28;48.13;United States;Lawrence Erlbaum Associates Inc.;2009-ongoing;"Education (Q1); Mathematics (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
303;19560;Stress: the International Journal on Biology of Stress;journal;16078888, 10253890;0.986;Q2;71;91;219;4634;636;215;2.31;50.92;United Kingdom;Taylor & Francis;1996-ongoing;"Behavioral Neuroscience (Q2); Endocrine and Autonomic Systems (Q2); Neuropsychology and Physiological Psychology (Q2); Physiology (Q2); Psychiatry and Mental Health (Q2)"
304;15407;Visual Cognition;journal;13506285, 14640716;0.985;Q2;74;63;186;3401;243;182;1.05;53.98;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
305;21100243801;Multisensory research;journal;22134808, 22134794;0.983;Q2;47;40;110;2318;193;105;2;57.95;Netherlands;Brill;2013-ongoing;"Computer Vision and Pattern Recognition (Q1); Ophthalmology (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2); Sensory Systems (Q3)"
306;15398;Journal of Career Assessment;journal;10690727;0.981;Q1;50;63;140;3203;324;138;2.16;50.84;United States;SAGE Publications;1993-ongoing;"Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)"
307;16300154722;Psychology of Music;journal;17413087, 03057356;0.98;Q1;51;108;213;4930;380;210;1.69;45.65;United Kingdom;SAGE Publications;1973-ongoing;"Music (Q1); Psychology (miscellaneous) (Q1)"
308;17700156742;Journal of Media Psychology;journal;18641105;0.977;Q1;25;30;67;1208;105;55;1.97;40.27;Germany;Hogrefe-Verlag GmbH und Co., KG;2008-ongoing;"Communication (Q1); Social Psychology (Q1); Applied Psychology (Q2)"
309;15536;Journal of Health Psychology;journal;13591053;0.976;Q2;75;310;778;9642;1395;631;2.18;31.1;United States;SAGE Publications;1996-ongoing;Applied Psychology (Q2)
310;14145;Experimental Psychology;journal;16183169;0.964;Q1;50;40;110;1562;147;107;1.09;39.05;United States;Hogrefe & Huber Publishers;1962, 1998-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
311;15104;Journal of Developmental and Behavioral Pediatrics;journal;0196206X;0.961;Q2;93;76;336;1676;649;287;1.95;22.05;United States;Lippincott Williams & Wilkins Ltd.;1980-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
312;14183;Aphasiology;journal;14645041, 02687038;0.96;Q2;61;93;226;5156;424;203;1.79;55.44;United Kingdom;Taylor & Francis;1987-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); LPN and LVN (Q1); Otorhinolaryngology (Q1); Developmental and Educational Psychology (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
313;13344;Social Psychology of Education;journal;15731928, 13812890;0.958;Q1;39;61;133;3937;303;133;2.15;64.54;Netherlands;Kluwer Academic Publishers;1996-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
314;13523;Early Education and Development;journal;10409289;0.955;Q2;45;68;193;4810;379;187;1.79;70.74;United Kingdom;Taylor & Francis;1989-1995, 1997, 2005-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
315;96959;Journal of the American Psychoanalytic Association;journal;00030651;0.952;Q1;44;51;200;1524;98;155;0.78;29.88;United States;SAGE Publications;1953-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
316;21100199546;Translational Behavioral Medicine;journal;18696716;0.952;Q2;27;108;236;4748;574;214;2.33;43.96;United States;Springer New York LLC;2011-ongoing;"Applied Psychology (Q2); Behavioral Neuroscience (Q2)"
317;17500155120;Journal of Neuropsychology;journal;17486653, 17486645;0.949;Q2;31;51;73;2113;197;69;2.57;41.43;United States;Wiley-Blackwell;2007-ongoing;"Behavioral Neuroscience (Q2); Neuropsychology and Physiological Psychology (Q2); Cognitive Neuroscience (Q3)"
318;19600157796;ADHD Attention Deficit and Hyperactivity Disorders;journal;18666647, 18666116;0.947;Q1;25;41;77;2131;179;72;2.16;51.98;Germany;Springer Verlag;2009-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
319;14539;Developmental Psychobiology;journal;00121630, 10982302;0.947;Q2;85;106;277;7589;635;270;2.02;71.59;United States;John Wiley & Sons Inc.;1968-ongoing;"Behavioral Neuroscience (Q2); Developmental and Educational Psychology (Q2); Developmental Neuroscience (Q2); Developmental Biology (Q3)"
320;145172;Behavioral Sleep Medicine;journal;15402010, 15402002;0.945;Q1;42;83;143;3237;347;119;2.83;39;United States;Lawrence Erlbaum Associates Inc.;2003-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
321;17500155127;Sleep Medicine Clinics;journal;1556407X;0.943;Q1;29;58;185;3658;446;150;2.4;63.07;Netherlands;Elsevier BV;2006-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q2); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
322;18654;Applied Psycholinguistics;journal;14691817, 01427164;0.938;Q1;73;59;152;3338;265;137;1.73;56.58;United Kingdom;Cambridge University Press;1980-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
323;14818;Small Group Research;journal;10464964;0.933;Q1;63;25;75;2047;142;73;1.47;81.88;United States;SAGE Publications;1970-ongoing;"Social Psychology (Q1); Applied Psychology (Q2)"
324;14031;Psychology of Men and Masculinity;journal;15249220;0.931;Q1;50;92;139;3964;325;126;1.96;43.09;United States;American Psychological Association;2000-ongoing;"Gender Studies (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1); Applied Psychology (Q2)"
325;26941;Theory and Decision;journal;15737187, 00405833;0.929;Q2;32;57;179;1833;133;178;0.74;32.16;Netherlands;Kluwer Academic Publishers;1970-ongoing;"Arts and Humanities (miscellaneous) (Q1); Computer Science Applications (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Applied Psychology (Q2); Decision Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q2)"
326;21100211334;Journal of Cognitive Engineering and Decision Making;journal;15553434;0.928;Q2;25;37;86;971;172;77;1.63;26.24;United States;SAGE Publications Inc.;2007-ongoing;"Computer Science Applications (Q1); Engineering (miscellaneous) (Q1); Human Factors and Ergonomics (Q1); Applied Psychology (Q2)"
327;19600161825;Revista de Psicodidactica;journal;11361034;0.928;Q2;20;21;70;853;151;70;1.66;40.62;Spain;Elsevier Espana;2008-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
