Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2005);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
104;23603;CIN - Computers Informatics Nursing;journal;15382931, 15389774;0.42200000000000004;Q1;41;57;135;928;106;125;0.88;16,28;United States;Lippincott Williams & Wilkins Ltd.;2002-ongoing;"Nursing (miscellaneous) (Q1); Health Informatics (Q2); Medicine (miscellaneous) (Q2)"
105;23849;Journal of Cardiovascular Nursing;journal;08894655, 15505049;0.42200000000000004;Q1;51;74;152;2733;146;151;0.91;36,93;United States;Lippincott Williams & Wilkins Ltd.;1986-ongoing;"Advanced and Specialized Nursing (Q1); Cardiology and Cardiovascular Medicine (Q3)"
106;12066;Journal of the American Medical Directors Association;journal;15258610;0.42100000000000004;Q1;75;112;352;2063;282;271;1.42;18,42;United States;Elsevier Inc.;2001-ongoing;"Nursing (miscellaneous) (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2)"
107;13701;Folia Phoniatrica et Logopaedica;journal;14219972, 10217762;0.41600000000000004;Q2;42;38;103;799;59;98;0.59;21,03;Switzerland;S. Karger AG;1994-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); LPN and LVN (Q2); Speech and Hearing (Q2)"
108;20528;Perfusion;journal;1477111X, 02676591;0.413;Q1;40;60;243;1143;214;217;0.87;19,05;United States;SAGE Publications;1986-ongoing;"Advanced and Specialized Nursing (Q1); Safety Research (Q1); Medicine (miscellaneous) (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Cardiology and Cardiovascular Medicine (Q3)"
109;16150;International Journal of Mental Health Nursing;journal;14458330, 14400979;0.408;Q1;46;45;110;1200;113;98;0.95;26,67;United Kingdom;Blackwell Publishing Inc.;2002-ongoing;Psychiatric Mental Health (Q1)
110;26619;Symbolic Interaction;journal;01956086;0.408;Q1;42;27;93;1315;69;90;0.68;48,70;United States;Wiley-Blackwell;1977-ongoing;"Nursing (miscellaneous) (Q1); Communication (Q2); Education (Q2); Social Psychology (Q2); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)"
111;16796;Journal of Psychiatric and Mental Health Nursing;journal;13510126;0.40700000000000003;Q1;55;106;300;3163;272;258;0.94;29,84;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;Psychiatric Mental Health (Q1)
112;28835;Nursing Education Perspectives;journal;15365026;0.405;Q1;42;82;146;742;115;131;0.87;9,05;United States;Lippincott Williams & Wilkins Ltd.;2002-ongoing;"Nursing (miscellaneous) (Q1); Education (Q2); Medicine (miscellaneous) (Q2)"
113;20653;Topics in Stroke Rehabilitation;journal;10749357;0.39899999999999997;Q1;54;41;115;1445;115;100;1.06;35,24;United Kingdom;Taylor & Francis;1996-ongoing;"Community and Home Care (Q1); Rehabilitation (Q2); Neurology (clinical) (Q3)"
114;21937;Pain Management Nursing;journal;15249042, 15328635;0.39;Q1;43;22;67;555;86;59;1.51;25,23;United Kingdom;W. B. Saunders Co., Ltd.;2000-ongoing;Advanced and Specialized Nursing (Q1)
115;22419;American Journal of Geriatric Cardiology;journal;10767460;0.389;Q1;30;65;218;533;164;184;0.83;8,20;United States;Le Jacq Communications, Inc.;1993-2008;"Gerontology (Q1); Geriatrics and Gerontology (Q2); Health Policy (Q2); Cardiology and Cardiovascular Medicine (Q3)"
116;12720;Journal of Nutritional Science and Vitaminology;journal;03014800;0.38799999999999996;Q2;49;79;237;2213;247;237;0.93;28,01;Japan;Center for Academic Publications Japan;1973-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q2)"
117;29191;Journal of Aging and Physical Activity;journal;10638652, 1543267X;0.38299999999999995;Q1;52;32;103;1350;115;96;1.00;42,19;United States;Human Kinetics Publishers Inc.;1996-ongoing;"Gerontology (Q1); Geriatrics and Gerontology (Q2); Physical Therapy, Sports Therapy and Rehabilitation (Q2); Rehabilitation (Q2); Sports Science (Q3)"
118;12400154748;Population Health Management;journal;19427905, 19427891;0.38299999999999995;Q1;35;38;104;1197;126;96;1.35;31,50;United States;Mary Ann Liebert Inc.;2008-ongoing;"Leadership and Management (Q1); Health Policy (Q2); Public Health, Environmental and Occupational Health (Q2)"
119;12575;Food and Nutrition Bulletin;journal;03795721;0.381;Q2;62;90;249;1711;185;239;0.85;19,01;United States;SAGE Publications Inc.;1982-ongoing;"Geography, Planning and Development (Q1); Food Science (Q2); Nutrition and Dietetics (Q2)"
120;30034;Western Journal of Nursing Research;journal;01939459;0.38;Q1;55;111;258;1851;187;193;0.91;16,68;United States;SAGE Publications;1979-ongoing;Nursing (miscellaneous) (Q1)
121;13343;Nutrition Research;journal;02715317;0.377;Q3;80;102;384;3566;361;379;0.86;34,96;Netherlands;Elsevier BV;1981-ongoing;"Endocrinology (Q3); Endocrinology, Diabetes and Metabolism (Q3); Nutrition and Dietetics (Q3)"
122;26613;Administration and Policy in Mental Health and Mental Health Services Research;journal;15733289, 0894587X;0.374;Q1;58;29;110;736;75;100;0.64;25,38;Germany;Springer Verlag;1988-ongoing;"Psychiatric Mental Health (Q1); Health Policy (Q2); Psychiatry and Mental Health (Q2); Public Health, Environmental and Occupational Health (Q2)"
123;29253;Nursing Outlook;journal;15283968, 00296554;0.373;Q1;49;70;222;1609;135;162;0.71;22,99;United States;Mosby Inc.;1953-ongoing;Nursing (miscellaneous) (Q1)
124;14167;Journal of Healthcare Management;journal;10969012;0.363;Q1;43;62;186;540;107;127;0.89;8,71;United States;Lippincott Williams & Wilkins Ltd.;1998-ongoing;"Leadership and Management (Q1); Health Policy (Q2); Medicine (miscellaneous) (Q2); Strategy and Management (Q2)"
125;95081;Nutrition in Clinical Care;journal;10966781;0.363;Q3;20;30;85;833;94;74;0.81;27,77;United States;International Life Sciences Institute;2002-2005;Nutrition and Dietetics (Q3)
126;14847;Quality Management in Health Care;journal;10638628;0.36200000000000004;Q1;31;27;82;9;57;79;0.63;0,33;United States;Lippincott Williams & Wilkins Ltd.;1992-ongoing;"Care Planning (Q1); Leadership and Management (Q1); Health Policy (Q2); Health (social science) (Q2)"
127;22886;Developing World Bioethics;journal;14718731, 14718847;0.358;Q2;23;25;48;551;33;39;0.96;22,04;United Kingdom;Blackwell Publishing Inc.;2001-ongoing;"Health Policy (Q2); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2)"
128;21317;Health promotion practice;journal;15248399;0.355;Q1;41;64;193;1604;124;189;0.73;25,06;United States;SAGE Publications;2000-ongoing;"Nursing (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q2)"
129;28836;Nursing Ethics;journal;09697330, 14770989;0.354;Q2;50;69;234;1611;143;183;0.68;23,35;United States;SAGE Publications;1994-ongoing;Issues, Ethics and Legal Aspects (Q2)
130;15268;Issues in Law and Medicine;journal;87568160;0.35200000000000004;Q2;14;19;48;165;17;41;0.33;8,68;United States;National Legal Center for the Medically Dependent and Disabled Inc;1985-ongoing;"Health Policy (Q2); Issues, Ethics and Legal Aspects (Q2); Medicine (miscellaneous) (Q2)"
131;28829;Nursing Economics;journal;07461739;0.35;Q1;41;63;195;924;96;178;0.57;14,67;United States;Jannetti Publications Inc.;1983-ongoing;"Leadership and Management (Q1); Medicine (miscellaneous) (Q2)"
132;4700152443;AACN Advanced Critical Care;journal;15597768;0.345;Q1;39;44;136;1881;173;135;1.19;42,75;United States;Lippincott Williams & Wilkins Ltd.;2006-ongoing;"Critical Care Nursing (Q1); Emergency Medicine (Q2); Medicine (miscellaneous) (Q2)"
133;28225;Journal of Nursing Care Quality;journal;10573631, 15505065;0.34299999999999997;Q1;42;58;125;895;83;118;0.59;15,43;United States;Lippincott Williams & Wilkins Ltd.;1991-ongoing;Nursing (miscellaneous) (Q1)
134;27122;Applied Nursing Research;journal;15328201, 08971897;0.342;Q1;48;45;138;758;121;122;0.78;16,84;United Kingdom;W. B. Saunders Co., Ltd.;1988-ongoing;Nursing (miscellaneous) (Q1)
135;28806;Nurse Education Today;journal;02606917;0.341;Q1;65;94;268;2599;210;211;0.90;27,65;United Kingdom;Churchill Livingstone;1985-ongoing;"Nursing (miscellaneous) (Q1); Education (Q2)"
136;5300152207;Current Opinion in Endocrinology, Diabetes and Obesity;journal;1752296X;0.34;Q3;57;58;140;3086;122;127;0.49;53,21;United States;Lippincott Williams & Wilkins Ltd.;2007-ongoing;"Medicine (miscellaneous) (Q2); Endocrinology, Diabetes and Metabolism (Q3); Internal Medicine (Q3); Nutrition and Dietetics (Q3); Endocrinology (Q4)"
137;28254;Journal of Transcultural Nursing;journal;10436596;0.33899999999999997;Q2;43;50;154;1278;144;145;0.92;25,56;United States;SAGE Publications;1989-ongoing;Nursing (miscellaneous) (Q2)
138;27123;Archives of Psychiatric Nursing;journal;15328228, 08839417;0.33799999999999997;Q2;44;41;113;1203;87;99;0.80;29,34;United Kingdom;W. B. Saunders Co., Ltd.;1987-ongoing;Psychiatric Mental Health (Q2)
139;27603;Journal of Midwifery and Women's Health;journal;15269523;0.335;Q1;54;107;303;2159;190;204;0.86;20,18;United States;Wiley-Blackwell;2000-ongoing;"Maternity and Midwifery (Q1); Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q2)"
140;4000148703;British Journal of Learning Disabilities;journal;14683156, 13544187;0.332;Q1;32;36;100;590;41;84;0.45;16,39;United Kingdom;Blackwell Publishing Inc.;1973-1995, 2000-2003, 2006-2008, 2014-ongoing;"Pediatrics (Q1); Psychiatric Mental Health (Q2)"
141;27749;International Journal of Nursing Practice;journal;13227114, 1440172X;0.332;Q2;48;42;150;1238;132;131;0.89;29,48;United Kingdom;Blackwell Publishing Inc.;1995-ongoing;Nursing (miscellaneous) (Q2)
142;28815;Nurse researcher;journal;13515578;0.32899999999999996;Q1;36;32;77;498;65;75;0.45;15,56;United Kingdom;Royal College of Nursing Publishing Co.;2001-ongoing;Research and Theory (Q1)
143;28541;Archives of Gerontology and Geriatrics;journal;01674943;0.32299999999999995;Q2;64;66;290;1735;292;284;1.06;26,29;Netherlands;Elsevier BV;1982-ongoing;"Aging (Q2); Geriatrics and Gerontology (Q2); Gerontology (Q2); Health (social science) (Q2)"
144;27746;Intensive and Critical Care Nursing;journal;09643397;0.32299999999999995;Q1;51;53;152;1455;114;112;0.97;27,45;United States;Churchill Livingstone;1992-ongoing;Critical Care Nursing (Q1)
145;11700154303;International Emergency Nursing;journal;1755599X;0.321;Q2;34;46;113;702;71;100;0.79;15,26;United Kingdom;Elsevier Science;2008-ongoing;Emergency Nursing (Q2)
146;21792;Journal of the Association of Nurses in AIDS Care;journal;10553290;0.321;Q2;42;43;157;977;102;137;0.92;22,72;United States;Elsevier USA;1991-ongoing;Advanced and Specialized Nursing (Q2)
147;29552;Journal of Gerontological Nursing;journal;00989134;0.319;Q2;48;89;257;644;171;218;0.65;7,24;United States;Slack Incorporated;1975-ongoing;Gerontology (Q2)
148;20554;Progress in cardiovascular nursing;journal;08897204;0.319;Q2;27;34;97;321;69;94;0.35;9,44;United States;Le Jacq Communications, Inc.;1987-2009;"Nursing (miscellaneous) (Q2); Cardiology and Cardiovascular Medicine (Q3)"
149;28240;Journal of Pediatric Nursing;journal;15328449, 08825963;0.313;Q1;51;64;193;1501;159;172;0.77;23,45;United Kingdom;W. B. Saunders Co., Ltd.;1986-ongoing;Pediatrics (Q1)
150;28242;Journal of Perinatal and Neonatal Nursing;journal;08932190, 15505073;0.311;Q1;37;53;87;1317;78;77;1.08;24,85;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Critical Care Nursing (Q1); Maternity and Midwifery (Q2); Medicine (miscellaneous) (Q2); Pediatrics (Q2)"
151;28812;Nurse Educator;journal;03633624;0.311;Q1;34;64;207;86;128;200;0.50;1,34;United States;Lippincott Williams & Wilkins Ltd.;1976-ongoing;"Fundamentals and Skills (Q1); Review and Exam Preparation (Q1); Education (Q2); LPN and LVN (Q2)"
152;13473;Home Health Care Services Quarterly;journal;01621424, 15450856;0.309;Q1;25;10;52;203;25;52;0.56;20,30;United States;Haworth Press Inc.;1979-ongoing;"Community and Home Care (Q1); Health Policy (Q2); Public Health, Environmental and Occupational Health (Q2)"
153;28160;Issues in Mental Health Nursing;journal;10964673, 01612840;0.309;Q2;53;77;168;2693;142;149;0.90;34,97;United Kingdom;Taylor & Francis;1978-1986, 1988-ongoing;Psychiatric Mental Health (Q2)
154;29957;Journal of Pediatric Oncology Nursing;journal;10434542, 15328457;0.309;Q2;43;39;117;881;88;104;0.89;22,59;United States;SAGE Publications;1984-ongoing;"Oncology (nursing) (Q2); Pediatrics (Q2)"
155;28826;Nursing and Health Sciences;journal;14422018, 14410745;0.302;Q2;41;38;103;1072;80;96;0.73;28,21;United Kingdom;Blackwell Publishing Inc.;1999-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
156;27599;Clinical Nursing Research;journal;10547738;0.3;Q2;39;25;82;762;70;65;1.00;30,48;United States;SAGE Publications;1992-ongoing;Nursing (miscellaneous) (Q2)
157;28725;MCN The American Journal of Maternal Child Nursing;journal;0361929X;0.299;Q2;37;98;220;1276;139;155;0.90;13,02;United States;Lippincott Williams & Wilkins Ltd.;1976-ongoing;"Maternity and Midwifery (Q2); Pharmacology (nursing) (Q2)"
158;29075;Cambridge Quarterly of Healthcare Ethics;journal;09631801, 14692147;0.298;Q3;33;57;181;1268;76;162;0.51;22,25;United Kingdom;Cambridge University Press;1992-ongoing;"Health Policy (Q2); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q3)"
159;28140;International Journal of Palliative Nursing;journal;13576321;0.298;Q2;35;95;233;445;146;185;0.66;4,68;United Kingdom;Mark Allen Publishing Ltd.;2000-ongoing;Advanced and Specialized Nursing (Q2)
160;30024;Breastfeeding Review;journal;07292759;0.297;Q2;23;8;31;0;22;29;0.29;0,00;Australia;Australian Breastfeeding Association;1997-ongoing;"Maternity and Midwifery (Q2); Medicine (miscellaneous) (Q2); Obstetrics and Gynecology (Q2)"
161;40064;Medicine, Science and the Law;journal;00258024;0.297;Q3;30;58;177;937;81;168;0.50;16,16;United Kingdom;SAGE Publications Inc.;1960-ongoing;"Law (Q1); Health Policy (Q2); Issues, Ethics and Legal Aspects (Q3)"
162;29997;Asia Pacific Journal of Clinical Nutrition;journal;14406047, 09647058;0.29600000000000004;Q3;68;76;358;2508;236;355;0.73;33,00;Australia;H E C Press;1996-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
163;29254;Nursing Philosophy;journal;14667681, 1466769X;0.294;Q1;29;29;68;462;43;58;0.74;15,93;United Kingdom;Blackwell Publishing Inc.;2003-ongoing;"Research and Theory (Q1); Medicine (miscellaneous) (Q2); Issues, Ethics and Legal Aspects (Q3)"
164;14367;Seminars in Speech and Language;journal;10989056, 07340478;0.294;Q2;34;31;110;885;52;89;0.48;28,55;United States;Thieme Medical Publishers;1984-1991, 1995-ongoing;"LPN and LVN (Q2); Speech and Hearing (Q3)"
165;21100779068;Comprehensive Child and Adolescent Nursing;journal;24694207, 24694193;0.292;Q2;34;17;63;679;41;51;0.54;39,94;United Kingdom;Taylor and Francis Ltd.;2016-ongoing;Pediatrics (Q2)
166;28233;Journal of Nursing Management;journal;09660429, 13652834;0.292;Q1;65;64;188;1978;131;158;0.92;30,91;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;Leadership and Management (Q1)
167;23590;Science and Engineering Ethics;journal;13533452, 14715546;0.29;Q3;43;67;189;1290;92;171;0.57;19,25;Netherlands;Springer Netherlands;1995-ongoing;"Health Policy (Q2); Health (social science) (Q2); Management of Technology and Innovation (Q2); Issues, Ethics and Legal Aspects (Q3)"
168;27169;Biological Research for Nursing;journal;10998004;0.289;Q2;41;30;97;1270;93;84;1.05;42,33;United States;Sage Science Press;1999-ongoing;Research and Theory (Q2)
169;29553;Journal of Gerontological Social Work;journal;15404048, 01634372;0.281;Q2;37;71;196;2251;92;174;0.36;31,70;United States;Haworth Social Work Practice Press;1978-ongoing;"Nursing (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Social Work (Q3)"
170;28249;Journal of Professional Nursing;journal;87557223;0.28;Q2;47;60;212;1050;105;168;0.67;17,50;United Kingdom;W. B. Saunders Co., Ltd.;1985-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
171;28222;Journal of Neuroscience Nursing;journal;08880395;0.27899999999999997;Q1;39;58;133;905;95;109;0.79;15,60;United States;Lippincott Williams & Wilkins Ltd.;1986-ongoing;"Medical and Surgical Nursing (Q1); Surgery (Q2); Neurology (clinical) (Q3); Endocrine and Autonomic Systems (Q4)"
172;26994;Air Medical Journal;journal;15326497, 1067991X;0.27699999999999997;Q2;20;80;203;484;44;131;0.30;6,05;United States;Mosby Inc.;1993-ongoing;"Emergency Medicine (Q2); Emergency Nursing (Q2)"
173;17831;Medical History;journal;00257273;0.271;Q2;24;31;78;2626;32;78;0.35;84,71;United Kingdom;Cambridge University Press;1957-ongoing;"History (Q1); Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
174;29262;Nursing Science Quarterly;journal;08943184;0.268;Q2;33;80;221;1024;101;165;0.67;12,80;United States;SAGE Publications;1988-ongoing;Nursing (miscellaneous) (Q2)
175;21224;Drug Information Journal;journal;00928615;0.266;Q3;39;46;195;855;112;183;0.61;18,59;United States;Drug Information Association;1973-2013;"Drug Guides (Q1); Pharmacology (medical) (Q3); Pharmacology (nursing) (Q3); Public Health, Environmental and Occupational Health (Q3)"
176;3900148620;Journal of Family Nursing;journal;10748407, 1552549X;0.266;Q1;36;29;75;767;52;70;0.71;26,45;United States;SAGE Publications;1995-ongoing;"Community and Home Care (Q1); Family Practice (Q2)"
177;27643;Critical Care Nursing Quarterly;journal;15505111, 08879303;0.265;Q2;30;38;121;1033;88;103;0.86;27,18;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;Critical Care Nursing (Q2)
178;29195;Journal of Applied Gerontology;journal;07334648;0.265;Q2;42;29;86;1069;48;86;0.57;36,86;United States;SAGE Publications;1982-ongoing;"Geriatrics and Gerontology (Q2); Gerontology (Q2)"
179;13384;Health Care Manager;journal;15255794, 1550512X;0.262;Q1;22;46;122;913;69;120;0.53;19,85;United States;Lippincott Williams & Wilkins Ltd.;1999-ongoing;"Care Planning (Q1); Health (social science) (Q2); Leadership and Management (Q2); Medicine (miscellaneous) (Q2); Health Policy (Q3)"
180;28819;Nursing Administration Quarterly;journal;03639568, 15505103;0.262;Q2;32;50;137;131;53;120;0.36;2,62;United States;Lippincott Williams & Wilkins Ltd.;1976-ongoing;"Leadership and Management (Q2); Medicine (miscellaneous) (Q2)"
181;27339;Journal of Religion and Health;journal;15736571, 00224197;0.261;Q2;34;30;84;923;26;72;0.24;30,77;United States;Kluwer Academic/Plenum Publishers;1961-ongoing;"Religious Studies (Q1); Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
182;28828;Nursing Clinics of North America;journal;00296465;0.26;Q2;28;63;178;1968;107;166;0.43;31,24;United Kingdom;W. B. Saunders Co., Ltd.;1966-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
183;17320;Bulletin of the Menninger Clinic;journal;00259284;0.257;Q2;36;15;75;752;45;73;0.71;50,13;United States;Guilford Publications Inc.;1945-ongoing;"Psychiatric Mental Health (Q2); Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
184;27186;Canadian Journal of Nursing Research;journal;08445621;0.254;Q2;38;49;137;1406;74;116;0.59;28,69;United States;SAGE Publications Inc.;1988, 1990-2013, 2016-ongoing;Nursing (miscellaneous) (Q2)
185;28204;Journal of Continuing Education in Nursing;journal;00220124;0.248;Q2;33;49;118;194;64;109;0.51;3,96;United States;Slack Incorporated;1970-ongoing;Review and Exam Preparation (Q2)
186;28206;Journal of Emergency Nursing;journal;15272966, 00991767;0.248;Q2;43;145;456;750;155;336;0.44;5,17;United States;Mosby Inc.;1975-ongoing;Emergency Nursing (Q2)
187;14622;Social Work in Health Care;journal;00981389, 1541034X;0.247;Q1;40;36;133;1361;79;132;0.52;37,81;United States;Haworth Social Work Practice Press;1975-ongoing;"Community and Home Care (Q1); Psychiatry and Mental Health (Q3); Social Work (Q3)"
188;24575;Early Child Development and Care;journal;14768275, 03004430;0.24600000000000002;Q2;36;55;175;1585;46;171;0.17;28,82;United States;Taylor and Francis Ltd.;1971-1974, 1976, 1978-ongoing;"Pediatrics (Q2); Social Psychology (Q3); Developmental and Educational Psychology (Q4)"
189;500147002;Worldviews on Evidence-Based Nursing;journal;1545102X, 17416787;0.245;Q2;40;33;78;952;55;73;0.77;28,85;United Kingdom;Blackwell Publishing Inc.;2004-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2)"
190;13310;Nutrition and Health;journal;02601060;0.24;Q3;22;0;83;0;47;72;0.51;0,00;United Kingdom;SAGE Publications Inc.;1982-2004, 2006-2009, 2011-2013, 2017-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
191;28652;Clinical Gerontologist;journal;15452301, 07317115;0.239;Q2;27;44;92;1117;49;85;0.59;25,39;United States;Haworth Press Inc.;1982-ongoing;"Geriatrics and Gerontology (Q2); Gerontology (Q2); Clinical Psychology (Q3); Health (social science) (Q3); Social Psychology (Q3)"
192;28183;Journal for nurses in staff development : JNSD : official journal of the National Nursing Staff Development Organization;journal;15389049, 10987886;0.239;Q1;32;44;152;650;53;148;0.33;14,77;United States;Lippincott Williams & Wilkins Ltd.;1998-2013;"Fundamentals and Skills (Q1); Leadership and Management (Q2); Education (Q3); Review and Exam Preparation (Q3)"
193;27717;Holistic Nursing Practice;journal;08879311, 15505138;0.237;Q2;33;60;142;888;87;137;0.57;14,80;United States;Lippincott Williams & Wilkins Ltd.;1986-ongoing;"Advanced and Specialized Nursing (Q2); Complementary and Alternative Medicine (Q2); Medicine (miscellaneous) (Q2)"
194;28805;Nurse Education in Practice;journal;14715953;0.237;Q2;39;55;124;1461;60;101;0.41;26,56;United Kingdom;Churchill Livingstone;2001-ongoing;"Medicine (miscellaneous) (Q2); Nursing (miscellaneous) (Q2); Education (Q3)"
195;12728;Geburtshilfe und Frauenheilkunde;journal;14388804, 00165751;0.23399999999999999;Q3;23;189;582;3035;289;525;0.63;16,06;Germany;Georg Thieme Verlag;1947-1948, 1950-ongoing;"Obstetrics and Gynecology (Q2); Maternity and Midwifery (Q3)"
196;13323;Nutrition in Clinical Practice;journal;08845336;0.23399999999999999;Q3;61;79;245;3591;150;172;0.80;45,46;United States;SAGE Publications;1986-ongoing;"Medicine (miscellaneous) (Q2); Nutrition and Dietetics (Q3)"
197;28193;Journal of Community Health Nursing;journal;15327655, 07370016;0.233;Q2;31;20;58;539;41;58;0.59;26,95;United States;Lawrence Erlbaum Associates Inc.;1984-ongoing;"Community and Home Care (Q2); Public Health, Environmental and Occupational Health (Q3)"
198;5000158307;Musculoskeletal care;journal;14782189, 15570681;0.233;Q2;24;0;16;0;7;14;0.50;0,00;United States;Wiley-Blackwell;2003, 2006-ongoing;"Chiropractics (Q1); Nursing (miscellaneous) (Q2); Rehabilitation (Q2); Orthopedics and Sports Medicine (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rheumatology (Q3)"
199;29320;Online Journal of Issues in Nursing;journal;10913734;0.233;Q3;34;39;146;721;43;77;0.56;18,49;United States;American Nurses Association;1996-ongoing;Issues, Ethics and Legal Aspects (Q3)
200;27605;Collegian;journal;13227696;0.231;Q2;25;31;67;269;22;57;0.31;8,68;Netherlands;Elsevier BV;1995-2003, 2005-ongoing;Nursing (miscellaneous) (Q2)
201;21100259112;Australasian Journal of Paramedicine;journal;22027270;0.23;Q2;13;39;25;398;11;25;0.44;10,21;Australia;Faculty of Health, Engineering and Science, Edith Cowan University;2013-ongoing;"Emergency Medical Services (Q1); Emergency Nursing (Q2); Emergency Medicine (Q3)"
202;15565;Journal of Loss and Trauma;journal;15325024, 15325032;0.22899999999999998;Q2;32;28;70;1009;31;70;0.41;36,04;United States;Brunner - Routledge (US);1996-ongoing;"Psychiatric Mental Health (Q2); Social Sciences (miscellaneous) (Q2); Psychiatry and Mental Health (Q3); Social Psychology (Q3)"
203;11200153559;Nordic Journal of Music Therapy;journal;08098131;0.22899999999999998;Q2;18;20;64;491;11;61;0.28;24,55;United Kingdom;Taylor & Francis;2001-ongoing;"Anthropology (Q2); Complementary and Alternative Medicine (Q2); Psychiatric Mental Health (Q2); Arts and Humanities (miscellaneous) (Q3)"
204;28650;Zeitschrift für Geburtshilfe und Neonatologie;journal;14391651, 09482393;0.22899999999999998;Q3;17;36;125;1062;61;117;0.46;29,50;Germany;Georg Thieme Verlag;1995-ongoing;"Medicine (miscellaneous) (Q2); Maternity and Midwifery (Q3); Obstetrics and Gynecology (Q3); Pediatrics, Perinatology and Child Health (Q3)"
205;29558;Journal of Nutrition for the Elderly;journal;01639366, 15408566;0.228;Q3;23;6;76;162;20;67;0.24;27,00;United States;Haworth Press Inc.;1980-1996, 2003-2010;"Medicine (miscellaneous) (Q2); Geriatrics and Gerontology (Q3); Nutrition and Dietetics (Q3)"
206;13361;Nutrition Today;journal;0029666X, 15389839;0.225;Q3;20;30;104;6;42;97;0.46;0,20;United States;Lippincott Williams & Wilkins Ltd.;1997, 2006-ongoing;Nutrition and Dietetics (Q3)
207;29381;Research and Theory for Nursing Practice;journal;15416577;0.22399999999999998;Q2;36;26;91;166;47;80;0.63;6,38;United States;Springer Publishing Company;2002-ongoing;"Medicine (miscellaneous) (Q2); Research and Theory (Q2)"
208;29925;Seminars in Oncology Nursing;journal;07492081;0.223;Q2;41;50;141;1430;74;135;0.72;28,60;United Kingdom;W. B. Saunders Co., Ltd.;1985-ongoing;Oncology (nursing) (Q2)
209;12411;Tijdschrift voor Gerontologie en Geriatrie;journal;01679228;0.223;Q2;17;30;98;821;38;81;0.37;27,37;Netherlands;Nederlands Instituut voor Gerontologie (NIG);1982-ongoing;"Gerontology (Q2); Geriatrics and Gerontology (Q3)"
210;40637;Zeitschrift für Gerontologie und Geriatrie : Organ der Deutschen Gesellschaft für Gerontologie und Geriatrie;journal;09486704, 14351269;0.223;Q2;35;67;188;1376;101;163;0.74;20,54;Germany;Dr. Dietrich Steinkopff Verlag;1995-ongoing;"Gerontology (Q2); Geriatrics and Gerontology (Q3); Health (social science) (Q3); Issues, Ethics and Legal Aspects (Q3)"
211;27629;Critical Care Nurse;journal;02795442;0.22;Q2;37;64;198;628;72;156;0.51;9,81;United States;American Association of Critical Care Nurses;1980-ongoing;"Critical Care Nursing (Q2); Medicine (miscellaneous) (Q2)"
212;21762;Medsurg nursing : official journal of the Academy of Medical-Surgical Nurses;journal;10920811;0.218;Q1;26;74;156;667;53;144;0.33;9,01;United States;Jannetti Publications Inc.;1992-2000, 2002-ongoing;"Medical and Surgical Nursing (Q1); Medicine (miscellaneous) (Q2); Surgery (Q3)"
213;28208;Journal of Holistic Nursing;journal;08980101;0.217;Q2;37;40;86;645;40;70;0.62;16,13;United States;SAGE Publications;1981, 1983-ongoing;Nursing (miscellaneous) (Q2)
214;12299;Journal of Wound Care;journal;09690700;0.21600000000000003;Q2;57;106;256;1019;244;235;0.89;9,61;United Kingdom;Mark Allen Publishing Ltd.;1995-ongoing;"Fundamentals and Skills (Q2); Nursing (miscellaneous) (Q2)"
215;27139;Australian Critical Care;journal;10367314;0.214;Q2;31;28;94;721;31;62;0.43;25,75;Ireland;Elsevier Ireland Ltd;1992-ongoing;"Critical Care Nursing (Q2); Emergency Nursing (Q3)"
