Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
289;30065;Journal of Psychopathology and Behavioral Assessment;journal;08822689, 15733505;0.998;Q1;60;59;174;2798;403;169;1.91;47,42;United States;Kluwer Academic/Plenum Publishers;1985-ongoing;Clinical Psychology (Q1)
290;13452;Creativity Research Journal;journal;15326934, 10400419;0.995;Q1;71;54;116;2561;271;113;2.18;47,43;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Psychology (miscellaneous) (Q1); Visual Arts and Performing Arts (Q1); Developmental and Educational Psychology (Q2)"
291;29471;American Journal of Orthopsychiatry;journal;00029432;0.993;Q1;83;59;188;2935;424;185;1.98;49,75;United States;American Orthopsychiatric Association;1946-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
292;19900191715;Wiley Interdisciplinary Reviews: Cognitive Science;journal;19395086, 19395078;0.991;Q1;39;53;200;5461;435;198;1.88;103,04;United States;John Wiley & Sons Inc.;2010-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
293;5700191204;Research in Autism Spectrum Disorders;journal;17509467;0.989;Q1;59;177;422;8758;1250;421;2.94;49,48;Netherlands;Elsevier BV;2007-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
294;15500154703;Evolutionary Psychology;journal;14747049;0.986;Q1;27;68;128;2930;247;126;1.74;43,09;United Kingdom;Human Nature Review;2009-ongoing;"Medicine (miscellaneous) (Q1); Social Psychology (Q1); Behavioral Neuroscience (Q3)"
295;16750;Journal of Neurolinguistics;journal;09116044;0.98;Q2;51;50;139;2596;292;135;1.96;51,92;United Kingdom;Elsevier Ltd.;1985-1986, 1988-1992, 1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
296;14872;Child Psychiatry and Human Development;journal;15733327, 0009398X;0.969;Q2;51;65;158;3070;400;157;1.97;47,23;United States;Kluwer Academic/Plenum Publishers;1970-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
297;17700156745;Psychology of Religion and Spirituality;journal;19411022;0.966;Q1;31;34;73;2035;169;73;2.29;59,85;United States;American Psychological Association;2009-ongoing;"Religious Studies (Q1); Social Psychology (Q1); Applied Psychology (Q2)"
298;13418;Psychoanalytic Dialogues;journal;10481885;0.965;Q1;45;82;224;1695;168;210;0.86;20,67;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
299;13339;Professional Psychology: Research and Practice;journal;07357028;0.962;Q1;79;50;226;2297;463;223;1.83;45,94;United States;American Psychological Association;1969-ongoing;Psychology (miscellaneous) (Q1)
300;15398;Journal of Career Assessment;journal;10690727;0.961;Q1;50;40;103;1912;217;102;2.13;47,80;United States;SAGE Publications;1993-ongoing;"Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)"
301;15453;Journal of Cross-Cultural Psychology;journal;00220221;0.96;Q2;99;72;235;4576;534;225;2.24;63,56;United States;SAGE Publications;1970-ongoing;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q2)"
302;12108;Behavioral and Brain Sciences;journal;14691825, 0140525X;0.957;Q2;148;345;604;6102;887;411;1.32;17,69;United Kingdom;Cambridge University Press;1978-ongoing;"Neuropsychology and Physiological Psychology (Q2); Physiology (Q2); Behavioral Neuroscience (Q3)"
303;14097;European Eating Disorders Review;journal;10990968, 10724133;0.956;Q1;61;69;217;3117;656;211;2.96;45,17;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
304;29826;Research on Aging;journal;01640275;0.956;Q2;56;36;99;1617;182;91;1.35;44,92;United States;SAGE Publications;1979-ongoing;"Geriatrics and Gerontology (Q1); Health (social science) (Q1); Social Psychology (Q2)"
305;15407;Visual Cognition;journal;13506285, 14640716;0.952;Q2;74;73;203;3558;307;202;1.33;48,74;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2); Cognitive Neuroscience (Q3)"
306;16200;International Psychogeriatrics;journal;1741203X, 10416102;0.951;Q1;84;228;624;6843;1376;557;2.07;30,01;United Kingdom;Cambridge University Press;1989-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q2)"
307;19870;Journal of Applied Sport Psychology;journal;10413200;0.95;Q2;67;34;98;1554;193;98;1.53;45,71;United Kingdom;Taylor & Francis;1989-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
308;5800179627;Self and Identity;journal;15298868;0.948;Q2;37;43;90;1992;181;88;1.59;46,33;United Kingdom;Taylor & Francis;2006-ongoing;Psychology (miscellaneous) (Q2)
309;20374;Journal of Interpersonal Violence;journal;08862605;0.947;Q1;93;162;487;7419;1034;485;1.79;45,80;United States;SAGE Publications;1986-ongoing;"Clinical Psychology (Q1); Applied Psychology (Q2)"
310;12102;Behavior Modification;journal;01454455;0.945;Q1;71;38;106;1584;253;102;2.38;41,68;United States;SAGE Publications;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
311;19700187804;Children's Geographies;journal;14733285;0.945;Q2;47;36;112;1834;214;104;2.16;50,94;United Kingdom;Carfax Publishing Ltd.;2003-ongoing;"Geography, Planning and Development (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
312;12024;Applied Cognitive Psychology;journal;10990720, 08884080;0.935;Q2;89;86;324;3444;664;311;1.86;40,05;United States;John Wiley & Sons Inc.;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
313;30085;Journal of Social and Clinical Psychology;journal;07367236;0.934;Q1;81;51;142;2558;292;140;1.7;50,16;United States;Guilford Publications Inc.;1996-ongoing;"Clinical Psychology (Q1); Social Psychology (Q2)"
314;14035;Psychology of Women Quarterly;journal;14716402, 03616843;0.934;Q2;78;41;164;2321;301;157;1.2;56,61;United States;SAGE Publications;1976-ongoing;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Developmental and Educational Psychology (Q2); Psychology (miscellaneous) (Q2)"
315;25231;American Journal on Addictions;journal;10550496, 15210391;0.932;Q1;67;95;277;3353;510;232;1.86;35,29;United States;Wiley-Blackwell;1992-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
316;19500157064;School Mental Health;journal;18662625, 18662633;0.931;Q2;23;21;62;912;124;59;1.67;43,43;Germany;Springer Verlag;2010-2011, 2014-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
317;18654;Applied Psycholinguistics;journal;14691817, 01427164;0.928;Q2;73;61;132;3725;221;111;1.43;61,07;United Kingdom;Cambridge University Press;1980-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Experimental and Cognitive Psychology (Q2); Psychology (miscellaneous) (Q2)"
318;12738;Child Neuropsychology;journal;09297049;0.927;Q2;65;40;111;2100;268;111;2.49;52,50;United Kingdom;Taylor & Francis;1995-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
319;30075;Journal of Sex and Marital Therapy;journal;0092623X, 15210715;0.923;Q1;70;40;88;1269;181;79;2.18;31,73;United States;Brunner - Routledge (US);1974-ongoing;Clinical Psychology (Q1)
320;18200156707;Psychological Trauma: Theory, Research, Practice, and Policy;journal;19429681;0.922;Q1;36;49;171;2085;395;167;2.27;42,55;United States;American Psychological Association;2009-ongoing;"Clinical Psychology (Q1); Social Psychology (Q2)"
321;16247;Journal of Applied Research in Intellectual Disabilities;journal;14683148, 13602322;0.915;Q2;54;53;157;2443;259;150;1.27;46,09;United Kingdom;Blackwell Publishing Inc.;1988-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
322;12001;Journal of the Experimental Analysis of Behavior;journal;00225002;0.912;Q2;53;52;148;2216;264;143;1.7;42,62;United States;Wiley-Blackwell;1958-ongoing;"Experimental and Cognitive Psychology (Q2); Behavioral Neuroscience (Q3)"
323;15930;Zeitschrift für Padagogische Psychologie;journal;10100652;0.911;Q2;30;24;63;1182;87;63;1.12;49,25;Switzerland;Verlag Hans Huber AG;1996-ongoing;Developmental and Educational Psychology (Q2)
324;19700177314;Revista de Cercetare si Interventie Sociala;journal;15833410, 15845397;0.907;Q2;14;61;122;2070;127;122;1.21;33,93;Romania;Expert Projects Publishing;2008-ongoing;"Health (social science) (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
325;21100243801;Multisensory research;journal;22134808, 22134794;0.906;Q2;47;34;91;1401;136;85;1.27;41,21;Netherlands;Brill;2013-ongoing;"Computer Vision and Pattern Recognition (Q1); Experimental and Cognitive Psychology (Q2); Ophthalmology (Q2); Cognitive Neuroscience (Q3); Sensory Systems (Q3)"
326;20654;Journal of Managerial Psychology;journal;02683946;0.905;Q2;67;53;136;3562;263;136;1.16;67,21;United Kingdom;Emerald Group Publishing Ltd.;1986-ongoing;"Organizational Behavior and Human Resource Management (Q1); Applied Psychology (Q2); Management Science and Operations Research (Q2); Social Psychology (Q2)"
327;12070;Attachment and Human Development;journal;14616734, 14692988;0.903;Q2;60;37;100;1952;233;98;1.69;52,76;United States;Brunner - Routledge (US);1999-ongoing;"Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
328;15428;Journal of Communication Disorders;journal;00219924;0.899;Q2;56;38;143;2325;304;138;1.97;61,18;Netherlands;Elsevier BV;1967-ongoing;"Linguistics and Language (Q1); LPN and LVN (Q1); Speech and Hearing (Q1); Experimental and Cognitive Psychology (Q2); Cognitive Neuroscience (Q3)"
329;12123;Behavioral Sciences and the Law;journal;10990798, 07353936;0.894;Q1;66;55;163;3075;334;156;1.57;55,91;United States;John Wiley & Sons Inc.;1983-ongoing;"Clinical Psychology (Q1); Law (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
330;14206;Archives of Clinical Neuropsychology;journal;08876177;0.8909999999999999;Q1;87;73;212;3380;525;209;2.19;46,30;United Kingdom;Elsevier Ltd.;1986-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
331;14958;Criminal Behaviour and Mental Health;journal;09579664, 14712857;0.8859999999999999;Q2;48;33;99;1051;207;89;2.16;31,85;United States;Wiley-Blackwell;1992-ongoing;"Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q2); Psychiatry and Mental Health (Q2); Psychology (miscellaneous) (Q2)"
332;14246;Group Dynamics;journal;10892699;0.8859999999999999;Q2;60;16;76;872;138;75;1.34;54,50;United States;American Psychological Association;1997-ongoing;"Applied Psychology (Q2); Social Psychology (Q2)"
333;19500156812;Psychology of Aesthetics, Creativity, and the Arts;journal;1931390X, 19313896;0.88;Q2;42;42;117;2510;277;105;2.29;59,76;United States;American Psychological Association;2007-ongoing;"Visual Arts and Performing Arts (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
334;15313;Suicide and Life-Threatening Behavior;journal;03630234, 1943278X;0.879;Q2;79;58;183;2409;396;181;1.98;41,53;United States;Wiley-Blackwell;1971-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
335;19700166619;Journal of Neuroscience, Psychology, and Economics;journal;1937321X, 2151318X;0.878;Q2;23;12;47;707;109;46;1.95;58,92;United States;American Psychological Association Inc.;2008-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Applied Psychology (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2); Behavioral Neuroscience (Q3); Cognitive Neuroscience (Q3)"
336;14030;Psychology in the Schools;journal;00333085, 15206807;0.878;Q2;66;76;247;3918;388;234;1.13;51,55;United States;John Wiley & Sons Inc.;1964-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
337;25019;Human-Computer Interaction;journal;15327051, 07370024;0.877;Q2;64;17;34;1396;128;34;2.83;82,12;United States;Lawrence Erlbaum Associates Inc.;1985-1987, 1989-ongoing;"Human-Computer Interaction (Q1); Applied Psychology (Q2)"
338;19700186336;Psychology of Violence;journal;21520828, 2152081X;0.8759999999999999;Q2;30;35;66;1580;147;65;2.33;45,14;United States;American Psychological Association;2010-ongoing;"Health (social science) (Q1); Applied Psychology (Q2); Social Psychology (Q2)"
339;5000153705;Education and Treatment of Children;journal;07488491;0.875;Q2;36;39;88;1273;146;85;1.39;32,64;United States;Pressley Ridge School;2005-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
340;12834;Journal of Research in Reading;journal;14679817, 01410423;0.873;Q2;46;30;78;1551;141;77;1.6;51,70;United Kingdom;Blackwell Publishing Inc.;1978-1995, 2003-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Psychology (miscellaneous) (Q2)"
341;25229;American Journal of Drug and Alcohol Abuse;journal;10979891, 00952990;0.871;Q2;64;66;230;2579;529;226;1.78;39,08;United States;Marcel Dekker Inc.;1974-1982, 1984-ongoing;"Medicine (miscellaneous) (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
342;14873;International Journal of Behavioral Medicine;journal;15327558, 10705503;0.867;Q2;56;75;145;2936;351;141;2.12;39,15;United States;Springer New York LLC;1994-ongoing;Applied Psychology (Q2)
343;63777;Personnel Review;journal;00483486;0.866;Q2;60;34;129;2383;241;129;1.87;70,09;United Kingdom;Emerald Group Publishing Ltd.;1995-ongoing;"Organizational Behavior and Human Resource Management (Q1); Applied Psychology (Q2)"
344;11300153602;Parenting;journal;15295192, 15327922;0.863;Q2;41;16;61;834;117;61;1.28;52,13;United States;Lawrence Erlbaum Associates Inc.;2007-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Social Psychology (Q2)"
345;5800207373;Journal of Positive Psychology;journal;17439760, 17439779;0.86;Q2;55;49;135;2773;369;127;1.93;56,59;United Kingdom;Routledge;2006-ongoing;Psychology (miscellaneous) (Q2)
346;15281;Sport Psychologist;journal;15432793, 08884781;0.8590000000000001;Q2;62;37;89;1576;136;88;1.27;42,59;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
347;24842;International Journal of Selection and Assessment;journal;14682389, 0965075X;0.858;Q2;54;39;137;2014;184;132;1.06;51,64;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Strategy and Management (Q1); Applied Psychology (Q2); Management of Technology and Innovation (Q2); Psychology (miscellaneous) (Q2)"
348;16248;Journal of Attention Disorders;journal;10870547;0.855;Q2;62;80;237;3619;514;227;2.04;45,24;United States;SAGE Publications;1996-ongoing;"Clinical Psychology (Q2); Developmental and Educational Psychology (Q2)"
349;26843;The International Journal for the Psychology of Religion;journal;10508619;0.8540000000000001;Q2;24;27;68;1019;120;66;1.48;37,74;United States;Lawrence Erlbaum Associates Inc.;1991-1995, 2007-ongoing;"Religious Studies (Q1); Psychology (miscellaneous) (Q2)"
350;145597;ELT Journal;journal;14774526, 09510893;0.8490000000000001;Q2;47;41;116;506;124;87;1.39;12,34;United Kingdom;Oxford University Press;1946-1995, 2005-ongoing;"Education (Q1); Language and Linguistics (Q1); Developmental and Educational Psychology (Q2)"
351;19900192026;Journal of Cognitive Psychology;journal;20445911, 2044592X;0.8490000000000001;Q2;54;78;230;3163;343;226;1.41;40,55;United Kingdom;Taylor & Francis;2011-ongoing;Experimental and Cognitive Psychology (Q2)
352;14112;Rehabilitation Psychology;journal;00905550;0.846;Q2;57;51;122;2312;317;120;2.33;45,33;United States;American Psychological Association;1982-ongoing;"Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
353;15506;Journal of Fluency Disorders;journal;0094730X;0.845;Q2;47;28;101;1630;158;85;1.4;58,21;Netherlands;Elsevier BV;1974, 1977-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); LPN and LVN (Q1); Experimental and Cognitive Psychology (Q2); Speech and Hearing (Q2); Cognitive Neuroscience (Q3)"
354;14561;Child: Care, Health and Development;journal;03051862, 13652214;0.8420000000000001;Q2;71;109;327;3492;741;301;2.25;32,04;United Kingdom;Blackwell Publishing Inc.;1975-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Public Health, Environmental and Occupational Health (Q2)"
355;20321;International Journal of Offender Therapy and Comparative Criminology;journal;0306624X;0.841;Q2;54;88;220;3898;333;202;1.39;44,30;United States;SAGE Publications;1966-ongoing;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Pathology and Forensic Medicine (Q2)"
356;14018;Human Movement Science;journal;01679457;0.84;Q3;80;118;308;5110;854;298;2.69;43,31;Netherlands;Elsevier BV;1982-ongoing;"Biophysics (Q2); Medicine (miscellaneous) (Q2); Orthopedics and Sports Medicine (Q2); Sports Science (Q2); Experimental and Cognitive Psychology (Q3)"
357;12739;New directions for child and adolescent development;journal;15348687, 15203247;0.84;Q2;50;25;80;986;154;80;1.8;39,44;United States;Wiley-Blackwell;1978-1995, 1998-ongoing;"Developmental and Educational Psychology (Q2); Medicine (miscellaneous) (Q2); Social Psychology (Q2)"
358;13419;Psychoanalytic Inquiry;journal;07351690;0.836;Q2;34;60;165;1375;91;137;0.62;22,92;United Kingdom;Taylor & Francis;1981-ongoing;Clinical Psychology (Q2)
359;16300154722;Psychology of Music;journal;17413087, 03057356;0.833;Q2;51;45;94;2197;189;90;2.18;48,82;United Kingdom;SAGE Publications;1973-ongoing;"Music (Q1); Psychology (miscellaneous) (Q2)"
360;144793;Kindheit und Entwicklung;journal;09425403;0.83;Q2;30;30;88;1430;233;85;3.29;47,67;Germany;Hogrefe Publishing GmbH;2004-ongoing;"Developmental and Educational Psychology (Q2); Pediatrics, Perinatology and Child Health (Q2); Psychiatry and Mental Health (Q2)"
361;14293;Deviant Behavior;journal;15210456, 01639625;0.8270000000000001;Q2;48;59;109;3145;171;108;1.39;53,31;United Kingdom;Taylor & Francis;1979-ongoing;"Law (Q1); Sociology and Political Science (Q1); Clinical Psychology (Q2); Social Psychology (Q2)"
362;19600157796;ADHD Attention Deficit and Hyperactivity Disorders;journal;18666647, 18666116;0.825;Q2;25;26;71;1201;161;69;2.05;46,19;Germany;Springer Verlag;2009-ongoing;"Clinical Psychology (Q2); Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2)"
363;14761;International Journal of Stress Management;journal;10725245;0.8240000000000001;Q2;52;13;56;787;131;55;1.89;60,54;United States;American Psychological Association;1994-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Education (Q1); Applied Psychology (Q2); Medicine (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)"
364;5700155900;Applied Developmental Science;journal;1532480X, 10888691;0.8190000000000001;Q2;64;19;63;1144;120;50;2.0;60,21;United States;Lawrence Erlbaum Associates Inc.;2006-ongoing;"Life-span and Life-course Studies (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
365;5800207405;Journal of Early Childhood Research;journal;1476718X;0.8170000000000001;Q2;24;21;62;951;101;61;1.14;45,29;United States;Sage Periodicals Press;2003-ongoing;"Education (Q1); Health (social science) (Q1); Developmental and Educational Psychology (Q2)"
366;26550;International Journal of Clinical and Experimental Hypnosis;journal;00207144;0.816;Q2;44;30;87;1135;156;86;1.71;37,83;United Kingdom;Taylor & Francis;1959-ongoing;"Complementary and Manual Therapy (Q1); Clinical Psychology (Q2)"
367;21996;Behavioral Disorders;journal;01987429;0.813;Q2;40;11;46;546;56;41;1.12;49,64;United States;SAGE Publications Inc.;1996-2011, 2013-ongoing;"Education (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2)"
368;14340;Brain Injury;journal;1362301X, 02699052;0.812;Q2;92;221;420;8473;972;406;2.22;38,34;United Kingdom;Taylor & Francis;1987-ongoing;"Developmental and Educational Psychology (Q2); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q3)"
369;5000153107;Central Nervous System Agents in Medicinal Chemistry;journal;18715249;0.8109999999999999;Q2;30;23;98;1530;228;87;2.02;66,52;United Arab Emirates;Bentham Science Publishers;2006-ongoing;"Neuropsychology and Physiological Psychology (Q2); Molecular Medicine (Q3); Neuroscience (miscellaneous) (Q3)"
370;19900191604;International Journal of Cognitive Therapy;journal;19371209, 19371217;0.8079999999999999;Q3;25;28;101;1500;150;93;1.13;53,57;United States;Guilford Publications Inc.;2010-ongoing;Experimental and Cognitive Psychology (Q3)
371;18000156704;Mathematical Thinking and Learning;journal;10986065;0.8079999999999999;Q2;18;15;44;603;75;42;1.48;40,20;United States;Lawrence Erlbaum Associates Inc.;2009-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Mathematics (miscellaneous) (Q2)"
372;12041;Applied Psychophysiology Biofeedback;journal;15733270, 10900586;0.805;Q2;56;30;92;1339;265;89;2.27;44,63;United States;Kluwer Academic/Plenum Publishers;1997-ongoing;"Applied Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
373;17700156733;Journal of Consumer Behaviour;journal;14720817;0.805;Q2;32;49;126;3005;218;121;1.54;61,33;United States;Wiley-Blackwell;2009-ongoing;"Applied Psychology (Q2); Social Psychology (Q2)"
374;18746;Psychopathology;journal;02544962, 1423033X;0.805;Q2;58;57;159;2350;294;144;1.75;41,23;Switzerland;S. Karger AG;1984-ongoing;"Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
375;12824;Philosophical Psychology;journal;09515089, 1465394X;0.8029999999999999;Q2;38;46;118;1990;131;117;1.01;43,26;United Kingdom;Carfax Publishing Ltd.;1988-ongoing;"Philosophy (Q1); Applied Psychology (Q2)"
376;14271;Educational Psychology;journal;14695820, 01443410;0.802;Q2;52;43;146;2425;258;140;1.5;56,40;United Kingdom;Carfax Publishing Ltd.;1981-1995, 2003-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q3)"
377;21100200437;Applied Psychology: Health and Well-Being;journal;17580854, 17580846;0.8009999999999999;Q2;23;19;56;964;142;56;2.84;50,74;United States;Wiley-Blackwell;2012-ongoing;Applied Psychology (Q2)
378;12867;Cognitive and Behavioral Practice;journal;10777229;0.8009999999999999;Q2;50;53;166;2385;298;140;2.03;45,00;United States;Elsevier Inc.;1994-ongoing;Clinical Psychology (Q2)
379;29755;Human Factors;journal;00187208, 15478181;0.8009999999999999;Q2;100;79;196;3136;451;190;2.29;39,70;United States;SAGE Publications;1958-ongoing;"Human Factors and Ergonomics (Q1); Applied Psychology (Q2); Behavioral Neuroscience (Q3)"
380;18300156711;Advances in Cognitive Psychology;journal;18951171;0.8;Q3;25;23;54;973;81;51;1.51;42,30;Poland;Vizja Press and IT Limited;2007-ongoing;Experimental and Cognitive Psychology (Q3)
381;130178;Cognitive Linguistics;journal;09365907;0.799;Q2;45;20;70;1018;87;70;0.96;50,90;Germany;De Gruyter Mouton;2004-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Developmental and Educational Psychology (Q2)"
382;28471;Ageing and Society;journal;0144686X, 14691779;0.7979999999999999;Q2;72;62;207;3736;431;200;1.87;60,26;United Kingdom;Cambridge University Press;1981-ongoing;"Arts and Humanities (miscellaneous) (Q1); Health (social science) (Q1); Geriatrics and Gerontology (Q2); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2)"
383;5700164344;Youth Justice;journal;14732254;0.797;Q2;23;17;44;747;54;44;1.11;43,94;United States;SAGE Publications;2001-ongoing;"Law (Q1); Developmental and Educational Psychology (Q2)"
384;24482;Children and Youth Services Review;journal;01907409;0.7929999999999999;Q2;77;257;851;12940;1466;832;1.53;50,35;United Kingdom;Elsevier Ltd.;1979-ongoing;"Education (Q1); Social Work (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
385;17900156714;Journal of Investigative Psychology and Offender Profiling;journal;15444759;0.7929999999999999;Q2;18;17;54;804;64;52;0.94;47,29;United Kingdom;John Wiley & Sons Ltd.;2009-ongoing;"Applied Psychology (Q2); Social Psychology (Q2)"
386;13438;Counseling Psychologist;journal;00110000;0.787;Q2;71;56;174;2219;307;171;1.35;39,63;United States;SAGE Publications;1969-ongoing;Applied Psychology (Q2)
387;19700188900;Social Psychology;journal;18649335;0.787;Q2;30;49;98;1798;153;91;1.5;36,69;Switzerland;Hogrefe Publishing GmbH;2008-ongoing;"Arts and Humanities (miscellaneous) (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2); Social Psychology (Q2)"
388;14017;Human Development;journal;14230054, 0018716X;0.7859999999999999;Q2;53;40;89;1443;140;46;2.53;36,08;Switzerland;S. Karger AG;1965-1984, 1986, 1996-ongoing;Developmental and Educational Psychology (Q2)
389;14820;Infant and Child Development;journal;15227227, 15227219;0.784;Q2;48;42;127;2060;215;125;1.54;49,05;United States;John Wiley & Sons Inc.;1996-ongoing;Developmental and Educational Psychology (Q2)
390;15382;Journal of Applied Behavior Analysis;journal;00218855;0.779;Q2;71;85;282;916;357;272;1.12;10,78;United States;Wiley-Blackwell;1968-ongoing;"Philosophy (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)"
391;15496;International Journal of Intercultural Relations;journal;01471767;0.775;Q2;68;64;221;3566;384;215;1.66;55,72;United Kingdom;Elsevier Ltd.;1977-ongoing;"Business and International Management (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
392;70201;Clinical Neuropsychologist;journal;13854046, 17444144;0.7709999999999999;Q2;70;82;239;3662;493;232;1.98;44,66;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Medicine (miscellaneous) (Q2); Psychiatry and Mental Health (Q2); Neuropsychology and Physiological Psychology (Q3)"
393;23940;Journal of Mathematical Behavior;journal;07323123;0.7709999999999999;Q2;37;53;72;2243;88;72;1.04;42,32;United Kingdom;Elsevier Ltd.;1994-ongoing;"Education (Q1); Applied Mathematics (Q2); Applied Psychology (Q2)"
394;12128;Behavioural and Cognitive Psychotherapy;journal;14691833, 13524658;0.769;Q2;56;48;142;1706;291;140;1.79;35,54;United Kingdom;Cambridge University Press;1993-ongoing;"Clinical Psychology (Q2); Medicine (miscellaneous) (Q2)"
395;22076;Gifted Child Quarterly;journal;00169862;0.758;Q2;42;21;78;1167;141;76;1.38;55,57;United States;SAGE Publications;1957-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
396;15430;Journal of Community Psychology;journal;15206629, 00904392;0.753;Q2;76;72;211;3209;343;201;1.17;44,57;United States;John Wiley & Sons Inc.;1973-ongoing;"Social Work (Q1); Social Psychology (Q2)"
397;27618;American Journal of Health Behavior;journal;10873244;0.752;Q2;61;88;224;3719;405;224;1.37;42,26;United States;P N G Publications;1996-ongoing;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2)"
