Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
200;12058;Assessment;journal;10731911;1.34;Q1;74;44;120;2051;310;118;2.62;46,61;United States;SAGE Publications;1994-ongoing;"Applied Psychology (Q1); Clinical Psychology (Q1)"
201;14698;Review of General Psychology;journal;10892680;1.338;Q1;86;36;100;2977;409;100;4.21;82,69;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
202;144977;Homicide Studies;journal;10887679;1.335;Q1;42;25;66;1167;119;61;1.41;46,68;United States;SAGE Publications;1997-ongoing;"Law (Q1); Pathology and Forensic Medicine (Q1); Psychology (miscellaneous) (Q1)"
203;15392;Journal of Business and Psychology;journal;1573353X, 08893268;1.325;Q1;64;34;139;2561;425;136;3.31;75,32;United States;Kluwer Academic/Plenum Publishers;1986-ongoing;"Applied Psychology (Q1); Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
204;17639;Alzheimer Disease and Associated Disorders;journal;08930341, 15464156;1.318;Q1;88;57;200;2098;612;188;2.74;36,81;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1)"
205;25655;Journal of Adolescence;journal;10959254, 01401971;1.3090000000000002;Q1;101;159;281;8311;833;279;2.48;52,27;United States;Elsevier Inc.;1978-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1)"
206;24007;Physiology and Behavior;journal;00319384;1.307;Q2;144;364;920;20255;3279;902;3.54;55,65;Netherlands;Elsevier BV;1966-ongoing;"Philosophy (Q1); Behavioral Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
207;13268;Scientific Studies of Reading;journal;10888438;1.306;Q1;51;26;72;1312;164;70;2.04;50,46;United States;Lawrence Erlbaum Associates Inc.;2004-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
208;14014;Psychology and Marketing;journal;07426046, 15206793;1.305;Q1;97;83;171;5294;436;166;2.3;63,78;United States;John Wiley & Sons Inc.;1984-ongoing;"Applied Psychology (Q1); Marketing (Q1)"
209;14080;Psychotherapy Research;journal;10503307, 14684381;1.304;Q1;67;55;191;3057;437;187;1.9;55,58;United States;Brunner - Routledge (US);1975, 1988, 1991-ongoing;Clinical Psychology (Q1)
210;12868;Cognitive Behaviour Therapy;journal;16512316, 16506073;1.2990000000000002;Q1;49;31;78;1329;297;72;2.36;42,87;United States;Brunner - Routledge (US);2002-ongoing;Clinical Psychology (Q1)
211;12869;Cognitive Development;journal;08852014;1.29;Q1;70;36;105;1715;231;95;1.9;47,64;Netherlands;Elsevier BV;1986-ongoing;"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
212;24763;Addictive Behaviors;journal;03064603;1.2819999999999998;Q1;114;231;615;9652;1613;610;2.41;41,78;United Kingdom;Elsevier Ltd.;1975-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Toxicology (Q1)"
213;29994;Appetite;journal;01956663, 10958304;1.279;Q1;120;310;600;13218;1998;594;2.91;42,64;Netherlands;Elsevier BV;1980-ongoing;"Nutrition and Dietetics (Q1); Psychology (miscellaneous) (Q1)"
214;22370;Public Understanding of Science;journal;09636625;1.279;Q1;66;69;153;2919;414;148;2.51;42,30;United States;SAGE Publications;1992-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Developmental and Educational Psychology (Q1)"
215;15453;Journal of Cross-Cultural Psychology;journal;00220221;1.277;Q1;99;85;209;3912;489;198;2.16;46,02;United States;SAGE Publications;1970-ongoing;"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)"
216;15476;Journal of Experimental Psychology: Applied;journal;1076898X;1.268;Q2;73;32;80;1883;262;80;3.02;58,84;United States;American Psychological Association;1995-ongoing;Experimental and Cognitive Psychology (Q2)
217;14776;School Psychology Quarterly;journal;10453830;1.261;Q1;61;21;68;803;188;66;2.02;38,24;United States;American Psychological Association Inc.;1996-ongoing;"Developmental and Educational Psychology (Q1); Education (Q1)"
218;18654;Applied Psycholinguistics;journal;14691817, 01427164;1.253;Q1;73;47;116;2909;230;96;2.0;61,89;United Kingdom;Cambridge University Press;1980-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
219;30042;Journal of Personality Assessment;journal;15327752, 00223891;1.245;Q1;86;66;187;3500;440;178;2.13;53,03;United States;Lawrence Erlbaum Associates Inc.;1971-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1)"
220;15930;Zeitschrift für Padagogische Psychologie;journal;10100652;1.238;Q1;30;22;66;1287;107;66;1.2;58,50;Switzerland;Verlag Hans Huber AG;1996-ongoing;Developmental and Educational Psychology (Q1)
221;12807;Personality and Individual Differences;journal;01918869;1.234;Q1;141;366;1117;12012;2785;1101;2.22;32,82;United Kingdom;Elsevier Ltd.;1980-ongoing;Psychology (miscellaneous) (Q1)
222;21100386521;Language, Cognition and Neuroscience;journal;23273801, 23273798;1.233;Q2;70;68;153;3512;358;148;2.09;51,65;United States;Taylor and Francis;2013-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
223;14031;Psychology of Men and Masculinity;journal;15249220;1.231;Q1;50;31;72;1801;170;72;1.67;58,10;United States;American Psychological Association;2000-ongoing;"Applied Psychology (Q1); Gender Studies (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
224;12887;Cognitive Therapy and Research;journal;01475916, 15732819;1.224;Q1;89;87;189;4231;411;178;2.09;48,63;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
225;24451;Child Abuse and Neglect;journal;01452134;1.219;Q1;129;95;410;4085;934;300;2.26;43,00;Netherlands;Elsevier BV;1977-ongoing;"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Work (Q1)"
226;12691;Merrill-Palmer Quarterly;journal;0272930X, 15350266;1.216;Q2;65;20;61;1049;117;59;1.92;52,45;United States;Wayne State University Press;1973, 1996-ongoing;"Education (Q1); Social Sciences (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
227;29452;Aggressive Behavior;journal;10982337, 0096140X;1.209;Q1;82;45;131;2750;423;129;2.94;61,11;United States;John Wiley & Sons Inc.;1974-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
228;15407;Visual Cognition;journal;13506285, 14640716;1.203;Q2;74;69;196;2529;433;194;1.53;36,65;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
229;14921;Comprehensive Psychiatry;journal;0010440X, 15328384;1.197;Q1;94;168;284;7409;847;283;2.68;44,10;United Kingdom;W. B. Saunders Co., Ltd.;1960-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
230;17500155152;American Journal on Intellectual and Developmental Disabilities;journal;19447515, 19447558;1.196;Q2;77;39;103;1964;314;92;3.12;50,36;United States;American Association on Intellectual and Developmental Disabilities;2009-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Neurology (clinical) (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
231;12053;Archives of Suicide Research;journal;13811118;1.195;Q1;43;28;100;1225;313;99;3.12;43,75;United Kingdom;Taylor & Francis;1995-1999, 2002-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
232;19700175255;Journal of Personnel Psychology;journal;18665888;1.193;Q1;20;22;45;1021;85;42;2.02;46,41;Switzerland;Hogrefe Publishing GmbH;2010-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1)"
233;16248;Journal of Attention Disorders;journal;10870547;1.185;Q1;62;89;216;3965;582;201;2.3;44,55;United States;SAGE Publications;1996-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
234;4700152783;Journal of Couple and Relationship Therapy;journal;15332683, 15332691;1.1840000000000002;Q1;18;21;65;658;118;61;1.8;31,33;United States;Haworth Press Inc.;2002-ongoing;"Applied Psychology (Q1); Gender Studies (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
235;12030;Learning and Behavior;journal;15434508, 15434494;1.1840000000000002;Q2;52;42;115;1766;235;110;2.0;42,05;United States;Springer New York LLC;2003-ongoing;"Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
236;5800207540;Journal of Politeness Research;journal;16125681;1.183;Q1;29;13;35;615;51;34;1.32;47,31;Germany;Walter de Gruyter GmbH;2005-ongoing;"Communication (Q1); Cultural Studies (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
237;11600153433;Games and Culture;journal;15554120;1.175;Q1;39;21;69;948;181;65;2.39;45,14;United States;SAGE Publications;2006-ongoing;"Anthropology (Q1); Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Cultural Studies (Q1); Human-Computer Interaction (Q1)"
238;14539;Developmental Psychobiology;journal;00121630, 10982302;1.171;Q2;85;74;218;4450;580;215;2.86;60,14;United States;John Wiley & Sons Inc.;1968-ongoing;"Behavioral Neuroscience (Q2); Developmental and Educational Psychology (Q2); Developmental Neuroscience (Q2); Developmental Biology (Q3)"
239;17500155105;Emotion Review;journal;17540739;1.162;Q1;54;100;213;2710;464;165;2.48;27,10;United Kingdom;SAGE Publications;2009-ongoing;"Arts and Humanities (miscellaneous) (Q1); Social Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
240;14902;International Journal of Psychophysiology;journal;01678760;1.162;Q2;110;165;450;9574;1176;434;2.33;58,02;Netherlands;Elsevier BV;1983-ongoing;"Neuropsychology and Physiological Psychology (Q2); Neuroscience (miscellaneous) (Q2); Physiology (medical) (Q2)"
241;22915;Journal of Economic Psychology;journal;01674870;1.161;Q1;82;98;250;4794;515;245;1.67;48,92;Netherlands;North-Holland Publ Co;1981-ongoing;"Applied Psychology (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
242;5600152890;Body and Society;journal;1357034X, 14603632;1.159;Q1;56;20;78;958;210;73;3.09;47,90;United States;SAGE Publications;1995-ongoing;"Cultural Studies (Q1); Health (social science) (Q1); Social Psychology (Q1)"
243;18000156704;Mathematical Thinking and Learning;journal;10986065;1.155;Q2;18;13;47;693;63;44;0.93;53,31;United States;Lawrence Erlbaum Associates Inc.;2009-ongoing;"Education (Q1); Mathematics (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
244;14916;Cognitive Neuropsychology;journal;14640627, 02643294;1.149;Q2;83;29;99;2446;197;95;1.64;84,34;United Kingdom;Taylor & Francis;1984-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
245;21321;AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV;journal;13600451, 09540121;1.142;Q1;88;194;627;5634;1533;620;2.14;29,04;United Kingdom;Carfax Publishing Ltd.;1989-ongoing;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
246;22076;Gifted Child Quarterly;journal;00169862;1.133;Q2;42;24;86;870;149;84;1.57;36,25;United States;SAGE Publications;1957-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
247;15410;Journal of Clinical Psychology;journal;00219762, 10974679;1.129;Q1;103;112;307;4374;938;297;2.27;39,05;United States;John Wiley & Sons Inc.;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)"
248;18001;Neuropsychobiology;journal;0302282X, 14230224;1.124;Q2;77;60;184;2639;540;178;2.96;43,98;Switzerland;S. Karger AG;1975-1990, 1992-ongoing;"Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2); Neuropsychology and Physiological Psychology (Q2)"
249;14893;International Journal of Psychoanalysis;journal;00207578;1.117;Q1;57;105;340;2393;242;247;0.59;22,79;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
250;25733;Journal of Criminal Justice;journal;00472352;1.117;Q1;64;54;264;3604;491;258;1.89;66,74;United Kingdom;Elsevier Ltd.;1973-ongoing;"Applied Psychology (Q1); Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
251;14958;Criminal Behaviour and Mental Health;journal;09579664, 14712857;1.114;Q1;48;36;93;647;221;82;2.53;17,97;United States;Wiley-Blackwell;1992-ongoing;"Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
252;20537;Journal of Behavioral Decision Making;journal;08943257, 10990771;1.109;Q1;68;46;88;2164;211;86;2.46;47,04;United States;John Wiley & Sons Inc.;1988-ongoing;"Applied Psychology (Q1); Arts and Humanities (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
253;14012;Psychology and Health;journal;08870446;1.108;Q1;80;100;276;4294;713;262;2.24;42,94;United States;Brunner - Routledge (US);1987-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
254;14818;Small Group Research;journal;10464964;1.108;Q1;63;33;97;1544;198;87;1.71;46,79;United States;SAGE Publications;1970-ongoing;"Applied Psychology (Q1); Social Psychology (Q1)"
255;19700188900;Social Psychology;journal;18649335;1.108;Q1;30;29;91;1024;208;84;2.18;35,31;Switzerland;Hogrefe Publishing GmbH;2008-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
256;16925;American Journal of Community Psychology;journal;00910562, 15732770;1.102;Q1;99;92;209;4890;516;195;2.34;53,15;United States;Wiley-Blackwell;1973-ongoing;"Applied Psychology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Work (Q1)"
257;12775;British Journal of Psychology;journal;00071269;1.102;Q1;82;38;169;2020;373;156;2.22;53,16;United States;Wiley-Blackwell;1904-ongoing;Psychology (miscellaneous) (Q1)
258;30065;Journal of Psychopathology and Behavioral Assessment;journal;08822689, 15733505;1.101;Q1;60;55;156;2587;339;151;2.16;47,04;United States;Kluwer Academic/Plenum Publishers;1985-ongoing;Clinical Psychology (Q1)
259;19900191715;Wiley Interdisciplinary Reviews: Cognitive Science;journal;19395086, 19395078;1.1;Q1;39;51;149;4428;309;147;2.1;86,82;United States;John Wiley & Sons Inc.;2010-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
260;13523;Early Education and Development;journal;10409289;1.097;Q2;45;49;128;2705;202;123;1.24;55,20;United Kingdom;Taylor & Francis;1989-1995, 1997, 2005-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
261;5800179597;Training and Education in Psychology;journal;19313918;1.097;Q1;27;27;109;982;245;105;1.59;36,37;United States;American Psychological Association;2007-ongoing;"Education (Q1); Psychology (miscellaneous) (Q1)"
262;17500155120;Journal of Neuropsychology;journal;17486653, 17486645;1.096;Q2;31;15;51;887;134;50;2.55;59,13;United States;Wiley-Blackwell;2007-ongoing;"Behavioral Neuroscience (Q2); Neuropsychology and Physiological Psychology (Q2); Cognitive Neuroscience (Q3)"
263;14871;International Journal of Behavioral Development;journal;01650254, 14640651;1.087;Q2;80;56;178;2692;437;176;2.25;48,07;United States;SAGE Publications;1978-ongoing;Developmental and Educational Psychology (Q2)
264;12852;Clinical Psychology and Psychotherapy;journal;10633995, 10990879;1.082;Q1;64;57;143;2767;412;139;2.36;48,54;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
265;14112;Rehabilitation Psychology;journal;00905550;1.08;Q1;57;36;126;1594;370;126;2.23;44,28;United States;American Psychological Association;1982-ongoing;"Clinical Psychology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1)"
266;30085;Journal of Social and Clinical Psychology;journal;07367236;1.079;Q1;81;50;143;2593;347;141;1.79;51,86;United States;Guilford Publications Inc.;1996-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1)"
267;14035;Psychology of Women Quarterly;journal;14716402, 03616843;1.078;Q1;78;41;168;2098;341;160;1.84;51,17;United States;SAGE Publications;1976-ongoing;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
268;29451;Aggression and Violent Behavior;journal;13591789;1.074;Q1;90;62;162;5456;506;156;3.17;88,00;United Kingdom;Elsevier Ltd.;1996-ongoing;"Clinical Psychology (Q1); Pathology and Forensic Medicine (Q1); Psychiatry and Mental Health (Q1)"
269;5800207373;Journal of Positive Psychology;journal;17439760, 17439779;1.065;Q1;55;44;143;2210;360;136;1.89;50,23;United Kingdom;Routledge;2006-ongoing;Psychology (miscellaneous) (Q1)
270;19870;Journal of Applied Sport Psychology;journal;10413200;1.06;Q1;67;31;102;1403;231;102;1.79;45,26;United Kingdom;Taylor & Francis;1989-ongoing;"Applied Psychology (Q1); Sports Science (Q2)"
271;3900148209;International Journal of Clinical and Health Psychology;journal;16972600;1.057;Q1;36;30;90;1338;221;90;2.44;44,60;Spain;Elsevier Doyma;2005-ongoing;Clinical Psychology (Q1)
272;25677;Journal of Child Language;journal;03050009, 14697602;1.051;Q1;66;45;157;1946;300;152;1.67;43,24;United Kingdom;Cambridge University Press;1974-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
273;13339;Professional Psychology: Research and Practice;journal;07357028;1.044;Q1;79;83;226;3303;659;226;2.36;39,80;United States;American Psychological Association;1969-ongoing;Psychology (miscellaneous) (Q1)
274;18746;Psychopathology;journal;02544962, 1423033X;1.044;Q1;58;52;158;2279;326;147;1.8;43,83;Switzerland;S. Karger AG;1984-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
275;30084;Journal of Sex Research;journal;00224499;1.038;Q1;92;54;144;3140;366;134;2.25;58,15;United Kingdom;Taylor & Francis;1965-ongoing;"Gender Studies (Q1); History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
276;17700156742;Journal of Media Psychology;journal;18641105;1.036;Q1;25;16;59;825;118;55;1.4;51,56;Germany;Hogrefe-Verlag GmbH und Co., KG;2008-ongoing;"Applied Psychology (Q1); Communication (Q1); Social Psychology (Q1)"
277;28831;Public Culture;journal;15278018, 08992363;1.036;Q1;68;25;97;1077;129;82;1.14;43,08;United States;Duke University Press;1996-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q1)"
278;12772;British Journal of Health Psychology;journal;1359107X;1.034;Q1;78;55;155;2506;489;154;2.43;45,56;United States;Wiley-Blackwell;1996-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1)"
279;5700191204;Research in Autism Spectrum Disorders;journal;17509467;1.032;Q1;59;163;347;7514;1220;347;3.25;46,10;Netherlands;Elsevier BV;2007-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
280;14033;Psychology of Sport and Exercise;journal;14690292;1.03;Q2;74;102;245;4927;714;239;2.33;48,30;Netherlands;Elsevier BV;2000-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
281;17900156719;International Review of Sport and Exercise Psychology;journal;1750984X, 17509858;1.029;Q2;29;11;35;898;85;29;2.88;81,64;United States;Taylor and Francis;2009-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
282;29471;American Journal of Orthopsychiatry;journal;00029432;1.02;Q1;83;63;183;3104;432;178;2.2;49,27;United States;American Orthopsychiatric Association;1946-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
283;14798;Sex Roles;journal;03600025, 15732762;1.018;Q1;101;117;423;7228;885;415;1.99;61,78;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Gender Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
284;12738;Child Neuropsychology;journal;09297049;1.015;Q2;65;37;96;1991;263;95;2.68;53,81;United Kingdom;Taylor & Francis;1995-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
285;15536;Journal of Health Psychology;journal;13591053;1.015;Q2;75;116;350;4303;801;345;2.25;37,09;United States;SAGE Publications;1996-ongoing;Applied Psychology (Q2)
286;14016;Psychology and Psychotherapy: Theory, Research and Practice;journal;20448341, 14760835;1.013;Q1;51;33;94;1532;216;91;2.39;46,42;United States;Wiley-Blackwell;1920-1939, 1996-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
287;13452;Creativity Research Journal;journal;15326934, 10400419;1.006;Q1;71;38;106;2065;184;103;1.57;54,34;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Psychology (miscellaneous) (Q1); Visual Arts and Performing Arts (Q1); Developmental and Educational Psychology (Q2)"
288;144793;Kindheit und Entwicklung;journal;09425403;1.003;Q2;30;28;90;1233;284;88;3.88;44,04;Germany;Hogrefe Publishing GmbH;2004-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
289;20374;Journal of Interpersonal Violence;journal;08862605;1.001;Q1;93;183;411;7874;929;410;1.77;43,03;United States;SAGE Publications;1986-ongoing;"Clinical Psychology (Q1); Applied Psychology (Q2)"
290;70201;Clinical Neuropsychologist;journal;13854046, 17444144;0.997;Q1;70;80;239;3755;582;228;1.83;46,94;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
291;23842;Journal of Classification;journal;01764268, 14321343;0.996;Q1;34;18;54;515;72;47;1.57;28,61;Germany;Springer Verlag;1984-ongoing;"Library and Information Sciences (Q1); Mathematics (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics, Probability and Uncertainty (Q2)"
292;14254;Autism;journal;13623613;0.993;Q2;82;56;131;1867;346;108;2.25;33,34;United States;SAGE Publications;1997-ongoing;Developmental and Educational Psychology (Q2)
293;12123;Behavioral Sciences and the Law;journal;10990798, 07353936;0.992;Q1;66;53;165;2871;351;156;1.94;54,17;United States;John Wiley & Sons Inc.;1983-ongoing;"Clinical Psychology (Q1); Law (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
294;19500156812;Psychology of Aesthetics, Creativity, and the Arts;journal;1931390X, 19313896;0.991;Q2;42;43;112;1957;242;103;2.12;45,51;United States;American Psychological Association;2007-ongoing;"Visual Arts and Performing Arts (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2)"
295;19600161825;Revista de Psicodidactica;journal;11361034;0.991;Q2;20;35;53;1648;108;51;2.23;47,09;Spain;Elsevier Espana;2008-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
296;14873;International Journal of Behavioral Medicine;journal;15327558, 10705503;0.987;Q2;56;56;138;2699;340;130;2.4;48,20;United States;Springer New York LLC;1994-ongoing;Applied Psychology (Q2)
297;12020;Anxiety, Stress and Coping;journal;10615806;0.986;Q1;58;45;114;1648;275;110;2.17;36,62;United States;Brunner - Routledge (US);1992-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
298;12042;Legal and Criminological Psychology;journal;13553259;0.986;Q2;50;27;77;1234;192;74;2.2;45,70;United States;Wiley-Blackwell;1996-ongoing;"Pathology and Forensic Medicine (Q1); Applied Psychology (Q2)"
299;12024;Applied Cognitive Psychology;journal;10990720, 08884080;0.983;Q2;89;106;309;4346;652;291;1.96;41,00;United States;John Wiley & Sons Inc.;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
300;15104;Journal of Developmental and Behavioral Pediatrics;journal;0196206X;0.983;Q2;93;101;429;3189;621;247;2.24;31,57;United States;Lippincott Williams & Wilkins Ltd.;1980-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
301;12159;Body Image;journal;17401445;0.979;Q1;68;81;171;3359;474;169;2.47;41,47;Netherlands;Elsevier BV;2004-ongoing;"Social Psychology (Q1); Applied Psychology (Q2); Psychology (miscellaneous) (Q2)"
302;12834;Journal of Research in Reading;journal;14679817, 01410423;0.978;Q2;46;27;75;1421;167;73;1.64;52,63;United Kingdom;Blackwell Publishing Inc.;1978-1995, 2003-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Psychology (miscellaneous) (Q2)"
303;16200;International Psychogeriatrics;journal;1741203X, 10416102;0.977;Q1;84;243;528;7491;1194;456;2.37;30,83;United Kingdom;Cambridge University Press;1989-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q2)"
304;19700187804;Children's Geographies;journal;14733285;0.976;Q1;47;36;111;1843;168;105;1.2;51,19;United Kingdom;Carfax Publishing Ltd.;2003-ongoing;"Geography, Planning and Development (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
305;17700156745;Psychology of Religion and Spirituality;journal;19411022;0.969;Q1;31;25;67;1375;162;67;2.02;55,00;United States;American Psychological Association;2009-ongoing;"Religious Studies (Q1); Social Psychology (Q1); Applied Psychology (Q2)"
306;16247;Journal of Applied Research in Intellectual Disabilities;journal;14683148, 13602322;0.967;Q2;54;57;164;2135;236;159;1.3;37,46;United Kingdom;Blackwell Publishing Inc.;1988-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
307;5700164300;Youth Violence and Juvenile Justice;journal;15412040;0.965;Q2;39;23;67;1419;130;62;1.7;61,70;United States;SAGE Publications;2003-ongoing;"Health (social science) (Q1); Law (Q1); Developmental and Educational Psychology (Q2)"
308;14152;Family Process;journal;15455300, 00147370;0.961;Q1;64;41;118;1670;293;105;2.14;40,73;United Kingdom;Blackwell Publishing Inc.;1962-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
309;14830;Infant Behavior and Development;journal;01636383;0.961;Q2;75;98;203;4316;453;202;2.07;44,04;Netherlands;Elsevier BV;1978-ongoing;Developmental and Educational Psychology (Q2)
