Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2003);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
113;34291;Journal of Applied Bacteriology Symposium Supplement;journal;02674440;1.017;Q1;49;16;56;688;193;55;3.22;43,00;United Kingdom;Blackwell Publishing Inc.;1987-2003;"Agricultural and Biological Sciences (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Microbiology (Q2)"
114;19617;Antiviral Research;journal;01663542;0.995;Q2;108;95;231;4546;757;230;3.36;47,85;Netherlands;Elsevier BV;1959, 1981-ongoing;"Pharmacology (Q1); Virology (Q2)"
115;78252;Reviews in Molecular Biotechnology;journal;13890352;0.994;Q1;38;0;69;0;256;61;4.22;0,00;Netherlands;Elsevier BV;2000-2002;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1)"
116;7100153107;Seminars in Immunopathology;journal;18632297, 18632300;0.984;Q2;85;28;89;2251;170;82;1.0;80,39;Germany;Springer Verlag;2007-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
117;14957;Applied Microbiology and Biotechnology;journal;14320614, 01757598;0.977;Q1;198;308;813;12171;1938;808;2.33;39,52;Germany;Springer Verlag;1984-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
118;20734;Clinical and Experimental Immunology;journal;00099104, 13652249;0.977;Q2;125;292;932;10680;2550;906;2.54;36,58;United Kingdom;Blackwell Publishing Inc.;1966-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
119;12100157191;Innate immunity;journal;17534259, 17534267;0.961;Q2;63;56;163;2287;357;148;2.39;40,84;United Kingdom;SAGE Publications;1996-1997, 1999, 2008-ongoing;"Infectious Diseases (Q1); Cell Biology (Q2); Immunology (Q2); Microbiology (Q2); Molecular Biology (Q3)"
120;20217;Journal of Applied Microbiology;journal;13652672, 13645072;0.956;Q1;140;294;786;9624;1649;776;1.86;32,73;United Kingdom;Blackwell Publishing Inc.;1938-1942, 1944-1953, 1973-1975, 1997-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
121;19718;Geomicrobiology Journal;journal;01490451, 15210529;0.955;Q2;69;40;79;1787;193;76;2.33;44,68;United Kingdom;Taylor & Francis;1978-1981, 1983-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Environmental Chemistry (Q2); Microbiology (Q2)"
122;19622;Archaea;journal;14723646, 14723654;0.954;Q2;35;6;16;363;23;16;1.44;60,50;Egypt;Hindawi Publishing Corporation;2002-ongoing;"Medicine (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Microbiology (Q2); Physiology (Q2)"
123;20186;Transfusion;journal;00411132, 15372995;0.952;Q2;122;304;863;6734;1902;675;2.91;22,15;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Hematology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
124;15968;Journal of Medical Virology;journal;10969071, 01466615;0.95;Q2;105;284;732;8704;2078;723;2.71;30,65;United States;John Wiley & Sons Inc.;1977-ongoing;"Infectious Diseases (Q1); Virology (Q2)"
125;16078;Journal of Biotechnology;journal;01681656;0.943;Q1;140;190;587;5856;1413;573;2.47;30,82;Netherlands;Elsevier BV;1984-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Medicine (miscellaneous) (Q1)"
126;40981;Biology and Fertility of Soils;journal;14320789, 01782762;0.941;Q2;109;130;458;4489;662;454;1.22;34,53;Germany;Springer Verlag;1985-ongoing;"Agronomy and Crop Science (Q1); Soil Science (Q1); Microbiology (Q2)"
127;20235;Journal of Microbiological Methods;journal;01677012;0.939;Q2;120;231;395;6286;907;385;2.15;27,21;Netherlands;Elsevier BV;1983-ongoing;"Microbiology (medical) (Q1); Microbiology (Q2); Molecular Biology (Q3)"
128;19633;BMC Microbiology;journal;14712180;0.937;Q2;94;25;74;1056;139;72;1.93;42,24;United Kingdom;BioMed Central;2001-ongoing;"Microbiology (medical) (Q1); Microbiology (Q2)"
129;20695;Brain, Behavior, and Immunity;journal;10902139, 08891591;0.92;Q2;127;69;105;3112;277;102;2.82;45,10;United States;Elsevier Inc.;1987-ongoing;"Behavioral Neuroscience (Q2); Endocrine and Autonomic Systems (Q2); Immunology (Q2)"
130;13076;Protist;journal;14344610;0.915;Q2;68;36;112;1566;213;97;1.94;43,50;Netherlands;Elsevier BV;1998-ongoing;Microbiology (Q2)
131;14944;Antonie van Leeuwenhoek, International Journal of General and Molecular Microbiology;journal;00036072, 15729699;0.914;Q2;98;77;267;2305;477;261;1.74;29,94;Netherlands;Kluwer Academic Publishers;1934-1939, 1941-1944, 1946-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (Q2); Molecular Biology (Q3)"
132;24562;Mathematical Biosciences;journal;00255564;0.908;Q2;82;67;191;1962;321;189;1.61;29,28;Netherlands;Elsevier BV;1967-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Applied Mathematics (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2)"
133;20882;Veterinary Microbiology;journal;03781135;0.905;Q2;114;206;675;6087;1239;660;1.64;29,55;Netherlands;Elsevier BV;1976-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Microbiology (Q2)"
134;22989;Parasite Immunology;journal;01419838, 13653024;0.904;Q1;67;71;218;2727;440;212;2.02;38,41;United Kingdom;Blackwell Publishing Inc.;1979-ongoing;"Parasitology (Q1); Immunology (Q2)"
135;22083;Cytokine;journal;10960023, 10434666;0.901;Q2;103;119;626;4526;1485;619;2.35;38,03;United States;Elsevier Inc.;1989-ongoing;"Hematology (Q1); Biochemistry (Q2); Immunology (Q2); Immunology and Allergy (Q2); Molecular Biology (Q3)"
136;15577;Critical Reviews in Biotechnology;journal;15497801, 07388551;0.888;Q1;79;9;33;1647;97;32;2.68;183,00;United Kingdom;Taylor & Francis;1983-ongoing;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biotechnology (Q2)"
137;19600;Advances in Applied Microbiology;book series;00652164;0.883;Q1;60;24;41;2875;78;31;2.27;119,79;United States;Elsevier Inc.;1959-1984, 1986-1993, 1995-1997, 2000-ongoing;Applied Microbiology and Biotechnology (Q1)
138;22941;Microbial Pathogenesis;journal;10961208, 08824010;0.879;Q2;64;67;208;2540;386;206;1.84;37,91;Netherlands;Elsevier BV;1986-ongoing;"Infectious Diseases (Q2); Microbiology (Q2)"
139;22911;Malaria Journal;journal;14752875;0.868;Q2;87;44;19;1222;39;19;2.05;27,77;United Kingdom;BioMed Central;2002-ongoing;"Infectious Diseases (Q2); Parasitology (Q2)"
140;20223;Journal of Eukaryotic Microbiology;journal;10665234, 15507408;0.866;Q2;72;161;326;3466;587;320;1.73;21,53;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;Microbiology (Q2)
141;22432;International Immunopharmacology;journal;15675769;0.856;Q2;98;184;376;7210;907;371;2.44;39,18;Netherlands;Elsevier BV;2001-ongoing;"Pharmacology (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
142;20775;Developmental and Comparative Immunology;journal;0145305X;0.841;Q2;98;79;224;3227;547;214;2.63;40,85;United Kingdom;Elsevier Ltd.;1977-ongoing;"Immunology (Q2); Developmental Biology (Q3)"
143;20755;Current directions in autoimmunity;journal;14222132;0.838;Q2;34;13;47;1310;83;47;1.86;100,77;Switzerland;S. Karger AG;1999-2006, 2008, 2010;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
144;22421;Journal of Clinical Virology;journal;13866532;0.8340000000000001;Q2;97;122;306;3670;752;291;2.5;30,08;Netherlands;Elsevier BV;1998-ongoing;"Infectious Diseases (Q2); Virology (Q2)"
145;14923;Advances in Biochemical Engineering/Biotechnology;book series;07246145, 16168542;0.8290000000000001;Q1;75;49;87;6051;194;87;2.79;123,49;Germany;Springer Verlag;1983-ongoing;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Bioengineering (Q2); Biotechnology (Q2)"
146;21100775663;HLA;journal;20592302, 20592310;0.828;Q2;93;139;537;3979;960;523;1.7;28,63;United Kingdom;Wiley-Blackwell;2016-ongoing;"Immunology (Q2); Immunology and Allergy (Q2); Genetics (Q3)"
147;21357;Scandinavian Journal of Immunology;journal;03009475, 13653083;0.8190000000000001;Q2;82;154;508;5865;956;488;2.04;38,08;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2)"
148;20185;Allergy: European Journal of Allergy and Clinical Immunology;journal;01054538, 13989995;0.81;Q2;156;300;891;7229;2239;813;2.7;24,10;United Kingdom;Blackwell Publishing Inc.;1948-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
149;19624;Archives of Virology;journal;03048608, 14328798;0.81;Q2;102;185;610;6066;1224;597;1.97;32,79;Germany;Springer Verlag;1975-ongoing;"Medicine (miscellaneous) (Q1); Virology (Q2)"
150;19537;Veterinary Parasitology;journal;03044017;0.81;Q2;109;259;743;6979;1256;726;1.74;26,95;Netherlands;Elsevier BV;1975-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Parasitology (Q2)"
151;15609;Enzyme and Microbial Technology;journal;01410229;0.807;Q2;132;236;656;6818;1286;652;1.61;28,89;Netherlands;Elsevier BV;1979-ongoing;"Applied Microbiology and Biotechnology (Q2); Biochemistry (Q2); Biotechnology (Q2)"
152;4000148706;Clinical and Vaccine Immunology;journal;1556679X, 15566811;0.8059999999999999;Q2;98;205;676;6279;1380;648;2.09;30,63;United States;American Society for Microbiology;2006-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Clinical Biochemistry (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
153;17689;Avian Pathology;journal;03079457, 14653338;0.805;Q2;71;74;218;2362;310;208;1.32;31,92;United Kingdom;Taylor & Francis;1972-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
154;22100;European Cytokine Network;journal;11485493, 19524005;0.804;Q2;58;41;252;1264;547;251;1.72;30,83;France;John Libbey Eurotext;1990-ongoing;"Clinical Biochemistry (Q2); Immunology (Q2); Immunology and Allergy (Q2)"
155;15701;Pediatric Allergy and Immunology;journal;13993038, 09056157;0.797;Q2;80;83;177;1980;392;150;2.42;23,86;United Kingdom;Blackwell Publishing Inc.;1990-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
156;20825;Immunology Letters;journal;01652478;0.794;Q2;85;199;446;6042;838;437;1.89;30,36;Netherlands;Elsevier BV;1979-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
157;16785;Journal of NeuroVirology;journal;15382443, 13550284;0.782;Q2;78;87;278;4160;652;266;2.33;47,82;United Kingdom;Taylor and Francis Ltd;1995-ongoing;"Neurology (Q2); Neurology (clinical) (Q2); Virology (Q2); Cellular and Molecular Neuroscience (Q4)"
158;20233;Journal of Medical Microbiology;journal;00222615;0.779;Q2;105;180;514;5037;1042;451;2.3;27,98;United Kingdom;Society for General Microbiology;1968-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q1); Microbiology (Q2)"
159;61687;Antiviral Chemistry and Chemotherapy, Supplement;journal;13502816;0.778;Q2;11;0;17;0;56;17;3.29;0,00;Switzerland;World Health Organization;1993-1995, 1997, 2001;"Pharmacology (Q2); Virology (Q2)"
160;9500153922;American Journal of Reproductive Immunology;journal;10467408;0.7759999999999999;Q2;85;104;291;3968;646;285;2.33;38,15;United Kingdom;Blackwell Publishing Inc.;1980-1984, 1989-ongoing;"Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
161;21244;International Archives of Allergy and Immunology;journal;14230097, 10182438;0.775;Q2;94;131;541;5433;1299;533;2.47;41,47;Switzerland;S. Karger AG;1992-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q2); Immunology and Allergy (Q2)"
162;20888;Virus Research;journal;01681702;0.774;Q2;104;149;429;6413;830;420;1.86;43,04;Netherlands;Elsevier BV;1984-ongoing;"Cancer Research (Q2); Infectious Diseases (Q2); Virology (Q2)"
163;13845;Bulletin of Mathematical Biology;journal;00928240, 15229602;0.7709999999999999;Q2;78;52;147;1790;230;143;1.57;34,42;United States;Springer New York LLC;1973-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Computational Theory and Mathematics (Q2); Immunology (Q2); Mathematics (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2); Pharmacology (Q2)"
164;20241;Journal of Virological Methods;journal;01660934;0.759;Q2;91;203;485;5230;1007;482;2.01;25,76;Netherlands;Elsevier BV;1980-ongoing;Virology (Q2)
165;19108;Tuberculosis;journal;14729792;0.757;Q2;79;54;111;1488;192;105;1.59;27,56;United States;Churchill Livingstone;1974, 2001-ongoing;"Immunology (Q2); Infectious Diseases (Q2); Microbiology (Q2); Microbiology (medical) (Q2)"
166;21378;Viral Immunology;journal;08828245;0.753;Q2;56;47;150;2775;272;138;2.13;59,04;United States;Mary Ann Liebert Inc.;1987, 1989-ongoing;"Immunology (Q2); Virology (Q2); Molecular Medicine (Q3)"
167;20649;Annals of Allergy, Asthma and Immunology;journal;15344436, 10811206;0.748;-;100;282;722;6783;1593;592;2.58;24,05;United States;American College of Allergy, Asthma, & Immunology;1995-ongoing;"Pulmonary and Respiratory Medicine (Q1); Immunology and Allergy (Q2)"
168;20491;Journal of Medical Entomology;journal;00222585;0.741;Q2;87;154;450;4302;612;449;1.36;27,94;United States;Oxford University Press;1964-ongoing;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
169;25711;Biodegradation;journal;09239820, 15729729;0.736;Q2;71;42;133;1340;170;128;0.98;31,90;Netherlands;Kluwer Academic Publishers;1990-ongoing;"Environmental Engineering (Q1); Pollution (Q1); Bioengineering (Q2); Environmental Chemistry (Q2); Microbiology (Q2)"
170;20761;Current Opinion in Allergy and Clinical Immunology;journal;14736322, 15284050;0.722;Q2;76;86;184;3487;406;170;2.39;40,55;United States;Lippincott Williams & Wilkins Ltd.;2001-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
171;21100241668;Pathogens and Disease;journal;2049632X;0.713;Q2;94;177;328;5811;635;322;1.98;32,83;United Kingdom;Oxford University Press;2013-ongoing;"Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
172;20254;Letters in Applied Microbiology;journal;02668254, 1472765X;0.7090000000000001;Q2;98;177;570;3370;867;561;1.38;19,04;United Kingdom;Blackwell Publishing Inc.;1985-ongoing;Applied Microbiology and Biotechnology (Q2)
173;19717;Food Microbiology;journal;07400020, 10959998;0.7020000000000001;Q2;103;93;221;2550;358;219;1.34;27,42;United States;Elsevier Inc.;1984-ongoing;"Food Science (Q1); Microbiology (Q2)"
174;36550;Journal of Human Virology;journal;10909508;0.7020000000000001;Q2;29;0;76;0;144;73;2.23;0,00;United States;Lippincott Williams & Wilkins Ltd.;1997-2002;Virology (Q2)
175;19781;Scandinavian Journal of Rheumatology;journal;15027732, 03009742;0.7;Q3;72;78;235;2048;473;214;2.21;26,26;United Kingdom;Taylor & Francis;1959-1962, 1964, 1972-ongoing;"Medicine (miscellaneous) (Q1); Rheumatology (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
176;16134;Process Biochemistry;journal;13595113;0.6990000000000001;Q2;137;177;516;4575;752;514;1.19;25,85;United Kingdom;Elsevier Applied Science;1950, 1953-1955, 1973-1975, 1979-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biochemistry (Q3)"
177;16104;Molecular Biotechnology;journal;10736085;0.698;Q2;73;70;229;3347;395;229;1.59;47,81;United States;Humana Press, Inc.;1994-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2); Biochemistry (Q3); Molecular Biology (Q3)"
178;21875;Experimental Parasitology;journal;00144894, 10902449;0.6970000000000001;Q2;68;69;305;2101;394;301;1.19;30,45;United States;Elsevier Inc.;1951-ongoing;"Medicine (miscellaneous) (Q1); Parasitology (Q2); Immunology (Q3)"
179;19600161903;Molecular Oral Microbiology;journal;20411006;0.69;Q3;69;73;193;2400;343;192;1.41;32,88;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2010-ongoing;"Dentistry (miscellaneous) (Q1); Microbiology (medical) (Q2); Immunology (Q3); Microbiology (Q3)"
180;20887;Virus Genes;journal;1572994X, 09208569;0.679;Q3;52;66;214;2498;317;208;1.44;37,85;Netherlands;Kluwer Academic Publishers;1987-ongoing;"Medicine (miscellaneous) (Q1); Genetics (Q3); Molecular Biology (Q3); Virology (Q3)"
181;21100205998;Pathogens and Global Health;journal;20477724, 20477732;0.675;Q2;63;117;308;2908;412;304;1.27;24,85;United Kingdom;Maney Publishing;2012-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Infectious Diseases (Q2); Parasitology (Q2); Microbiology (Q3)"
182;21288;Acta Tropica;journal;0001706X;0.667;Q2;89;166;383;5247;604;377;1.38;31,61;Netherlands;Elsevier BV;1947-1949, 1951-ongoing;"Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2)"
183;19520;Veterinary Immunology and Immunopathology;journal;01652427;0.665;Q3;86;116;457;3837;832;451;1.84;33,08;Netherlands;Elsevier BV;1979-ongoing;"Veterinary (miscellaneous) (Q1); Immunology (Q3)"
184;19710;FEMS Yeast Research;journal;15671364, 15671356;0.664;Q2;80;101;109;3288;170;105;1.62;32,55;United Kingdom;Oxford University Press;2001-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Microbiology (Q3)"
185;24899;Photodermatology Photoimmunology and Photomedicine;journal;09054383, 16000781;0.66;Q3;56;54;171;1280;250;148;1.49;23,70;United Kingdom;Blackwell Publishing Inc.;1990-ongoing;"Medicine (miscellaneous) (Q1); Dermatology (Q2); Immunology and Allergy (Q2); Radiology, Nuclear Medicine and Imaging (Q2); Immunology (Q3)"
186;19666;Current Microbiology;journal;03438651, 14320991;0.6579999999999999;Q2;79;177;484;4389;620;483;1.15;24,80;Germany;Springer Verlag;1978-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Microbiology (Q3)"
187;19649;Canadian Journal of Microbiology;journal;00084166, 14803275;0.655;Q2;82;99;447;2840;595;442;1.24;28,69;Canada;NRC Research Press;1954-1962, 1964-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Genetics (Q3); Immunology (Q3); Microbiology (Q3); Molecular Biology (Q3)"
188;22444;Journal of Parasitology;journal;00223395;0.654;Q2;85;245;795;6082;992;782;1.24;24,82;United States;American Society of Parasitology;1945-ongoing;"Medicine (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Parasitology (Q2)"
189;14648;European Journal of Soil Biology;journal;11645563;0.6409999999999999;Q3;61;27;126;832;127;125;0.93;30,81;Netherlands;Elsevier BV;1993-ongoing;"Insect Science (Q2); Soil Science (Q2); Microbiology (Q3)"
190;22994;Parasitology International;journal;13835769;0.64;Q2;55;47;118;1275;148;118;1.3;27,13;Netherlands;Elsevier BV;1997-ongoing;"Infectious Diseases (Q2); Parasitology (Q2)"
191;22987;Papillomavirus Report;journal;09574190;0.633;Q3;7;17;35;507;20;11;1.82;29,82;United Kingdom;Maney Publishing;2001-2005;Virology (Q3)
192;17687;Avian Diseases;journal;00052086;0.624;Q2;72;218;422;4436;522;421;1.02;20,35;United States;American Association of Avian Pathologists Inc.;1963, 1965-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q2); Immunology and Microbiology (miscellaneous)  (Q2)"
193;22410;Inflammation Research;journal;1420908X, 10233830;0.622;Q3;82;123;446;3127;689;441;1.49;25,42;Switzerland;Birkhauser Verlag;1995-ongoing;"Pharmacology (Q2); Immunology (Q3)"
194;21100298690;Journal of Immunology Research;journal;23147156, 23148861;0.622;Q3;64;28;77;966;90;75;0.69;34,50;Egypt;Hindawi Publishing Corporation;2014-ongoing;"Medicine (miscellaneous) (Q1); Immunology and Allergy (Q2); Immunology (Q3)"
195;17778;Medical and Veterinary Entomology;journal;0269283X, 13652915;0.614;Q2;74;64;195;2278;249;190;1.07;35,59;United Kingdom;Blackwell Publishing Inc.;1987-ongoing;"Veterinary (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Insect Science (Q2); Parasitology (Q2)"
196;19303;Xenotransplantation;journal;13993089, 0908665X;0.613;Q3;56;72;132;2107;278;112;2.36;29,26;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Transplantation (Q2); Immunology (Q3)"
197;19186;Clinical and Experimental Rheumatology;journal;0392856X, 1593098X;0.61;Q3;87;274;736;6953;1160;540;2.06;25,38;Italy;Pacini Editore SpA;1983-ongoing;"Immunology and Allergy (Q2); Rheumatology (Q2); Immunology (Q3)"
198;20270;Microbiology and Immunology;journal;03855600, 13480421;0.58;Q3;65;126;389;3627;539;383;1.32;28,79;United States;Wiley-Blackwell;1957-1967, 1970-ongoing;"Immunology (Q3); Microbiology (Q3); Virology (Q3)"
199;19661;Contributions to microbiology;journal;14209519;0.5770000000000001;Q2;34;12;72;1429;93;72;0.74;119,08;Switzerland;S. Karger AG;1999-2001, 2003-2011;"Immunology and Microbiology (miscellaneous)  (Q2); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
200;20805;Immunobiology;journal;01712985;0.5760000000000001;Q3;82;50;193;1619;265;187;1.5;32,38;Netherlands;Elsevier BV;1979-ongoing;"Hematology (Q2); Immunology and Allergy (Q2); Immunology (Q3)"
201;36479;International Journal of Immunopharmacology;journal;01920561;0.563;Q3;46;0;107;0;180;103;0.0;0,00;Netherlands;Elsevier BV;1979-2000;"Pharmacology (Q2); Immunology (Q3)"
202;24622;Biofouling;journal;10292454, 08927014;0.56;Q2;77;73;124;2636;275;124;1.98;36,11;United Kingdom;Taylor & Francis;1988-ongoing;"Water Science and Technology (Q1); Applied Microbiology and Biotechnology (Q2); Aquatic Science (Q2)"
203;14688;Inflammation;journal;03603997;0.555;Q3;51;36;128;1487;193;127;1.7;41,31;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Immunology and Allergy (Q2); Immunology (Q3)"
204;16085;Journal of Industrial Microbiology and Biotechnology;journal;14765535, 13675435;0.5539999999999999;Q2;97;103;372;3490;434;370;1.28;33,88;Germany;Springer Verlag;1996-ongoing;"Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2)"
205;20644;Allergy: European Journal of Allergy and Clinical Immunology, Supplement;journal;01081675;0.55;Q3;46;0;134;0;303;130;2.37;0,00;United Kingdom;Blackwell Publishing Inc.;1989, 1991, 1993-2002, 2004-2006;"Immunology and Allergy (Q2); Immunology (Q3)"
206;13882;European Journal of Protistology;journal;09324739;0.546;Q3;44;54;119;1624;129;117;1.17;30,07;Netherlands;Elsevier BV;1990, 1993-ongoing;Microbiology (Q3)
207;19764;Intervirology;journal;03005526, 14230100;0.5429999999999999;Q3;57;56;149;1875;257;145;1.66;33,48;Switzerland;S. Karger AG;1973-ongoing;"Infectious Diseases (Q2); Virology (Q3)"
208;26785;Annals of Clinical and Laboratory Science;journal;00917370;0.532;Q3;50;63;154;1779;251;146;1.29;28,24;United States;Institute for Clinical Science;1971-ongoing;"Medical Laboratory Technology (Q1); Medicine (miscellaneous) (Q1); Hematology (Q2); Immunology and Allergy (Q2); Pathology and Forensic Medicine (Q2); Clinical Biochemistry (Q3); Immunology (Q3); Microbiology (Q3); Molecular Biology (Q4)"
209;16803;Antiviral Chemistry and Chemotherapy;journal;09563202;0.532;Q3;46;34;111;1342;193;110;1.64;39,47;United Kingdom;SAGE Publications Inc.;2017-ongoing, 1991-ongoing;"Medicine (miscellaneous) (Q1); Pharmacology (Q2); Drug Discovery (Q3); Virology (Q3)"
210;18593;Microbial Cell Factories;journal;14752859;0.529;Q2;80;6;5;326;6;4;1.5;54,33;United Kingdom;BioMed Central;2002-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2)"
211;19375;Water S.A.;journal;18167950, 03784738;0.527;Q2;53;69;209;1596;131;205;0.55;23,13;South Africa;Water Research Commission;1976-ongoing;"Applied Microbiology and Biotechnology (Q2); Management, Monitoring, Policy and Law (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2)"
212;91410;Quantitative Microbiology;journal;13883593;0.509;Q2;9;0;13;0;23;13;0.0;0,00;Netherlands;Kluwer Academic Publishers;2000;Applied Microbiology and Biotechnology (Q2)
213;20794;Human Antibodies;journal;10932607;0.508;Q3;24;11;31;311;47;31;1.72;28,27;Netherlands;IOS Press;1997, 1999-ongoing;"Medicine (miscellaneous) (Q1); Immunology (Q3); Immunology and Allergy (Q3)"
214;16337;Journal of Bioscience and Bioengineering;journal;13474421, 13891723;0.501;Q2;97;222;675;5101;676;674;1.01;22,98;Netherlands;Elsevier BV;1990-1991, 1993-1994, 1999-ongoing;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2)"
215;20340;Parasitology Research;journal;14321955, 09320113;0.498;Q2;84;299;580;7734;622;574;1.05;25,87;Germany;Springer Verlag;1987-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2)"
216;20802;Vector-Borne and Zoonotic Diseases;journal;15303667;0.498;Q3;65;23;70;265;60;65;0.92;11,52;United States;Mary Ann Liebert Inc.;2001-ongoing;"Infectious Diseases (Q2); Microbiology (Q3); Virology (Q3)"
217;15432;Bioscience, Biotechnology and Biochemistry;journal;09168451, 13476947;0.4970000000000001;Q2;104;459;1423;10193;1597;1419;1.11;22,21;United Kingdom;Taylor & Francis;1988-1989, 1992-ongoing;"Medicine (miscellaneous) (Q1); Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2); Analytical Chemistry (Q3); Biochemistry (Q3); Organic Chemistry (Q3); Molecular Biology (Q4)"
218;15462;Biotechnology and Applied Biochemistry;journal;14708744, 08854513;0.495;Q2;62;80;184;2412;239;181;1.06;30,15;United States;Wiley-Blackwell;1986-ongoing;"Medicine (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Applied Microbiology and Biotechnology (Q2); Biomedical Engineering (Q2); Biotechnology (Q2); Bioengineering (Q3); Drug Discovery (Q3); Molecular Medicine (Q3)"
219;19773;Rheumatology International;journal;01728172, 1437160X;0.494;Q3;66;77;204;1764;283;197;1.27;22,91;Germany;Springer Verlag;1981-ongoing;"Rheumatology (Q2); Immunology (Q3); Immunology and Allergy (Q3)"
220;21301;Medical Microbiology and Immunology;journal;14321831, 03008584;0.493;Q3;54;38;110;1274;154;108;1.38;33,53;Germany;Springer Verlag;1971-ongoing;"Medicine (miscellaneous) (Q1); Microbiology (medical) (Q2); Immunology (Q3); Immunology and Allergy (Q3)"
