Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2014);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
243;15965;Personal Relationships;journal;13504126, 14756811;1.173;Q1;73;44;136;2212;263;136;1.76;50.27;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Anthropology (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
244;5800179627;Self and Identity;journal;15298868;1.173;Q1;37;41;109;2459;210;105;1.81;59.98;United Kingdom;Taylor & Francis;2006-ongoing;Psychology (miscellaneous) (Q1)
245;19900191715;Wiley Interdisciplinary Reviews: Cognitive Science;journal;19395086, 19395078;1.172;Q1;39;52;166;5060;436;165;2.35;97.31;United States;John Wiley & Sons Inc.;2010-ongoing;"Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
246;15431;Journal of Comparative Psychology;journal;07357036;1.168;Q1;75;50;150;2284;310;140;2.33;45.68;United States;American Psychological Association;1921-1946, 1983-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Psychology (miscellaneous) (Q1)"
247;14145;Experimental Psychology;journal;16183169;1.167;Q1;50;51;150;2034;328;147;2.01;39.88;United States;Hogrefe & Huber Publishers;1962, 1998-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
248;18001;Neuropsychobiology;journal;0302282X, 14230224;1.161;Q2;77;62;176;3111;462;171;2.47;50.18;Switzerland;S. Karger AG;1975-1990, 1992-ongoing;"Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2); Neuropsychology and Physiological Psychology (Q2)"
249;21100370881;Journal of experimental psychology. Animal learning and cognition;journal;23298464, 23298456;1.151;Q2;64;57;131;1508;269;126;1.92;26.46;United States;American Psychological Association Inc.;2014-ongoing;"Ecology, Evolution, Behavior and Systematics (Q1); Experimental and Cognitive Psychology (Q2)"
250;14798;Sex Roles;journal;03600025, 15732762;1.147;Q1;101;82;373;5418;950;365;2.44;66.07;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Gender Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
251;16248;Journal of Attention Disorders;journal;10870547;1.141;Q1;62;71;232;3172;643;225;2.62;44.68;United States;SAGE Publications;1996-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
252;15536;Journal of Health Psychology;journal;13591053;1.141;Q1;75;147;380;5888;855;376;1.92;40.05;United States;SAGE Publications;1996-ongoing;Applied Psychology (Q1)
253;29755;Human Factors;journal;00187208, 15478181;1.136;Q1;100;108;223;4387;692;218;2.97;40.62;United States;SAGE Publications;1958-ongoing;"Applied Psychology (Q1); Human Factors and Ergonomics (Q1); Behavioral Neuroscience (Q2)"
254;23940;Journal of Mathematical Behavior;journal;07323123;1.134;Q1;37;42;108;1843;115;107;1.04;43.88;United Kingdom;Elsevier Ltd.;1994-ongoing;"Applied Mathematics (Q1); Applied Psychology (Q1); Education (Q1)"
255;14012;Psychology and Health;journal;08870446;1.133;Q1;80;91;300;3893;889;295;2.17;42.78;United States;Brunner - Routledge (US);1987-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
256;12738;Child Neuropsychology;journal;09297049;1.131;Q2;65;47;112;2425;368;112;2.7;51.60;United Kingdom;Taylor & Francis;1995-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
257;12070;Attachment and Human Development;journal;14616734, 14692988;1.127;Q2;60;40;110;1939;263;108;2.47;48.48;United States;Brunner - Routledge (US);1999-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
258;12736;Journal of Clinical and Experimental Neuropsychology;journal;1744411X, 13803395;1.117;Q1;98;94;300;4881;800;298;2.39;51.93;United Kingdom;Taylor & Francis;1985-ongoing;"Clinical Psychology (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
259;13452;Creativity Research Journal;journal;15326934, 10400419;1.11;Q1;71;55;129;2460;315;125;2.07;44.73;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Psychology (miscellaneous) (Q1); Visual Arts and Performing Arts (Q1); Developmental and Educational Psychology (Q2)"
260;12030;Learning and Behavior;journal;15434508, 15434494;1.109;Q2;52;44;118;1508;235;116;1.91;34.27;United States;Springer New York LLC;2003-ongoing;"Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
261;16664;Journal of Behavioral Medicine;journal;15733521, 01607715;1.108;Q1;86;110;201;5955;549;198;2.63;54.14;United States;Plenum Publishers;1973, 1978-ongoing;"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
262;19227;Research in Developmental Disabilities;journal;08914222;1.1;Q1;76;380;1099;17653;3105;1089;2.37;46.46;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
263;12772;British Journal of Health Psychology;journal;1359107X;1.099;Q1;78;56;168;2794;478;166;2.99;49.89;United States;Wiley-Blackwell;1996-ongoing;"Applied Psychology (Q1); Medicine (miscellaneous) (Q1)"
264;14830;Infant Behavior and Development;journal;01636383;1.091;Q2;75;79;260;3764;547;259;1.73;47.65;Netherlands;Elsevier BV;1978-ongoing;Developmental and Educational Psychology (Q2)
265;14776;School Psychology Quarterly;journal;10453830;1.089;Q2;61;42;72;2104;215;68;2.86;50.10;United States;American Psychological Association Inc.;1996-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
266;30086;Journal of Social and Personal Relationships;journal;02654075;1.084;Q1;70;60;178;2980;374;177;1.69;49.67;United States;SAGE Publications;1984-ongoing;"Communication (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
267;15385;Journal of Applied Developmental Psychology;journal;01933973;1.083;Q2;73;47;104;3255;228;101;1.57;69.26;United Kingdom;Elsevier Ltd.;1980-ongoing;Developmental and Educational Psychology (Q2)
268;12887;Cognitive Therapy and Research;journal;01475916, 15732819;1.08;Q1;89;71;283;3572;590;278;1.97;50.31;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
269;30016;Journal of Nonverbal Behavior;journal;01915886, 15733653;1.08;Q1;56;34;61;1606;162;60;2.56;47.24;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Social Psychology (Q1)
270;17500155120;Journal of Neuropsychology;journal;17486653, 17486645;1.072;Q2;31;13;57;741;175;57;2.34;57.00;United States;Wiley-Blackwell;2007-ongoing;"Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Neuropsychology and Physiological Psychology (Q2)"
271;14033;Psychology of Sport and Exercise;journal;14690292;1.069;Q1;74;92;292;4272;856;284;2.79;46.43;Netherlands;Elsevier BV;2000-ongoing;"Applied Psychology (Q1); Sports Science (Q2)"
272;22370;Public Understanding of Science;journal;09636625;1.068;Q2;66;85;198;3500;525;189;2.4;41.18;United States;SAGE Publications;1992-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Developmental and Educational Psychology (Q2)"
273;14031;Psychology of Men and Masculinity;journal;15249220;1.067;Q1;50;62;99;2894;243;99;2.26;46.68;United States;American Psychological Association;2000-ongoing;"Applied Psychology (Q1); Gender Studies (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1)"
274;15398;Journal of Career Assessment;journal;10690727;1.066;Q1;50;49;111;2461;218;109;1.92;50.22;United States;SAGE Publications;1993-ongoing;"Applied Psychology (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1)"
275;24734;American Journal of Evaluation;journal;10982140;1.065;Q1;48;47;123;1338;218;118;1.5;28.47;United States;SAGE Publications Inc.;1981-ongoing;"Business and International Management (Q1); Education (Q1); Health (social science) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Strategy and Management (Q1)"
276;14871;International Journal of Behavioral Development;journal;01650254, 14640651;1.059;Q2;80;61;182;2879;405;179;1.69;47.20;United States;SAGE Publications;1978-ongoing;Developmental and Educational Psychology (Q2)
277;14035;Psychology of Women Quarterly;journal;14716402, 03616843;1.055;Q1;78;39;132;2485;251;130;1.91;63.72;United States;SAGE Publications;1976-ongoing;"Arts and Humanities (miscellaneous) (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
278;19700188900;Social Psychology;journal;18649335;1.055;Q1;30;68;112;2073;223;103;2.1;30.49;Switzerland;Hogrefe Publishing GmbH;2008-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
279;21100200437;Applied Psychology: Health and Well-Being;journal;17580854, 17580846;1.053;Q1;23;18;56;943;211;56;2.08;52.39;United States;Wiley-Blackwell;2012-ongoing;Applied Psychology (Q1)
280;25291;Journal of Addictive Diseases;journal;10550887;1.052;Q1;56;41;134;1485;319;117;2.55;36.22;United States;The Haworth Medical Press;1991-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
281;14097;European Eating Disorders Review;journal;10990968, 10724133;1.051;Q1;61;70;227;3010;731;221;3.3;43.00;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
282;20374;Journal of Interpersonal Violence;journal;08862605;1.049;Q1;93;169;528;7378;1172;526;1.73;43.66;United States;SAGE Publications;1986-ongoing;"Clinical Psychology (Q1); Applied Psychology (Q2)"
283;14230;Cultural Diversity and Ethnic Minority Psychology;journal;10999809;1.047;Q1;69;62;143;2876;355;143;1.97;46.39;United States;American Psychological Association;1999-ongoing;"Social Psychology (Q1); Sociology and Political Science (Q1)"
284;25677;Journal of Child Language;journal;03050009, 14697602;1.04;Q1;66;84;158;3839;277;151;1.74;45.70;United Kingdom;Cambridge University Press;1974-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
285;5700181569;Journal of Gambling Studies;journal;10505350, 15733602;1.039;Q1;69;107;164;4604;445;162;2.35;43.03;United States;Kluwer Academic/Plenum Publishers;1990-ongoing;"Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)"
286;15407;Visual Cognition;journal;13506285, 14640716;1.032;Q2;74;62;208;2516;355;205;1.83;40.58;United Kingdom;Taylor & Francis;1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2); Cognitive Neuroscience (Q3)"
287;12159;Body Image;journal;17401445;1.028;Q1;68;78;235;3535;609;233;2.45;45.32;Netherlands;Elsevier BV;2004-ongoing;"Psychology (miscellaneous) (Q1); Social Psychology (Q1); Applied Psychology (Q2)"
288;14788;Human Performance;journal;08959285, 15327043;1.026;Q1;64;23;70;1508;115;69;1.7;65.57;United States;Lawrence Erlbaum Associates Inc.;1988-ongoing;"Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)"
289;18011;Neuropsychological Rehabilitation;journal;14640694, 09602011;1.026;Q1;64;43;146;2063;388;134;2.38;47.98;United Kingdom;Taylor & Francis;1991-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Rehabilitation (Q1); Applied Psychology (Q2); Neuropsychology and Physiological Psychology (Q2)"
290;11300153602;Parenting;journal;15295192, 15327922;1.023;Q1;41;15;62;799;111;62;1.67;53.27;United States;Lawrence Erlbaum Associates Inc.;2007-ongoing;"Education (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
291;14112;Rehabilitation Psychology;journal;00905550;1.012;Q1;57;54;128;2538;348;125;2.31;47.00;United States;American Psychological Association;1982-ongoing;"Clinical Psychology (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Psychiatry and Mental Health (Q1); Rehabilitation (Q1)"
292;12001;Journal of the Experimental Analysis of Behavior;journal;00225002;1.011;Q2;53;50;144;2130;256;143;1.81;42.60;United States;Wiley-Blackwell;1958-ongoing;"Experimental and Cognitive Psychology (Q2); Behavioral Neuroscience (Q3)"
293;25231;American Journal on Addictions;journal;10550496, 15210391;1.01;Q1;67;91;289;3155;597;245;2.39;34.67;United States;Wiley-Blackwell;1992-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
294;21100217612;Industrial and Organizational Psychology;journal;17549426, 17549434;1.005;Q1;28;108;272;2164;247;176;1.56;20.04;United Kingdom;Cambridge University Press;2011-ongoing;"Social Psychology (Q1); Applied Psychology (Q2)"
295;19600166326;Mindfulness;journal;18688535, 18688527;1.002;Q2;41;97;127;3835;396;121;2.9;39.54;Germany;Springer Verlag;2010-ongoing;"Health (social science) (Q1); Applied Psychology (Q2); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Social Psychology (Q2)"
296;20897;Transportation Research Part F: Traffic Psychology and Behaviour;journal;13698478;0.999;Q2;77;137;230;6063;548;227;2.03;44.26;United Kingdom;Elsevier Ltd.;1998-ongoing;"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Applied Psychology (Q2); Transportation (Q2)"
297;12128;Behavioural and Cognitive Psychotherapy;journal;14691833, 13524658;0.998;Q1;56;64;143;2128;315;142;1.94;33.25;United Kingdom;Cambridge University Press;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
298;15104;Journal of Developmental and Behavioral Pediatrics;journal;0196206X;0.996;Q2;93;90;298;2505;677;260;2.4;27.83;United States;Lippincott Williams & Wilkins Ltd.;1980-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
299;15313;Suicide and Life-Threatening Behavior;journal;03630234, 1943278X;0.995;Q1;79;56;178;2556;462;176;2.49;45.64;United States;Wiley-Blackwell;1971-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Psychiatry and Mental Health (Q2)"
300;30065;Journal of Psychopathology and Behavioral Assessment;journal;08822689, 15733505;0.991;Q1;60;64;172;3604;366;167;1.89;56.31;United States;Kluwer Academic/Plenum Publishers;1985-ongoing;Clinical Psychology (Q1)
301;22915;Journal of Economic Psychology;journal;01674870;0.99;Q2;82;75;279;4129;531;272;1.8;55.05;Netherlands;North-Holland Publ Co;1981-ongoing;"Sociology and Political Science (Q1); Applied Psychology (Q2); Economics and Econometrics (Q2)"
302;30042;Journal of Personality Assessment;journal;15327752, 00223891;0.99;Q1;86;67;202;3499;485;200;2.21;52.22;United States;Lawrence Erlbaum Associates Inc.;1971-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1)"
303;14561;Child: Care, Health and Development;journal;03051862, 13652214;0.98;Q2;71;102;327;3796;808;304;2.15;37.22;United Kingdom;Blackwell Publishing Inc.;1975-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1); Developmental and Educational Psychology (Q2)"
304;12059;Memory;journal;14640686, 09658211;0.98;Q1;79;95;246;4061;480;239;1.65;42.75;United Kingdom;Taylor & Francis;1993-ongoing;"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)"
305;22603;Journal of Early Intervention;journal;10538151;0.979;Q2;38;19;55;907;107;50;1.17;47.74;United States;SAGE Publications;1981-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
306;25675;Journal of Early Adolescence;journal;02724316;0.978;Q2;62;47;119;2433;235;119;1.55;51.77;United States;SAGE Publications;1981-ongoing;"Life-span and Life-course Studies (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
307;5800207373;Journal of Positive Psychology;journal;17439760, 17439779;0.977;Q1;55;52;146;2392;369;140;2.3;46.00;United Kingdom;Routledge;2006-ongoing;Psychology (miscellaneous) (Q1)
308;14152;Family Process;journal;15455300, 00147370;0.975;Q1;64;50;130;2719;405;116;3.59;54.38;United Kingdom;Blackwell Publishing Inc.;1962-ongoing;"Clinical Psychology (Q1); Social Sciences (miscellaneous) (Q1); Social Psychology (Q2)"
309;12102;Behavior Modification;journal;01454455;0.963;Q1;71;39;114;1964;290;109;2.11;50.36;United States;SAGE Publications;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
310;14566;American Journal of Speech-Language Pathology;journal;10580360;0.96;Q2;62;59;135;3199;307;124;1.92;54.22;United States;American Speech-Language-Hearing Association;1996-ongoing;"Linguistics and Language (Q1); Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Speech and Hearing (Q1); Developmental and Educational Psychology (Q2)"
311;19173;Psychosomatics;journal;15457206, 00333182;0.958;Q2;89;115;309;3264;654;248;2.4;28.38;United States;Elsevier Inc.;1961-ongoing;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Psychiatry and Mental Health (Q2)"
312;12710;Motivation and Emotion;journal;15736644, 01467239;0.956;Q2;73;85;164;4779;367;159;2.21;56.22;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Experimental and Cognitive Psychology (Q2); Social Psychology (Q2)"
313;28902;Family Relations;journal;01976664, 17413729;0.953;Q2;77;55;175;2350;348;170;1.57;42.73;United Kingdom;Blackwell Publishing Inc.;1981, 1992, 1996-ongoing;"Education (Q1); Social Sciences (miscellaneous) (Q1); Social Work (Q1); Developmental and Educational Psychology (Q2)"
314;28831;Public Culture;journal;15278018, 08992363;0.952;Q2;68;23;93;906;147;81;1.87;39.39;United States;Duke University Press;1996-ongoing;"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Social Psychology (Q2)"
315;5200152840;Intellectual and Developmental Disabilities;journal;19349491, 19349556;0.948;Q2;56;37;146;1448;270;129;2;39.14;United States;American Association on Intellectual and Developmental Disabilities;2007-ongoing;"Community and Home Care (Q1); Education (Q1); Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
316;20654;Journal of Managerial Psychology;journal;02683946;0.936;Q2;67;59;143;3878;274;140;1.73;65.73;United Kingdom;Emerald Group Publishing Ltd.;1986-ongoing;"Organizational Behavior and Human Resource Management (Q1); Applied Psychology (Q2); Management Science and Operations Research (Q2); Social Psychology (Q2)"
317;17700156745;Psychology of Religion and Spirituality;journal;19411022;0.935;Q2;31;36;82;2086;184;82;1.9;57.94;United States;American Psychological Association;2009-ongoing;"Religious Studies (Q1); Applied Psychology (Q2); Social Psychology (Q2)"
318;29439;Advances in child development and behavior;book series;00652407;0.934;Q2;36;22;77;2169;137;36;3.68;98.59;United States;Elsevier Inc.;1964-1965, 1967, 1969-1976, 1978-1980, 1982, 1984-1985, 1987, 1989, 1991, 1993-1994, 1996, 1999, 2001-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Behavioral Neuroscience (Q3)"
319;12821;Canadian Journal of Experimental Psychology;journal;11961961;0.932;Q2;53;28;94;1155;155;89;1.18;41.25;United States;American Psychological Association Inc.;1993-ongoing;"Medicine (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q2)"
320;24733;American Behavioral Scientist;journal;00027642;0.931;Q2;93;112;273;4689;744;251;3.32;41.87;United States;SAGE Publications;1957-ongoing;"Cultural Studies (Q1); Education (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
321;25229;American Journal of Drug and Alcohol Abuse;journal;10979891, 00952990;0.928;Q1;64;75;238;2968;495;228;2.1;39.57;United States;Marcel Dekker Inc.;1974-1982, 1984-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
322;13418;Psychoanalytic Dialogues;journal;10481885;0.928;Q1;45;74;233;1901;183;216;0.58;25.69;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
323;19700175255;Journal of Personnel Psychology;journal;18665888;0.927;Q2;20;20;72;1078;113;68;1.07;53.90;Switzerland;Hogrefe Publishing GmbH;2010-ongoing;"Organizational Behavior and Human Resource Management (Q1); Applied Psychology (Q2)"
324;19600157796;ADHD Attention Deficit and Hyperactivity Disorders;journal;18666647, 18666116;0.925;Q1;25;28;68;1933;159;67;2.32;69.04;Germany;Springer Verlag;2009-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q2)"
325;14206;Archives of Clinical Neuropsychology;journal;08876177;0.923;Q2;87;70;220;3372;527;218;2.3;48.17;United Kingdom;Elsevier Ltd.;1986-ongoing;"Medicine (miscellaneous) (Q1); Clinical Psychology (Q2); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
326;28471;Ageing and Society;journal;0144686X, 14691779;0.915;Q2;72;79;198;4354;431;194;1.69;55.11;United Kingdom;Cambridge University Press;1981-ongoing;"Arts and Humanities (miscellaneous) (Q1); Health (social science) (Q1); Geriatrics and Gerontology (Q2); Public Health, Environmental and Occupational Health (Q2); Social Psychology (Q2)"
327;11600153424;Canadian Journal of School Psychology;journal;08295735;0.915;Q2;24;20;60;917;100;58;1.49;45.85;United States;SAGE Publications;1985, 1994-2003, 2005-ongoing;Developmental and Educational Psychology (Q2)
328;14872;Child Psychiatry and Human Development;journal;15733327, 0009398X;0.91;Q2;51;101;175;5542;416;174;2.2;54.87;United States;Kluwer Academic/Plenum Publishers;1970-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
329;19900192026;Journal of Cognitive Psychology;journal;20445911, 2044592X;0.91;Q2;54;78;244;3012;438;241;1.79;38.62;United Kingdom;Taylor & Francis;2011-ongoing;Experimental and Cognitive Psychology (Q2)
330;15382;Journal of Applied Behavior Analysis;journal;00218855;0.907;Q2;71;84;284;1506;398;275;1.29;17.93;United States;Wiley-Blackwell;1968-ongoing;"Philosophy (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)"
331;14698;Review of General Psychology;journal;10892680;0.906;Q1;86;27;95;2568;248;91;1.62;95.11;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q1)
332;13420;Psychoanalytic Psychology;journal;07369735;0.901;Q2;34;41;91;1467;91;85;0.8;35.78;United States;American Psychological Association;1984-ongoing;Clinical Psychology (Q2)
333;14820;Infant and Child Development;journal;15227227, 15227219;0.899;Q2;48;46;122;2103;213;116;1.49;45.72;United States;John Wiley & Sons Inc.;1996-ongoing;Developmental and Educational Psychology (Q2)
334;12834;Journal of Research in Reading;journal;14679817, 01410423;0.898;Q2;46;32;83;1727;153;83;1.4;53.97;United Kingdom;Blackwell Publishing Inc.;1978-1995, 2003-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2); Psychology (miscellaneous) (Q2)"
335;12737;Aging, Neuropsychology, and Cognition;journal;13825585;0.897;Q2;52;36;115;2017;236;115;2.09;56.03;United Kingdom;Taylor & Francis;1994-ongoing;"Experimental and Cognitive Psychology (Q2); Geriatrics and Gerontology (Q2); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
336;5000153107;Central Nervous System Agents in Medicinal Chemistry;journal;18715249;0.895;Q2;30;15;89;1044;214;79;2.65;69.60;United Arab Emirates;Bentham Science Publishers;2006-ongoing;"Neuropsychology and Physiological Psychology (Q2); Molecular Medicine (Q3); Neuroscience (miscellaneous) (Q3)"
337;5300152209;Psychological Services;journal;15411559;0.895;Q2;34;53;133;2795;292;130;2.14;52.74;United States;American Psychological Association Inc.;2004-ongoing;"Applied Psychology (Q2); Clinical Psychology (Q2)"
338;22029;Dyslexia;journal;10769242, 10990909;0.894;Q2;46;20;56;1278;115;53;2.03;63.90;United States;John Wiley & Sons Inc.;1996-ongoing;"Education (Q1); Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
339;16705;Journal of Emotional and Behavioral Disorders;journal;10634266;0.885;Q2;64;21;62;972;131;60;2.32;46.29;United States;SAGE Publications;1993-ongoing;"Education (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
340;13422;Psychoanalytic Quarterly;journal;00332828;0.885;Q2;36;34;115;889;48;96;0.56;26.15;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
341;25019;Human-Computer Interaction;journal;15327051, 07370024;0.88;Q2;64;16;40;1012;166;39;4.17;63.25;United States;Lawrence Erlbaum Associates Inc.;1985-1987, 1989-ongoing;"Human-Computer Interaction (Q1); Applied Psychology (Q2)"
342;16200;International Psychogeriatrics;journal;1741203X, 10416102;0.879;Q2;84;229;685;7611;1400;627;2.16;33.24;United Kingdom;Cambridge University Press;1989-ongoing;"Gerontology (Q1); Clinical Psychology (Q2); Geriatrics and Gerontology (Q2); Psychiatry and Mental Health (Q2)"
343;24482;Children and Youth Services Review;journal;01907409;0.878;Q2;77;289;881;15211;1611;860;1.64;52.63;United Kingdom;Elsevier Ltd.;1979-ongoing;"Education (Q1); Social Work (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
344;13339;Professional Psychology: Research and Practice;journal;07357028;0.877;Q2;79;64;204;2840;513;201;2.16;44.38;United States;American Psychological Association;1969-ongoing;Psychology (miscellaneous) (Q2)
345;19400158521;Review of Philosophy and Psychology;journal;18785166, 18785158;0.872;Q2;27;42;115;2073;212;109;1.74;49.36;Germany;Springer Verlag;2010-ongoing;"Philosophy (Q1); Experimental and Cognitive Psychology (Q2)"
346;12691;Merrill-Palmer Quarterly;journal;0272930X, 15350266;0.871;Q2;65;21;56;1142;86;55;1.32;54.38;United States;Wayne State University Press;1973, 1996-ongoing;"Education (Q1); Social Sciences (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
347;63777;Personnel Review;journal;00483486;0.869;Q2;60;46;118;3737;258;118;1.76;81.24;United Kingdom;Emerald Group Publishing Ltd.;1995-ongoing;"Applied Psychology (Q2); Organizational Behavior and Human Resource Management (Q2)"
348;16907;Research on Social Work Practice;journal;10497315;0.869;Q2;56;70;208;3369;394;195;1.88;48.13;United States;SAGE Publications;1991-ongoing;"Social Sciences (miscellaneous) (Q1); Social Work (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
349;29972;Journal of Homosexuality;journal;00918369;0.868;Q2;64;84;236;4005;522;230;1.65;47.68;United States;Haworth Press Inc.;1974, 1976-ongoing;"Education (Q1); Gender Studies (Q1); Medicine (miscellaneous) (Q2); Psychology (miscellaneous) (Q2); Social Psychology (Q2)"
350;13456;Psychological Inquiry;journal;15327965, 1047840X;0.854;Q2;71;49;156;2588;201;144;1.5;52.82;United States;Lawrence Erlbaum Associates Inc.;1990-1996, 1998-ongoing;Psychology (miscellaneous) (Q2)
