Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2011);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
242;13422;Psychoanalytic Quarterly;journal;00332828;1.119;Q1;36;36;122;1067;48;96;0.46;29.64;United States;Wiley-Blackwell;1945-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
243;16248;Journal of Attention Disorders;journal;10870547;1.116;Q1;62;63;205;2355;558;186;2.58;37.38;United States;SAGE Publications;1996-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
244;12773;British Journal of Mathematical and Statistical Psychology;journal;00071102;1.112;Q1;45;29;97;929;144;96;1.46;32.03;United States;Wiley-Blackwell;1965-ongoing;"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q2)"
245;5700161512;Journal of Consumer Culture;journal;14695405, 17412900;1.111;Q1;49;17;51;975;146;49;1.61;57.35;United States;SAGE Publications;2001-ongoing;"Arts and Humanities (miscellaneous) (Q1); Business and International Management (Q1); Marketing (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)"
246;12691;Merrill-Palmer Quarterly;journal;0272930X, 15350266;1.111;Q2;65;17;63;998;118;61;1.52;58.71;United States;Wayne State University Press;1973, 1996-ongoing;"Education (Q1); Social Sciences (miscellaneous) (Q1); Developmental and Educational Psychology (Q2)"
247;16300154722;Psychology of Music;journal;17413087, 03057356;1.11;Q1;51;25;73;1296;169;70;2.09;51.84;United Kingdom;SAGE Publications;1973-ongoing;"Music (Q1); Psychology (miscellaneous) (Q1)"
248;29439;Advances in child development and behavior;book series;00652407;1.105;Q2;36;26;30;2453;37;8;0.75;94.35;United States;Elsevier Inc.;1964-1965, 1967, 1969-1976, 1978-1980, 1982, 1984-1985, 1987, 1989, 1991, 1993-1994, 1996, 1999, 2001-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Behavioral Neuroscience (Q2); Developmental and Educational Psychology (Q2)"
249;16750;Journal of Neurolinguistics;journal;09116044;1.102;Q2;51;52;104;2493;247;99;2.41;47.94;United Kingdom;Elsevier Ltd.;1985-1986, 1988-1992, 1994-ongoing;"Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
250;12030;Learning and Behavior;journal;15434508, 15434494;1.098;Q2;52;38;112;1216;186;103;1.93;32.00;United States;Springer New York LLC;2003-ongoing;"Behavioral Neuroscience (Q2); Cognitive Neuroscience (Q2); Experimental and Cognitive Psychology (Q2)"
251;19700182728;Personality Disorders: Theory, Research, and Treatment;journal;19492723, 19492715;1.095;Q1;38;24;28;1399;62;23;2.7;58.29;United States;American Psychological Association;2010-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
252;12159;Body Image;journal;17401445;1.093;Q1;68;67;153;2601;418;151;2.42;38.82;Netherlands;Elsevier BV;2004-ongoing;"Applied Psychology (Q1); Psychology (miscellaneous) (Q1); Social Psychology (Q1)"
253;14080;Psychotherapy Research;journal;10503307, 14684381;1.091;Q1;67;57;190;2919;463;184;2.53;51.21;United States;Brunner - Routledge (US);1975, 1988, 1991-ongoing;Clinical Psychology (Q1)
254;12767;British Journal of Clinical Psychology;journal;01446657;1.088;Q1;85;33;98;1412;269;98;2.34;42.79;United States;Wiley-Blackwell;1962-1966, 1970, 1981-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
255;22076;Gifted Child Quarterly;journal;00169862;1.087;Q2;42;28;82;1162;132;80;1.49;41.50;United States;SAGE Publications;1957-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
256;5700164344;Youth Justice;journal;14732254;1.086;Q2;23;14;45;761;59;42;1.06;54.36;United States;SAGE Publications;2001-ongoing;"Law (Q1); Developmental and Educational Psychology (Q2)"
257;14152;Family Process;journal;15455300, 00147370;1.084;Q1;64;39;115;1470;249;105;2.22;37.69;United Kingdom;Blackwell Publishing Inc.;1962-ongoing;"Clinical Psychology (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1)"
258;145597;ELT Journal;journal;14774526, 09510893;1.081;Q2;47;53;138;660;135;109;1.13;12.45;United Kingdom;Oxford University Press;1946-1995, 2005-ongoing;"Education (Q1); Language and Linguistics (Q1); Developmental and Educational Psychology (Q2)"
259;14872;Child Psychiatry and Human Development;journal;15733327, 0009398X;1.079;Q2;51;49;123;2268;325;122;2.47;46.29;United States;Kluwer Academic/Plenum Publishers;1970-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
260;5800179627;Self and Identity;journal;15298868;1.079;Q1;37;37;69;1573;122;67;1.74;42.51;United Kingdom;Taylor & Francis;2006-ongoing;Psychology (miscellaneous) (Q1)
261;147229;Discourse Studies;journal;14614456;1.076;Q1;48;40;95;1505;156;95;1.37;37.63;United States;SAGE Publications;1999-ongoing;"Anthropology (Q1); Communication (Q1); Language and Linguistics (Q1); Linguistics and Language (Q1); Social Psychology (Q1)"
262;14420;Journal of Career Development;journal;08948453, 15733548;1.076;Q1;37;25;69;1140;122;68;1.83;45.60;United States;SAGE Publications;1972-1973, 1975-ongoing;"Education (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)"
263;14704;Technological Forecasting and Social Change;journal;00401625;1.075;Q2;93;136;314;6839;865;295;2.67;50.29;Netherlands;Elsevier BV;1970-ongoing;"Business and International Management (Q1); Management of Technology and Innovation (Q1); Applied Psychology (Q2)"
264;14871;International Journal of Behavioral Development;journal;01650254, 14640651;1.064;Q2;80;61;175;2686;393;171;1.97;44.03;United States;SAGE Publications;1978-ongoing;Developmental and Educational Psychology (Q2)
265;15431;Journal of Comparative Psychology;journal;07357036;1.045;Q1;75;50;102;2312;221;102;1.79;46.24;United States;American Psychological Association;1921-1946, 1983-ongoing;"Psychology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
266;21321;AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV;journal;13600451, 09540121;1.044;Q1;88;217;566;7037;1267;553;2.08;32.43;United Kingdom;Carfax Publishing Ltd.;1989-ongoing;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)"
267;12775;British Journal of Psychology;journal;00071269;1.04;Q1;82;61;138;3256;326;127;2.07;53.38;United States;Wiley-Blackwell;1904-ongoing;Psychology (miscellaneous) (Q1)
268;13418;Psychoanalytic Dialogues;journal;10481885;1.038;Q1;45;74;201;1972;158;162;0.83;26.65;United Kingdom;Taylor & Francis;1991-ongoing;Clinical Psychology (Q1)
269;12772;British Journal of Health Psychology;journal;1359107X;1.036;Q2;78;57;162;2590;497;160;3.01;45.44;United States;Wiley-Blackwell;1996-ongoing;"Medicine (miscellaneous) (Q1); Applied Psychology (Q2)"
270;15965;Personal Relationships;journal;13504126, 14756811;1.035;Q1;73;43;124;2444;171;103;1.27;56.84;United Kingdom;Blackwell Publishing Inc.;1994-ongoing;"Anthropology (Q1); Life-span and Life-course Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
271;18001;Neuropsychobiology;journal;0302282X, 14230224;1.033;Q2;77;56;193;2946;576;188;2.93;52.61;Switzerland;S. Karger AG;1975-1990, 1992-ongoing;"Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2); Neuropsychology and Physiological Psychology (Q2)"
272;12042;Legal and Criminological Psychology;journal;13553259;1.03;Q2;50;25;62;1021;139;60;1.94;40.84;United States;Wiley-Blackwell;1996-ongoing;"Pathology and Forensic Medicine (Q1); Applied Psychology (Q2)"
273;12070;Attachment and Human Development;journal;14616734, 14692988;1.027;Q2;60;36;76;1874;168;70;2.51;52.06;United States;Brunner - Routledge (US);1999-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
274;16200;International Psychogeriatrics;journal;1741203X, 10416102;1.021;Q1;84;214;424;5883;1044;352;2.68;27.49;United Kingdom;Cambridge University Press;1989-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1)"
275;15104;Journal of Developmental and Behavioral Pediatrics;journal;0196206X;1.018;Q2;93;108;412;3294;646;222;2.63;30.50;United States;Lippincott Williams & Wilkins Ltd.;1980-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
276;12768;British Journal of Developmental Psychology;journal;0261510X;1.013;Q2;66;60;147;2924;270;141;1.89;48.73;United States;Wiley-Blackwell;1996-ongoing;"Developmental and Educational Psychology (Q2); Developmental Neuroscience (Q3)"
277;17900156719;International Review of Sport and Exercise Psychology;journal;1750984X, 17509858;1.01;Q2;29;10;25;726;50;21;2.38;72.60;United States;Taylor and Francis;2009-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
278;19400158521;Review of Philosophy and Psychology;journal;18785166, 18785158;1.008;Q2;27;39;38;1925;45;33;1.36;49.36;Germany;Springer Verlag;2010-ongoing;"Philosophy (Q1); Experimental and Cognitive Psychology (Q2)"
279;14033;Psychology of Sport and Exercise;journal;14690292;1.001;Q2;74;85;200;4321;605;197;2.8;50.84;Netherlands;Elsevier BV;2000-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
280;19500157064;School Mental Health;journal;18662625, 18662633;0.998;Q2;23;20;40;834;89;37;2.41;41.70;Germany;Springer Verlag;2010-2011, 2014-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
281;16800154752;Journal of Cognition and Culture;journal;15677095;0.997;Q1;35;18;59;1004;97;59;1.42;55.78;Netherlands;Brill;2001-ongoing;"Arts and Humanities (miscellaneous) (Q1); Cultural Studies (Q1); Social Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
282;12020;Anxiety, Stress and Coping;journal;10615806;0.996;Q1;58;37;105;1653;279;101;2.04;44.68;United States;Brunner - Routledge (US);1992-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Psychiatry and Mental Health (Q1); Developmental and Educational Psychology (Q2)"
283;14830;Infant Behavior and Development;journal;01636383;0.995;Q2;75;70;208;3160;446;208;1.99;45.14;Netherlands;Elsevier BV;1978-ongoing;Developmental and Educational Psychology (Q2)
284;12710;Motivation and Emotion;journal;15736644, 01467239;0.994;Q1;73;43;86;2282;150;86;1.14;53.07;United States;Kluwer Academic/Plenum Publishers;1977-ongoing;"Social Psychology (Q1); Experimental and Cognitive Psychology (Q2)"
285;14798;Sex Roles;journal;03600025, 15732762;0.994;Q1;101;140;400;8758;795;392;1.73;62.56;United States;Kluwer Academic/Plenum Publishers;1975-ongoing;"Gender Studies (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
286;15392;Journal of Business and Psychology;journal;1573353X, 08893268;0.991;Q1;64;46;120;2509;240;119;1.95;54.54;United States;Kluwer Academic/Plenum Publishers;1986-ongoing;"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)"
287;12024;Applied Cognitive Psychology;journal;10990720, 08884080;0.99;Q2;89;127;265;4976;542;247;1.96;39.18;United States;John Wiley & Sons Inc.;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
288;25231;American Journal on Addictions;journal;10550496, 15210391;0.989;Q1;67;87;236;2597;477;204;2.06;29.85;United States;Wiley-Blackwell;1992-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
289;19870;Journal of Applied Sport Psychology;journal;10413200;0.982;Q2;67;33;99;1322;220;99;2.01;40.06;United Kingdom;Taylor & Francis;1989-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
290;19560;Stress: the International Journal on Biology of Stress;journal;16078888, 10253890;0.978;Q2;71;72;147;4474;418;140;2.68;62.14;United Kingdom;Taylor & Francis;1996-ongoing;"Psychiatry and Mental Health (Q1); Endocrine and Autonomic Systems (Q2); Neuropsychology and Physiological Psychology (Q2); Physiology (Q2); Behavioral Neuroscience (Q3)"
291;22029;Dyslexia;journal;10769242, 10990909;0.974;Q2;46;25;64;1022;99;58;1.35;40.88;United States;John Wiley & Sons Inc.;1996-ongoing;"Education (Q1); Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2)"
292;3900148209;International Journal of Clinical and Health Psychology;journal;16972600;0.972;Q1;36;29;98;1403;314;98;3.16;48.38;Spain;Elsevier Doyma;2005-ongoing;Clinical Psychology (Q1)
293;14893;International Journal of Psychoanalysis;journal;00207578;0.972;Q1;57;100;331;3172;234;237;0.85;31.72;United States;Wiley-Blackwell;1945-1947, 1951-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
294;25733;Journal of Criminal Justice;journal;00472352;0.972;Q1;64;64;254;4199;508;252;1.85;65.61;United Kingdom;Elsevier Ltd.;1973-ongoing;"Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)"
295;30065;Journal of Psychopathology and Behavioral Assessment;journal;08822689, 15733505;0.968;Q1;60;58;133;2570;253;129;1.79;44.31;United States;Kluwer Academic/Plenum Publishers;1985-ongoing;Clinical Psychology (Q1)
296;19700187804;Children's Geographies;journal;14733285;0.967;Q1;47;33;113;1636;201;106;1.37;49.58;United Kingdom;Carfax Publishing Ltd.;2003-ongoing;"Geography, Planning and Development (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)"
297;12736;Journal of Clinical and Experimental Neuropsychology;journal;1744411X, 13803395;0.964;Q1;98;106;261;5697;637;258;2.38;53.75;United Kingdom;Taylor & Francis;1985-ongoing;"Clinical Psychology (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
298;14799;Sexual Abuse: Journal of Research and Treatment;journal;10790632, 1573286X;0.958;Q1;69;27;75;1279;188;69;2.46;47.37;United States;SAGE Publications;1988-1993, 1995-ongoing;"Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)"
299;18746;Psychopathology;journal;02544962, 1423033X;0.956;Q1;58;63;130;2905;283;121;2.29;46.11;Switzerland;S. Karger AG;1984-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
300;19600161825;Revista de Psicodidactica;journal;11361034;0.954;Q2;20;20;49;791;101;44;3.13;39.55;Spain;Elsevier Espana;2008-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
301;30042;Journal of Personality Assessment;journal;15327752, 00223891;0.942;Q1;86;69;166;3820;308;155;1.82;55.36;United States;Lawrence Erlbaum Associates Inc.;1971-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q2)"
302;14287;Behavioural Neurology;journal;09534180;0.941;Q2;42;36;127;1771;237;120;2.08;49.19;Netherlands;Hindawi Publishing Corporation;1993-1998, 2000-2001, 2003-ongoing;"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2); Neuropsychology and Physiological Psychology (Q2)"
303;30085;Journal of Social and Clinical Psychology;journal;07367236;0.941;Q1;81;44;146;2447;302;144;1.67;55.61;United States;Guilford Publications Inc.;1996-ongoing;"Clinical Psychology (Q1); Social Psychology (Q2)"
304;130087;Annual Review of Applied Linguistics;journal;02671905;0.937;Q1;37;16;36;1280;44;35;1.46;80.00;United Kingdom;Cambridge University Press;2005-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Psychology (miscellaneous) (Q1)"
305;5600152890;Body and Society;journal;1357034X, 14603632;0.932;Q2;56;19;86;949;161;81;1.98;49.95;United States;SAGE Publications;1995-ongoing;"Cultural Studies (Q1); Health (social science) (Q1); Social Psychology (Q2)"
306;18654;Applied Psycholinguistics;journal;14691817, 01427164;0.931;Q2;73;39;105;1959;178;87;1.55;50.23;United Kingdom;Cambridge University Press;1980-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Experimental and Cognitive Psychology (Q2); Psychology (miscellaneous) (Q2)"
307;13545;Eating Behaviors;journal;14710153;0.928;Q1;60;60;164;2316;406;164;2.09;38.60;United Kingdom;Elsevier Ltd.;2000-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
308;16705;Journal of Emotional and Behavioral Disorders;journal;10634266;0.928;Q1;64;19;52;957;98;52;1.51;50.37;United States;SAGE Publications;1993-ongoing;"Clinical Psychology (Q1); Education (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2)"
309;5700164300;Youth Violence and Juvenile Justice;journal;15412040;0.926;Q2;39;21;65;1230;122;60;2.02;58.57;United States;SAGE Publications;2003-ongoing;"Health (social science) (Q1); Law (Q1); Developmental and Educational Psychology (Q2)"
310;14031;Psychology of Men and Masculinity;journal;15249220;0.923;Q2;50;31;64;1868;175;63;2.41;60.26;United States;American Psychological Association;2000-ongoing;"Gender Studies (Q1); Life-span and Life-course Studies (Q1); Applied Psychology (Q2); Social Psychology (Q2)"
311;14230;Cultural Diversity and Ethnic Minority Psychology;journal;10999809;0.922;Q2;69;51;154;2492;388;153;1.83;48.86;United States;American Psychological Association;1999-ongoing;"Sociology and Political Science (Q1); Social Psychology (Q2)"
312;5700181569;Journal of Gambling Studies;journal;10505350, 15733602;0.919;Q2;69;49;130;2054;289;129;1.89;41.92;United States;Kluwer Academic/Plenum Publishers;1990-ongoing;"Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
313;16907;Research on Social Work Practice;journal;10497315;0.909;Q2;56;67;201;3235;396;192;1.87;48.28;United States;SAGE Publications;1991-ongoing;"Social Sciences (miscellaneous) (Q1); Social Work (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
314;15413;Journal of Cognition and Development;journal;15327647, 15248372;0.906;Q2;47;30;54;1383;70;51;1.13;46.10;United States;Lawrence Erlbaum Associates Inc.;2000-ongoing;"Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Psychiatry and Mental Health (Q2)"
315;24482;Children and Youth Services Review;journal;01907409;0.905;Q2;77;318;505;15504;1093;495;1.87;48.75;United Kingdom;Elsevier Ltd.;1979-ongoing;"Education (Q1); Social Work (Q1); Sociology and Political Science (Q1); Developmental and Educational Psychology (Q2)"
316;15281;Sport Psychologist;journal;15432793, 08884781;0.904;Q2;62;27;85;1297;156;84;1.63;48.04;United States;Human Kinetics Publishers, Inc.;1996-ongoing;"Applied Psychology (Q2); Sports Science (Q2)"
317;24470;Childhood;journal;09075682;0.902;Q2;53;38;100;1520;183;91;1.76;40.00;United States;SAGE Publications;1993-1994, 1996-ongoing;Developmental and Educational Psychology (Q2)
318;13438;Counseling Psychologist;journal;00110000;0.896;Q2;71;60;136;2422;262;135;1.94;40.37;United States;SAGE Publications;1969-ongoing;Applied Psychology (Q2)
319;13523;Early Education and Development;journal;10409289;0.896;Q2;45;46;125;2471;171;122;1.11;53.72;United Kingdom;Taylor & Francis;1989-1995, 1997, 2005-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
320;30084;Journal of Sex Research;journal;00224499;0.896;Q2;92;56;126;2823;301;117;2.72;50.41;United Kingdom;Taylor & Francis;1965-ongoing;"Gender Studies (Q1); History and Philosophy of Science (Q1); Sociology and Political Science (Q1); Psychology (miscellaneous) (Q2)"
321;29471;American Journal of Orthopsychiatry;journal;00029432;0.894;Q2;83;59;178;2701;376;172;1.56;45.78;United States;American Orthopsychiatric Association;1946-ongoing;"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2); Psychology (miscellaneous) (Q2)"
322;20369;Journal of Family Violence;journal;08857482, 15732851;0.894;Q1;69;61;183;2736;344;182;1.59;44.85;United States;Kluwer Academic/Plenum Publishers;1986-ongoing;"Clinical Psychology (Q1); Law (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)"
323;12053;Archives of Suicide Research;journal;13811118;0.893;Q1;43;33;102;1340;226;101;2.03;40.61;United Kingdom;Taylor & Francis;1995-1999, 2002-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
324;13194;Career Development Quarterly;journal;08894019;0.891;Q2;46;24;83;1273;104;78;1.16;53.04;United States;Wiley-Blackwell;1986-ongoing;"Organizational Behavior and Human Resource Management (Q1); Applied Psychology (Q2); Psychology (miscellaneous) (Q2)"
325;19900192026;Journal of Cognitive Psychology;journal;20445911, 2044592X;0.887;Q2;54;80;162;2988;242;160;1.47;37.35;United Kingdom;Taylor & Francis;2011-ongoing;Experimental and Cognitive Psychology (Q2)
326;14183;Aphasiology;journal;14645041, 02687038;0.885;Q2;61;89;242;4218;422;232;1.52;47.39;United Kingdom;Taylor & Francis;1987-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); LPN and LVN (Q1); Otorhinolaryngology (Q1); Developmental and Educational Psychology (Q2); Neurology (Q2); Neurology (clinical) (Q2)"
327;23842;Journal of Classification;journal;01764268, 14321343;0.884;Q2;34;23;46;522;72;41;1.3;22.70;Germany;Springer Verlag;1984-ongoing;"Library and Information Sciences (Q1); Mathematics (miscellaneous) (Q2); Psychology (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q2)"
328;14820;Infant and Child Development;journal;15227227, 15227219;0.883;Q2;48;40;115;2174;174;112;1.36;54.35;United States;John Wiley & Sons Inc.;1996-ongoing;Developmental and Educational Psychology (Q2)
329;14698;Review of General Psychology;journal;10892680;0.88;Q2;86;31;88;3157;288;87;3.04;101.84;United States;American Psychological Association;1997-ongoing;Psychology (miscellaneous) (Q2)
330;28471;Ageing and Society;journal;0144686X, 14691779;0.879;Q2;72;70;177;3587;321;169;1.61;51.24;United Kingdom;Cambridge University Press;1981-ongoing;"Arts and Humanities (miscellaneous) (Q1); Geriatrics and Gerontology (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q2)"
331;70201;Clinical Neuropsychologist;journal;13854046, 17444144;0.878;Q1;70;79;211;3612;492;200;2.5;45.72;United Kingdom;Taylor & Francis;1987-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
332;30016;Journal of Nonverbal Behavior;journal;01915886, 15733653;0.874;Q2;56;22;52;861;111;51;2.21;39.14;United States;Kluwer Academic/Plenum Publishers;1979-ongoing;Social Psychology (Q2)
333;14077;Psychotherapy;journal;00333204;0.872;Q1;67;52;145;1898;282;143;1.61;36.50;United States;American Psychological Association;1973-1978, 1980-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q2)"
334;16247;Journal of Applied Research in Intellectual Disabilities;journal;14683148, 13602322;0.869;Q2;54;56;154;2379;297;148;1.78;42.48;United Kingdom;Blackwell Publishing Inc.;1988-ongoing;"Education (Q1); Developmental and Educational Psychology (Q2)"
335;19227;Research in Developmental Disabilities;journal;08914222;0.869;Q1;76;359;329;14957;1153;329;3.6;41.66;United Kingdom;Elsevier Ltd.;1987-ongoing;"Clinical Psychology (Q1); Developmental and Educational Psychology (Q2)"
336;12128;Behavioural and Cognitive Psychotherapy;journal;14691833, 13524658;0.867;Q1;56;47;144;1550;349;139;2.47;32.98;United Kingdom;Cambridge University Press;1993-ongoing;"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1)"
337;130178;Cognitive Linguistics;journal;09365907;0.867;Q2;45;28;70;1461;124;68;1.8;52.18;Germany;De Gruyter Mouton;2004-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Developmental and Educational Psychology (Q2)"
338;14206;Archives of Clinical Neuropsychology;journal;08876177;0.861;Q2;87;72;171;3072;456;162;2.61;42.67;United Kingdom;Elsevier Ltd.;1986-ongoing;"Medicine (miscellaneous) (Q1); Clinical Psychology (Q2); Neuropsychology and Physiological Psychology (Q2); Psychiatry and Mental Health (Q2)"
339;12789;Journal of Creative Behavior;journal;00220175;0.857;Q2;45;20;41;920;65;41;1.42;46.00;United States;Wiley-Blackwell;1967-ongoing;"Education (Q1); Visual Arts and Performing Arts (Q1); Developmental and Educational Psychology (Q2)"
340;14293;Deviant Behavior;journal;15210456, 01639625;0.855;Q2;48;33;79;1743;119;79;0.76;52.82;United Kingdom;Taylor & Francis;1979-ongoing;"Law (Q1); Sociology and Political Science (Q1); Clinical Psychology (Q2); Social Psychology (Q2)"
341;15496;International Journal of Intercultural Relations;journal;01471767;0.852;Q2;68;76;149;4286;334;146;1.8;56.39;United Kingdom;Elsevier Ltd.;1977-ongoing;"Business and International Management (Q1); Sociology and Political Science (Q1); Social Psychology (Q2)"
342;12102;Behavior Modification;journal;01454455;0.847;Q2;71;28;120;1145;292;116;2.21;40.89;United States;SAGE Publications;1977-ongoing;"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2)"
343;27618;American Journal of Health Behavior;journal;10873244;0.845;Q2;61;71;199;2890;392;197;1.52;40.70;United States;P N G Publications;1996-ongoing;"Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q2)"
344;19173;Psychosomatics;journal;15457206, 00333182;0.843;Q2;89;115;295;2440;644;215;2.9;21.22;United States;Elsevier Inc.;1961-ongoing;"Arts and Humanities (miscellaneous) (Q1); Applied Psychology (Q2); Psychiatry and Mental Health (Q2)"
345;14097;European Eating Disorders Review;journal;10990968, 10724133;0.839;Q2;61;59;179;2576;356;168;1.83;43.66;United States;John Wiley & Sons Inc.;1993-ongoing;"Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
346;14012;Psychology and Health;journal;08870446;0.839;Q2;80;111;222;5064;513;208;2.34;45.62;United States;Brunner - Routledge (US);1987-ongoing;"Public Health, Environmental and Occupational Health (Q1); Applied Psychology (Q2)"
347;15427;Journal of Cognitive Psychotherapy: An International Quarterly;journal;08898391;0.837;Q2;44;24;77;1103;141;74;2.1;45.96;United States;Springer Publishing Company;1987-ongoing;"Clinical Psychology (Q2); Experimental and Cognitive Psychology (Q2); Psychiatry and Mental Health (Q2)"
348;25229;American Journal of Drug and Alcohol Abuse;journal;10979891, 00952990;0.835;Q2;64;76;223;2257;440;216;1.9;29.70;United States;Marcel Dekker Inc.;1974-1982, 1984-ongoing;"Medicine (miscellaneous) (Q1); Clinical Psychology (Q2); Psychiatry and Mental Health (Q2)"
349;14818;Small Group Research;journal;10464964;0.835;Q2;63;29;102;1778;187;93;1.97;61.31;United States;SAGE Publications;1970-ongoing;"Applied Psychology (Q2); Social Psychology (Q2)"
350;30014;Journal of Motor Behavior;journal;00222895;0.834;Q3;63;55;134;1985;268;131;1.89;36.09;United States;Heldref Publications;1969-ongoing;"Biophysics (Q2); Orthopedics and Sports Medicine (Q2); Sports Science (Q2); Cognitive Neuroscience (Q3); Experimental and Cognitive Psychology (Q3)"
351;21100216571;Frontiers in Psychology;journal;16641078;0.83;Q2;81;407;129;24375;213;113;1.88;59.89;Switzerland;Frontiers Media S.A.;2010-ongoing;Psychology (miscellaneous) (Q2)
