Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2013);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
1333;4700153004;AIDS Research and Therapy;journal;17426405;1.113;Q1;35;33;128;1507;317;128;2.26;45,67;United Kingdom;BioMed Central;2004-ongoing;"Pharmacology (medical) (Q1); Molecular Medicine (Q2); Virology (Q2)"
1334;12427;Melanoma Research;journal;09608931;1.113;Q1;67;77;217;2164;541;201;2.41;28,10;United States;Lippincott Williams & Wilkins Ltd.;1991-ongoing;"Dermatology (Q1); Cancer Research (Q2); Oncology (Q2)"
1335;22350;Infectious Disease Clinics of North America;journal;08915520;1.112;Q2;84;53;182;3646;610;167;3.20;68,79;United Kingdom;W. B. Saunders Co., Ltd.;1987-ongoing;"Infectious Diseases (Q2); Microbiology (medical) (Q2)"
1336;25799;Biopolymers;journal;00063525, 10970282;1.111;Q1;115;183;513;8237;1370;475;2.51;45,01;United States;John Wiley & Sons Inc.;1963-ongoing;"Biomaterials (Q1); Biophysics (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
1337;21100205926;Blood Cancer Journal;journal;20445385;1.111;Q2;37;67;98;2401;241;71;3.39;35,84;United States;Nature Publishing Group;2011-ongoing;"Hematology (Q2); Oncology (Q2)"
1338;17489;Free Radical Research;journal;10715762;1.111;Q1;111;119;399;6932;1412;386;3.34;58,25;United Kingdom;Taylor & Francis;1985-ongoing;"Medicine (miscellaneous) (Q1); Biochemistry (Q2)"
1339;23901;Journal of Vascular Research;journal;10181172, 14230135;1.11;Q1;69;41;150;2165;415;146;2.82;52,80;Switzerland;S. Karger AG;1992-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Physiology (Q2)"
1340;25240;Toxicology Letters;journal;03784274;1.11;Q1;129;276;931;12068;3508;909;3.73;43,72;Netherlands;Elsevier BV;1977-ongoing;"Medicine (miscellaneous) (Q1); Toxicology (Q1)"
1341;29100;Cancer Control;journal;10732748, 15262359;1.109;Q1;66;38;101;2221;331;88;3.80;58,45;United States;Moffitt Cancer Center;1995-ongoing;"Medicine (miscellaneous) (Q1); Hematology (Q2); Oncology (Q2)"
1342;16341;Expert Review of Anti-Infective Therapy;journal;14787210;1.109;Q2;65;133;464;9327;1376;387;3.14;70,13;United Kingdom;Taylor & Francis;2003-ongoing;"Infectious Diseases (Q2); Microbiology (Q2); Microbiology (medical) (Q2); Virology (Q2)"
1343;16800154743;Academic Pediatrics;journal;18762859, 18762867;1.107;Q1;63;104;258;3359;481;213;2.27;32,30;United States;Elsevier Inc.;2009-ongoing;Pediatrics, Perinatology and Child Health (Q1)
1344;17476;Experimental and Molecular Medicine;journal;12263613, 20926413;1.107;Q1;68;79;250;4109;736;246;2.86;52,01;United States;Nature Publishing Group;1996-ongoing;"Medicine (miscellaneous) (Q1); Biochemistry (Q2); Clinical Biochemistry (Q2); Molecular Medicine (Q2); Molecular Biology (Q3)"
1345;16075;Headache;journal;00178748, 15264610;1.107;Q2;108;228;907;6828;1699;491;3.30;29,95;United Kingdom;Blackwell Publishing Inc.;1961-ongoing;"Neurology (Q2); Neurology (clinical) (Q2)"
1346;19871;Journal of Athletic Training;journal;10626050, 1938162X;1.107;Q1;96;100;269;3760;537;240;1.88;37,60;United States;National Athletic Trainers Association, Inc.;1996-ongoing;"Medicine (miscellaneous) (Q1); Orthopedics and Sports Medicine (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Sports Science (Q2)"
1347;23948;Microvascular Research;journal;10959319, 00262862;1.107;Q1;81;105;326;4100;1048;317;2.82;39,05;United States;Elsevier Inc.;1968-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Biochemistry (Q2); Cell Biology (Q3)"
1348;19700;European Journal of Clinical Microbiology and Infectious Diseases;journal;09349723, 14354373;1.1059999999999999;Q1;95;210;897;7164;2533;878;2.90;34,11;Germany;Springer Verlag;1988-ongoing;"Medicine (miscellaneous) (Q1); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
1349;17243;Journal of Vascular and Interventional Radiology;journal;10510443, 15357732;1.1059999999999999;Q1;120;339;966;6621;2089;735;2.77;19,53;United States;Elsevier Inc.;1990-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
1350;17911;Strahlentherapie und Onkologie;journal;1439099X, 01797158;1.1059999999999999;Q1;63;182;392;3736;928;339;2.77;20,53;Germany;Urban und Vogel Medien und Medizin Verlagsgesellschaft mbH;1986-ongoing;"Radiology, Nuclear Medicine and Imaging (Q1); Oncology (Q2)"
1351;19607;Anaerobe;journal;10759964, 10958274;1.105;Q2;66;113;333;3598;952;328;2.80;31,84;United States;Elsevier Inc.;1995-ongoing;"Infectious Diseases (Q2); Microbiology (Q2)"
1352;28098;BMC Health Services Research;journal;14726963;1.105;Q1;90;560;1225;20143;3018;1224;2.06;35,97;United Kingdom;BioMed Central;2001-ongoing;Health Policy (Q1)
1353;27997;Public Health Nutrition;journal;14752727, 13689800;1.105;Q1;122;345;1020;12886;2359;925;2.18;37,35;United Kingdom;Cambridge University Press;1998-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Nutrition and Dietetics (Q2)"
1354;16820;Journal of the Neurological Sciences;journal;0022510X;1.103;Q2;124;355;1268;10907;3528;1194;2.78;30,72;Netherlands;Elsevier BV;1964-ongoing;"Neurology (Q2); Neurology (clinical) (Q2)"
1355;14174;Molecular Vision;journal;10900535;1.103;Q1;83;261;1021;10747;2859;1021;2.63;41,18;United States;Molecular Vision;1995-ongoing;Ophthalmology (Q1)
1356;14176;Annals of Clinical Psychiatry;journal;10401237, 15473325;1.099;Q1;62;51;124;1355;285;91;3.30;26,57;United States;Quadrant Healthcom Inc.;1989-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)"
1357;13150;Wound Repair and Regeneration;journal;10671927, 1524475X;1.0979999999999999;Q1;96;108;279;4441;928;263;3.38;41,12;United Kingdom;Blackwell Publishing Inc.;1993-ongoing;"Dermatology (Q1); Surgery (Q1)"
1358;24652;Chemico-Biological Interactions;journal;00092797;1.097;Q1;108;258;666;10676;2338;636;3.37;41,38;Netherlands;Elsevier BV;1969-ongoing;"Medicine (miscellaneous) (Q1); Toxicology (Q1)"
1359;130130;Clinical Otolaryngology;journal;17494478, 17494486;1.097;Q1;61;139;442;1474;360;119;2.73;10,60;United Kingdom;Blackwell Publishing Inc.;2005-ongoing;"Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1)"
1360;21463;International Journal of Health Geographics;journal;1476072X;1.097;Q1;62;61;185;2853;565;182;2.67;46,77;United Kingdom;BioMed Central;2002-ongoing;"Business, Management and Accounting (miscellaneous) (Q1); Computer Science (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
1361;14921;Comprehensive Psychiatry;journal;0010440X, 15328384;1.0959999999999999;Q1;94;158;367;7344;991;365;2.56;46,48;United Kingdom;W. B. Saunders Co., Ltd.;1960-ongoing;"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)"
1362;11600153416;Current Protocols in Neuroscience;journal;19348584, 19348576;1.0959999999999999;Q1;32;15;56;473;122;56;2.24;31,53;United States;Wiley-Liss Inc;2001-ongoing;"Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2)"
1363;27198;HIV Clinical Trials;journal;15284336;1.0959999999999999;Q1;48;34;111;988;289;106;2.67;29,06;United Kingdom;Taylor & Francis;2000-ongoing;"Pharmacology (medical) (Q1); Infectious Diseases (Q2)"
1364;29071;Gerontology;journal;14230003, 0304324X;1.095;Q1;80;73;248;2435;766;232;2.74;33,36;Switzerland;S. Karger AG;1976-ongoing;"Geriatrics and Gerontology (Q1); Aging (Q2)"
1365;18550;Histology and Histopathology;journal;02133911;1.095;Q1;86;156;460;8640;1348;460;2.59;55,38;Spain;Plaza Fuensanta;1986-ongoing;"Histology (Q1); Pathology and Forensic Medicine (Q1)"
1366;21087;Digestive Surgery;journal;14219883, 02534886;1.094;Q1;65;56;224;2020;488;198;2.41;36,07;Switzerland;Karger AG;1984-ongoing;"Surgery (Q1); Gastroenterology (Q2)"
1367;130095;Journal of NeuroEngineering and Rehabilitation;journal;17430003;1.094;Q1;75;118;213;4309;948;213;4.16;36,52;United Kingdom;BioMed Central;2004-ongoing;"Health Informatics (Q1); Rehabilitation (Q1)"
1368;27197;Cancer Nursing;journal;0162220X;1.093;Q2;71;99;265;3858;611;243;2.21;38,97;United States;Lippincott Williams & Wilkins Ltd.;1978-ongoing;"Oncology (nursing) (Q1); Oncology (Q2)"
1369;19600161903;Molecular Oral Microbiology;journal;20411006;1.093;Q2;69;37;114;1884;333;107;2.99;50,92;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2010-ongoing;"Dentistry (miscellaneous) (Q1); Immunology (Q2); Microbiology (Q2); Microbiology (medical) (Q2)"
1370;19001;OMICS A Journal of Integrative Biology;journal;15362310;1.093;Q1;50;61;241;3171;761;221;3.24;51,98;United States;Mary Ann Liebert Inc.;2002-ongoing;"Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Genetics (Q2); Molecular Medicine (Q2); Molecular Biology (Q3)"
1371;20340;Parasitology Research;journal;14321955, 09320113;1.092;Q1;84;524;1427;21051;3657;1416;2.57;40,17;Germany;Springer Verlag;1987-ongoing;"Insect Science (Q1); Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
1372;25629;International Journal of Oral and Maxillofacial Surgery;journal;09015027;1.091;Q1;90;254;744;5309;1341;679;1.68;20,90;United States;Churchill Livingstone;1986-ongoing;"Oral Surgery (Q1); Otorhinolaryngology (Q1); Surgery (Q1)"
1373;13947;Japanese Journal of Ophthalmology;journal;00215155;1.091;Q1;51;90;365;2521;586;286;2.06;28,01;Germany;Springer Verlag;1973-ongoing;"Medicine (miscellaneous) (Q1); Ophthalmology (Q1)"
1374;22283;Seminars in Pediatric Surgery;journal;10558586;1.091;Q1;57;41;135;1904;415;116;2.52;46,44;United Kingdom;W. B. Saunders Co., Ltd.;1992-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Surgery (Q1)"
1375;19884;Spinal Cord;journal;14765624, 13624393;1.091;Q1;97;200;585;4138;1105;497;2.03;20,69;United Kingdom;Nature Publishing Group;1996-ongoing;"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
1376;21100399172;American Journal of Cancer Research;journal;21566976;1.09;Q2;30;2;3;180;20;3;6.67;90,00;United States;e-Century Publishing Corporation;2012, 2015-2017 (cancelled);"Cancer Research (Q2); Oncology (Q2)"
1377;19932;International Journal of Andrology;journal;13652605, 01056263;1.09;Q1;83;0;355;0;1213;333;3.61;0,00;United Kingdom;Blackwell Publishing Inc.;1978-2012;"Reproductive Medicine (Q1); Urology (Q1); Endocrinology, Diabetes and Metabolism (Q2)"
1378;10700153301;Journal of tissue engineering and regenerative medicine;journal;19326254;1.09;Q1;59;97;293;4507;1018;290;3.50;46,46;United Kingdom;John Wiley & Sons Ltd.;2007-ongoing;"Biomedical Engineering (Q1); Medicine (miscellaneous) (Q1); Biomaterials (Q2)"
1379;16534;Phytochemistry;journal;00319422;1.09;Q1;157;309;774;13130;3068;765;3.79;42,49;Netherlands;Elsevier BV;1961-ongoing;"Horticulture (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Biochemistry (Q2); Molecular Biology (Q3)"
1380;14900154702;Therapeutic Advances in Respiratory Disease;journal;17534658, 17534666;1.09;Q1;32;30;107;1717;322;95;2.98;57,23;United Kingdom;SAGE Publications;2007-ongoing;"Pharmacology (medical) (Q1); Pulmonary and Respiratory Medicine (Q1)"
1381;17639;Alzheimer Disease and Associated Disorders;journal;08930341, 15464156;1.089;Q1;88;60;188;2001;524;181;2.88;33,35;United States;Lippincott Williams & Wilkins Ltd.;1987-ongoing;"Clinical Psychology (Q1); Geriatrics and Gerontology (Q1); Gerontology (Q1); Psychiatry and Mental Health (Q1)"
1382;11900154314;Cardiovascular Therapeutics;journal;17555914, 17555922;1.089;Q1;39;72;191;3141;604;178;3.05;43,63;United States;Wiley-Blackwell;2008-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Medicine (miscellaneous) (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1)"
1383;130058;Emerging Themes in Epidemiology;journal;17427622;1.089;Q2;30;14;21;609;57;21;3.00;43,50;United Kingdom;BioMed Central;2004-ongoing;Epidemiology (Q2)
1384;22262;Human Heredity;journal;14230062, 00015652;1.089;Q3;58;42;136;2056;304;131;2.21;48,95;Switzerland;S. Karger AG;1969-ongoing;"Genetics (Q2); Genetics (clinical) (Q3)"
1385;16672;Journal of Child and Adolescent Psychopharmacology;journal;10445463;1.089;Q1;77;118;240;3331;584;195;2.90;28,23;United States;Mary Ann Liebert Inc.;1994-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Pharmacology (medical) (Q1); Psychiatry and Mental Health (Q1)"
1386;26175;Journal of Prosthetic Dentistry;journal;00223913, 10976841;1.089;Q1;109;147;349;4074;699;332;1.68;27,71;United States;Mosby Inc.;1951-ongoing;"Medicine (miscellaneous) (Q1); Oral Surgery (Q2)"
1387;29158;Cancer Investigation;journal;07357907, 15324192;1.087;Q1;77;86;327;3328;793;320;2.39;38,70;United States;Marcel Dekker Inc.;1983-ongoing;"Medicine (miscellaneous) (Q1); Cancer Research (Q2); Oncology (Q2)"
1388;21274;Journal of Immunological Methods;journal;00221759;1.087;Q2;123;199;558;5632;1381;551;2.37;28,30;Netherlands;Elsevier BV;1971-ongoing;"Immunology (Q2); Immunology and Allergy (Q2)"
1389;24309;International Journal of Neural Systems;journal;01290657;1.085;Q1;55;40;118;2077;661;109;7.00;51,93;Singapore;World Scientific Publishing Co;1993-1997, 1999-ongoing;"Computer Networks and Communications (Q1); Medicine (miscellaneous) (Q1)"
1390;16762;Journal of Neuropsychiatry and Clinical Neurosciences;journal;08950172, 15457222;1.085;Q1;101;204;586;2681;655;195;2.99;13,14;United States;American Psychiatric Publishing, Inc.;1989-ongoing;"Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Neurology (clinical) (Q2)"
1391;17800156704;American Journal of Rhinology & Allergy;journal;19458932, 19458924;1.083;Q1;70;158;409;4741;1039;388;2.50;30,01;United States;Oceanside Publications, Inc.;2009-ongoing;"Medicine (miscellaneous) (Q1); Otorhinolaryngology (Q1); Immunology and Allergy (Q2)"
1392;12186;Joint Bone Spine;journal;1297319X;1.083;Q2;71;196;564;3940;1394;361;4.00;20,10;France;Elsevier Masson;2000-ongoing;Rheumatology (Q2)
1393;14606;Ophthalmic Epidemiology;journal;09286586;1.081;Q1;56;58;160;1454;286;150;1.68;25,07;United Kingdom;Taylor & Francis;1994-ongoing;"Ophthalmology (Q1); Epidemiology (Q2)"
1394;16595;Plant Cell Reports;journal;07217714, 1432203X;1.081;Q1;96;168;526;10152;1776;510;3.55;60,43;Germany;Springer Verlag;1981-ongoing;"Agronomy and Crop Science (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1)"
1395;25364;Scandinavian Journal of Gastroenterology;journal;00365521, 15027708;1.08;Q2;105;209;637;6121;1595;551;2.88;29,29;United Kingdom;Taylor & Francis;1966-ongoing;Gastroenterology (Q2)
1396;20846;Health and Quality of Life Outcomes;journal;14777525;1.079;Q1;97;218;429;8112;1379;423;2.59;37,21;United Kingdom;BioMed Central;2003-ongoing;"Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
1397;20649;Annals of Allergy, Asthma and Immunology;journal;15344436, 10811206;1.078;Q2;100;287;716;6561;1715;496;2.81;22,86;United States;American College of Allergy, Asthma, & Immunology;1995-ongoing;"Immunology and Allergy (Q2); Pulmonary and Respiratory Medicine (Q2)"
1398;17859;Radiologic Clinics of North America;journal;00338389;1.078;Q1;76;80;267;4664;671;228;2.32;58,30;United Kingdom;W. B. Saunders Co., Ltd.;1963-ongoing;"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
1399;4000148301;Current Heart Failure Reports;journal;15469530, 15469549;1.077;Q1;31;53;116;3859;290;105;2.65;72,81;United States;Current Science Inc.;2004-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Emergency Medicine (Q1); Physiology (medical) (Q2)"
1400;21370;Expert Review of Neurotherapeutics;journal;14737175;1.077;Q1;67;157;502;9665;1583;439;3.09;61,56;United Kingdom;Taylor & Francis;2001-ongoing;"Pharmacology (medical) (Q1); Neurology (clinical) (Q2); Neuroscience (miscellaneous) (Q2)"
1401;29763;European Journal of Cancer Prevention;journal;09598278;1.0759999999999998;Q1;73;90;243;2904;679;230;3.08;32,27;United States;Lippincott Williams & Wilkins Ltd.;1991-ongoing;"Public Health, Environmental and Occupational Health (Q1); Cancer Research (Q2); Epidemiology (Q2); Oncology (Q2)"
1402;17548;Acta Neurologica Scandinavica;journal;16000404, 00016314;1.075;Q1;87;156;483;4958;1255;416;3.04;31,78;United Kingdom;Blackwell Publishing Inc.;1961-ongoing;"Medicine (miscellaneous) (Q1); Neurology (Q2); Neurology (clinical) (Q2)"
1403;24296;Clinics in Dermatology;journal;0738081X;1.074;Q1;79;103;308;6386;902;187;4.17;62,00;Netherlands;Elsevier BV;1983-ongoing;Dermatology (Q1)
1404;21100229210;Frontiers in Endocrinology;journal;16642392;1.074;Q2;51;188;301;16124;805;284;2.94;85,77;Switzerland;Frontiers Media S.A.;2010-ongoing;Endocrinology, Diabetes and Metabolism (Q2)
1405;37971;International Journal of Cardiovascular Imaging;journal;15695794, 15730743;1.074;Q1;54;239;551;6194;1328;491;2.79;25,92;Netherlands;Kluwer Academic Publishers;1996, 2001-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
1406;26017;Leukemia Research;journal;01452126;1.072;Q2;81;305;1204;9226;2460;770;3.00;30,25;United Kingdom;Elsevier Ltd.;1977-ongoing;"Hematology (Q2); Oncology (Q2); Cancer Research (Q3)"
1407;15938;Journal of Intensive Care Medicine;journal;15251489, 08850666;1.071;Q1;52;43;129;2414;341;116;3.25;56,14;United States;SAGE Publications;1963-1964, 1986-ongoing;Critical Care and Intensive Care Medicine (Q1)
1408;18578;Paediatric Respiratory Reviews;journal;15260550, 15260542;1.07;Q1;55;69;144;2500;375;125;2.98;36,23;United Kingdom;W. B. Saunders Co., Ltd.;2000-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Pulmonary and Respiratory Medicine (Q2)"
1409;14734;International Journal for Quality in Health Care;journal;13534505, 14643677;1.069;Q1;81;85;233;2654;569;222;2.08;31,22;United Kingdom;Oxford University Press;1989-1991, 1993-ongoing;"Health Policy (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
1410;17293;Molecular Imaging and Biology;journal;15361632;1.067;Q1;63;91;321;2949;1085;304;3.50;32,41;United States;Springer New York LLC;2002-ongoing;"Radiology, Nuclear Medicine and Imaging (Q1); Oncology (Q2); Cancer Research (Q3)"
1411;26698;Reproductive Biology and Endocrinology;journal;14777827;1.067;Q1;79;119;434;4455;1253;431;2.94;37,44;United Kingdom;BioMed Central;2003-ongoing;"Reproductive Medicine (Q1); Endocrinology (Q2); Developmental Biology (Q3)"
1412;26372;Risk Analysis;journal;15396924, 02724332;1.067;Q2;114;167;536;7251;1324;435;2.68;43,42;United Kingdom;Blackwell Publishing Inc.;1981-ongoing;"Safety, Risk, Reliability and Quality (Q1); Physiology (medical) (Q2)"
1413;20031;Academic Radiology;journal;10766332;1.0659999999999998;Q1;87;239;703;5813;1512;649;2.27;24,32;United States;Elsevier USA;1994-ongoing;Radiology, Nuclear Medicine and Imaging (Q1)
1414;19344;Advances in Chronic Kidney Disease;journal;15485595;1.065;Q1;57;74;200;4261;490;160;2.43;57,58;United Kingdom;W. B. Saunders Co., Ltd.;2004-ongoing;Nephrology (Q1)
1415;21871;Current Opinion in Anaesthesiology;journal;14736500, 09527907;1.065;Q1;61;111;366;4560;1212;335;3.43;41,08;United States;Lippincott Williams & Wilkins Ltd.;1994-ongoing;Anesthesiology and Pain Medicine (Q1)
1416;24250;Archives of Dermatological Research;journal;03403696;1.064;Q1;75;118;295;3986;874;283;2.86;33,78;Germany;Springer Verlag;1971, 1973-ongoing;"Dermatology (Q1); Medicine (miscellaneous) (Q1)"
1417;16677;European Journal of Radiology;journal;0720048X;1.062;Q1;102;524;1842;12546;4858;1783;2.59;23,94;Netherlands;Elsevier BV;1981-ongoing;"Medicine (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1)"
1418;24172;Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences;journal;15700232;1.061;Q1;138;437;1543;14129;4755;1518;3.06;32,33;Netherlands;Elsevier BV;2002-ongoing;"Analytical Chemistry (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Clinical Biochemistry (Q2); Cell Biology (Q3)"
1419;12272;Journal of Rehabilitation Medicine;journal;16501977;1.061;Q1;87;158;484;4546;1181;425;2.38;28,77;United Kingdom;Taylor & Francis;1997, 2001-ongoing;"Medicine (miscellaneous) (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q1); Rehabilitation (Q1); Sports Science (Q2)"
1420;13308;Nutrition and Cancer;journal;01635581, 15327914;1.061;Q1;107;170;421;8012;1433;414;3.13;47,13;United States;Lawrence Erlbaum Associates Inc.;1978-ongoing;"Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2); Oncology (Q2); Cancer Research (Q3)"
1421;28085;Obstetrical and Gynecological Survey;journal;00297828;1.0590000000000002;Q1;79;228;683;2738;351;110;2.88;12,01;United States;Lippincott Williams & Wilkins Ltd.;1946-ongoing;"Medicine (miscellaneous) (Q1); Obstetrics and Gynecology (Q1)"
1422;9000153111;Comparative Biochemistry and Physiology, Part C;journal;15320456;1.057;Q1;99;73;332;4026;1039;326;3.12;55,15;Netherlands;Elsevier BV;2000-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1); Biochemistry (Q2); Physiology (Q2); Cell Biology (Q3)"
1423;15968;Journal of Medical Virology;journal;10969071, 01466615;1.056;Q2;105;302;876;9894;2322;856;2.53;32,76;United States;John Wiley & Sons Inc.;1977-ongoing;"Infectious Diseases (Q2); Virology (Q2)"
1424;16815;Journal of Spinal Cord Medicine;journal;10790268;1.056;Q2;57;93;233;2760;426;195;2.20;29,68;United Kingdom;Maney Publishing;1995-ongoing;Neurology (clinical) (Q2)
1425;25655;Journal of Adolescence;journal;10959254, 01401971;1.055;Q1;101;130;366;6707;957;359;2.38;51,59;United States;Elsevier Inc.;1978-ongoing;"Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1); Social Psychology (Q1); Developmental and Educational Psychology (Q2)"
1426;21100248023;CPT: Pharmacometrics and Systems Pharmacology;journal;21638306;1.054;Q1;29;66;18;1733;57;18;3.17;26,26;United States;Wiley-Blackwell;2012-ongoing;"Cardiology and Cardiovascular Medicine (Q1); Modeling and Simulation (Q1); Pharmacology (medical) (Q1)"
1427;12663;Early Human Development;journal;03783782;1.054;Q1;87;282;523;7767;1354;502;2.31;27,54;Netherlands;Elsevier BV;1977-ongoing;"Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1)"
1428;15514;Epilepsy Research;journal;09201211;1.054;Q2;105;220;562;7747;1481;544;2.62;35,21;Netherlands;Elsevier BV;1987-ongoing;"Neurology (Q2); Neurology (clinical) (Q2)"
1429;27658;Maternal and Child Health Journal;journal;10927875, 15736628;1.054;Q1;73;237;557;8237;1120;547;1.90;34,76;United States;Kluwer Academic/Plenum Publishers;1997-ongoing;"Obstetrics and Gynecology (Q1); Pediatrics, Perinatology and Child Health (Q1); Public Health, Environmental and Occupational Health (Q1); Epidemiology (Q2)"
1430;14410;Acta Paediatrica, International Journal of Paediatrics;journal;08035253, 16512227;1.053;Q1;103;368;1179;7933;2607;990;2.34;21,56;United States;Wiley-Blackwell;1921-1985, 1992-ongoing;"Medicine (miscellaneous) (Q1); Pediatrics, Perinatology and Child Health (Q1)"
1431;19700174631;Allergy, Asthma and Immunology Research;journal;20927355, 20927363;1.053;Q2;35;69;152;2179;435;136;3.17;31,58;South Korea;Soonchunhyang University;2009-ongoing;"Immunology (Q2); Immunology and Allergy (Q2); Pulmonary and Respiratory Medicine (Q2)"
1432;28251;BMC Gastroenterology;journal;1471230X;1.052;Q1;65;175;475;5564;1471;474;2.68;31,79;United Kingdom;BioMed Central;2001-ongoing;"Medicine (miscellaneous) (Q1); Gastroenterology (Q2)"
1433;5700191209;Diagnostic Pathology;journal;17461596;1.052;Q1;44;216;421;6039;1153;413;2.78;27,96;United Kingdom;BioMed Central;2006-ongoing;"Histology (Q1); Medicine (miscellaneous) (Q1); Pathology and Forensic Medicine (Q1)"
1434;22994;Parasitology International;journal;13835769;1.052;Q2;55;106;330;3799;833;322;2.34;35,84;Netherlands;Elsevier BV;1997-ongoing;"Infectious Diseases (Q2); Parasitology (Q2)"
1435;22380;International Journal of Infectious Diseases;journal;12019712;1.051;Q1;73;270;668;6820;1679;570;2.70;25,26;Netherlands;Elsevier BV;1996-ongoing;"Medicine (miscellaneous) (Q1); Infectious Diseases (Q2); Microbiology (medical) (Q2)"
1436;17484;Neurochemical Research;journal;03643190, 15736903;1.051;Q1;105;280;846;13717;2300;821;2.91;48,99;United States;Kluwer Academic/Plenum Publishers;1976-ongoing;"Medicine (miscellaneous) (Q1); Biochemistry (Q2); Cellular and Molecular Neuroscience (Q3)"
1437;14012;Psychology and Health;journal;08870446;1.051;Q1;80;89;290;4098;817;280;2.54;46,04;United States;Brunner - Routledge (US);1987-ongoing;"Applied Psychology (Q1); Public Health, Environmental and Occupational Health (Q1)"
1438;130035;Virology Journal;journal;1743422X;1.051;Q2;70;360;1268;14405;3435;1261;2.51;40,01;United Kingdom;BioMed Central;2004-ongoing;"Infectious Diseases (Q2); Virology (Q2)"
1439;14134;Molecular and Cellular Biochemistry;journal;15734919, 03008177;1.05;Q1;115;368;1228;13910;3420;1212;2.76;37,80;United States;Kluwer Academic/Plenum Publishers;1973-ongoing;"Medicine (miscellaneous) (Q1); Clinical Biochemistry (Q2); Cell Biology (Q3); Molecular Biology (Q3)"
1440;20648;Thrombosis Research;journal;00493848;1.05;Q2;102;351;1286;10761;3256;1069;2.94;30,66;United Kingdom;Elsevier Ltd.;1972-ongoing;Hematology (Q2)
1441;11300153402;Biomarkers in Medicine;journal;17520363, 17520371;1.048;Q1;37;104;278;5067;763;235;2.75;48,72;United Kingdom;Future Medicine Ltd.;2008-ongoing;"Biochemistry (medical) (Q1); Drug Discovery (Q1); Clinical Biochemistry (Q2)"
1442;25471;Blood Purification;journal;02535068, 14219735;1.048;Q1;55;121;270;2897;678;245;2.35;23,94;Switzerland;S. Karger AG;1983-ongoing;"Medicine (miscellaneous) (Q1); Nephrology (Q1); Hematology (Q2)"
1443;22983;Journal of Clinical Pharmacology;journal;00912700;1.047;Q1;106;165;564;5192;1640;528;2.92;31,47;United States;Wiley-Blackwell;1961-1964, 1970-ongoing;"Pharmacology (medical) (Q1); Pharmacology (Q2)"
1444;12982;Prosthetics and Orthotics International;journal;03093646;1.047;Q1;45;69;164;1804;256;150;1.32;26,14;United States;SAGE Publications Inc.;1977-ongoing;"Health Professions (miscellaneous) (Q1); Rehabilitation (Q1)"
