Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2011);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
298;17291;"Systematic Botany";journal;"15482324, 03636445";1,116;Q1;66;101;201;4381;410;201;1,70;43,38;United States;"American Society of Plant Taxonomists";"1994-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1); Genetics (Q2)"
299;12883;"New Zealand Journal of Ecology";journal;"01106465";1,109;Q1;42;37;85;1640;154;81;2,09;44,32;New Zealand;"New Zealand Ecological Society, Inc.";"1980, 1982-ongoing";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
300;38753;"Crop Science";journal;"14350653, 0011183X";1,106;Q1;132;302;862;11887;1986;840;1,98;39,36;United States;"Crop Science Society of America";"1974-1975, 1977, 1981, 1983-1985, 1988, 1990-ongoing";"Agronomy and Crop Science (Q1)"
301;19761;"International Journal of Systematic and Evolutionary Microbiology";journal;"14665026, 14665034";1,105;Q1;156;579;1523;16883;3546;1476;2,32;29,16;United Kingdom;"Society for General Microbiology";"2000-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Microbiology (Q2)"
302;19524;"Veterinary Journal";journal;"10900233";1,104;Q1;94;349;807;10697;1777;699;2,30;30,65;United Kingdom;"Elsevier Ltd.";"1997-ongoing";"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1)"
303;62303;"Animal Feed Science and Technology";journal;"03778401";1,101;Q1;102;277;538;10601;1277;528;1,91;38,27;Netherlands;"Elsevier BV";"1976-ongoing";"Animal Science and Zoology (Q1)"
304;53554;"Australian Journal of Agricultural and Resource Economics";journal;"1364985X, 14678489";1,100;Q1;43;34;97;1076;164;91;1,52;31,65;United Kingdom;"Blackwell Publishing Inc.";"1996-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)"
305;13527;"Journal of Fish Diseases";journal;"13652761, 01407775";1,091;Q1;75;109;332;3352;873;320;2,52;30,75;United Kingdom;"Blackwell Publishing Inc.";"1978-ongoing";"Aquatic Science (Q1); Veterinary (miscellaneous) (Q1)"
306;19257;"Journal of Plant Physiology";journal;"01761617";1,090;Q1;109;283;615;12759;1927;611;2,96;45,08;Netherlands;"Elsevier BV";"1979, 1984-1989, 1991-ongoing";"Agronomy and Crop Science (Q1); Plant Science (Q1); Physiology (Q2)"
307;18903;"Theriogenology";journal;"0093691X";1,087;Q1;118;391;923;16408;2163;901;2,24;41,96;Netherlands;"Elsevier BV";"1974-ongoing";"Animal Science and Zoology (Q1); Equine (Q1); Food Animals (Q1); Small Animals (Q1)"
308;13256;"Biological Control";journal;"10902112, 10499644";1,086;Q1;87;168;561;8334;1369;555;2,20;49,61;United States;"Elsevier Inc.";"1991-ongoing";"Agronomy and Crop Science (Q1); Insect Science (Q1)"
309;19900191728;"Arthropod Systematics and Phylogeny";journal;"18637221, 18648312";1,085;Q1;17;6;22;297;48;22;2,18;49,50;Germany;"Staatliche Naturhistorische Sammlungen Dresden";"2010-ongoing";"Insect Science (Q1); Genetics (Q2)"
310;19156;"Arthropod Structure and Development";journal;"14678039";1,084;Q1;54;47;127;2942;287;121;2,42;62,60;United Kingdom;"Elsevier Ltd.";"2000-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1); Developmental Biology (Q3)"
311;21662;"Die Naturwissenschaften";journal;"14321904, 00281042";1,082;Q1;87;124;415;5762;1027;403;2,58;46,47;Germany;"Springer Verlag";"1913-1944, 1946-ongoing";"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1)"
312;28960;"Soil Dynamics and Earthquake Engineering";journal;"02677261";1,081;Q1;78;154;335;5156;645;327;1,88;33,48;United Kingdom;"Elsevier Ltd.";"1984-ongoing";"Civil and Structural Engineering (Q1); Geotechnical Engineering and Engineering Geology (Q1); Soil Science (Q1)"
313;5300152613;"Animal";journal;"1751732X, 17517311";1,080;Q1;61;222;623;9761;1173;614;1,89;43,97;United Kingdom;"Cambridge University Press";"2007-ongoing";"Animal Science and Zoology (Q1)"
314;18012;"Environmental and Experimental Botany";journal;"00988472";1,079;Q1;105;198;362;10927;1325;359;3,36;55,19;Netherlands;"Elsevier BV";"1976-ongoing";"Agronomy and Crop Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
315;21288;"Acta Tropica";journal;"0001706X";1,077;Q1;89;172;507;6936;1449;488;3,00;40,33;Netherlands;"Elsevier BV";"1947-1949, 1951-ongoing";"Insect Science (Q1); Parasitology (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2)"
316;72707;"Asian Perspectives";journal;"15358283, 00668435";1,075;Q2;28;16;44;986;58;40;0,65;61,63;United States;"University of Hawaii Press";"1993-ongoing";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
317;13090;"Astrobiology";journal;"15311074";1,075;Q1;69;88;236;4954;566;229;2,33;56,30;United States;"Mary Ann Liebert Inc.";"2001-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Space and Planetary Science (Q2)"
318;50088;"European Journal of Forest Research";journal;"16124677, 16124669";1,074;Q1;52;90;208;5031;441;198;2,19;55,90;Germany;"Springer Verlag";"2002, 2004-ongoing";"Forestry (Q1); Plant Science (Q1)"
319;16728;"Aquatic Botany";journal;"03043770";1,071;Q1;85;71;274;2730;696;270;1,78;38,45;Netherlands;"Elsevier BV";"1975-ongoing";"Aquatic Science (Q1); Plant Science (Q1)"
320;29606;"Journal of Experimental Marine Biology and Ecology";journal;"00220981";1,069;Q1;112;331;759;19323;1746;752;2,04;58,38;Netherlands;"Elsevier BV";"1967-ongoing";"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
321;30441;"Computers and Electronics in Agriculture";journal;"01681699";1,066;Q1;96;159;426;4776;1475;417;3,08;30,04;Netherlands;"Elsevier BV";"1985-ongoing";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Computer Science Applications (Q1); Forestry (Q1); Horticulture (Q1)"
322;83110;"Journal of Agronomy and Crop Science";journal;"09312250";1,063;Q1;60;46;150;2041;416;150;2,79;44,37;United Kingdom;"Blackwell Publishing Inc.";"1973, 1978, 1986-ongoing";"Agronomy and Crop Science (Q1); Plant Science (Q1)"
323;22608;"Journal of Zoology";journal;"09528369";1,063;Q1;85;104;356;5391;743;342;2,08;51,84;United States;"Wiley-Blackwell";"1960-ongoing";"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
324;22606;"Excellence in Ecology";journal;"09322205";1,062;Q2;9;1;2;577;5;2;2,50;577,00;Germany;"Ecology Institute";"1997-1998, 2000, 2003-2005, 2010-2013, 2017-ongoing";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
325;19300157103;"Insect Conservation and Diversity";journal;"17524598, 1752458X";1,056;Q1;31;34;60;1658;110;59;1,86;48,76;United Kingdom;"Blackwell Publishing Inc.";"2009-ongoing";"Insect Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
326;16516;"Phycologia";journal;"00318884";1,055;Q1;60;56;146;2343;249;134;1,77;41,84;United States;"Allen Press Inc.";"1981, 1983-1984, 1988-ongoing";"Aquatic Science (Q1); Plant Science (Q1)"
327;13017;"Physics of Life Reviews";journal;"15710645";1,055;Q1;52;83;97;2388;266;34;8,54;28,77;Netherlands;"Elsevier BV";"2004-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Artificial Intelligence (Q1); Physics and Astronomy (miscellaneous) (Q1)"
328;21608;"Evolutionary Ecology Research";journal;"15220613";1,052;Q2;67;64;211;2855;337;203;1,22;44,61;United States;"Evolutionary Ecology Ltd.";"1999-ongoing";"Ecology, Evolution, Behavior and Systematics (Q2)"
329;35683;"Irrigation Science";journal;"03427188, 14321319";1,052;Q1;60;43;136;1708;328;134;2,09;39,72;Germany;"Springer Verlag";"1978-ongoing";"Agronomy and Crop Science (Q1); Soil Science (Q1); Water Science and Technology (Q1)"
330;39591;"Pest Management Science";journal;"1526498X";1,051;Q1;107;204;491;7790;1273;483;2,55;38,19;United States;"John Wiley & Sons Inc.";"2000-ongoing";"Agronomy and Crop Science (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1)"
331;23161;"Food Quality and Preference";journal;"09503293";1,050;Q1;100;94;296;3710;663;279;2,16;39,47;United Kingdom;"Elsevier Ltd.";"1988-1991, 1993-ongoing";"Food Science (Q1); Nutrition and Dietetics (Q1)"
332;19351;"Annals of the Missouri Botanical Garden";journal;"00266493";1,049;Q1;65;20;94;1040;202;90;2,38;52,00;United States;"Missouri Botanical Garden";"1981-1987, 1994-ongoing";"Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
333;15431;"Journal of Comparative Psychology";journal;"07357036";1,045;Q2;75;50;102;2312;221;102;1,79;46,24;United States;"American Psychological Association";"1921-1946, 1983-ongoing";"Psychology (miscellaneous) (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
334;19814;"Mycologia";journal;"00275514";1,041;Q1;98;130;329;5493;693;320;2,14;42,25;United Kingdom;"Taylor & Francis";"1945-1949, 1960, 1965-1980, 1982, 1985, 1988-ongoing";"Medicine (miscellaneous) (Q1); Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Genetics (Q2); Physiology (Q2); Cell Biology (Q3); Molecular Biology (Q3)"
335;19700166522;"Journal of Plant Ecology";journal;"17529921, 1752993X";1,039;Q1;29;32;57;1919;110;54;2,04;59,97;United Kingdom;"Oxford University Press";"2009-ongoing";"Ecology (Q1); Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
336;16534;"Phytochemistry";journal;"00319422";1,039;Q1;157;264;826;13894;2920;811;3,44;52,63;Netherlands;"Elsevier BV";"1961-ongoing";"Horticulture (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Biochemistry (Q2); Molecular Biology (Q3)"
337;24609;"Applied Animal Behaviour Science";journal;"01681591";1,036;Q1;95;181;512;7664;1149;502;2,10;42,34;Netherlands;"Elsevier BV";"1984-ongoing";"Animal Science and Zoology (Q1); Food Animals (Q1)"
338;17950;"Dendrochronologia";journal;"11257865";1,032;Q1;37;32;59;1058;110;55;1,80;33,06;Germany;"Elsevier GmbH";"1989, 2002-ongoing";"Ecology (Q1); Plant Science (Q1)"
339;14003;"Palaeontology";journal;"14754983, 00310239";1,032;Q2;56;84;238;5324;425;231;1,72;63,38;United Kingdom;"Blackwell Publishing Inc.";"1979-1985, 1987, 1989-1994, 1996-ongoing";"Paleontology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
340;23435;"Journal of Tropical Ecology";journal;"02664674, 14697831";1,031;Q2;76;70;219;3025;400;217;1,66;43,21;United Kingdom;"Cambridge University Press";"1985-ongoing";"Ecology, Evolution, Behavior and Systematics (Q2)"
341;15081;"Agriculture and Human Values";journal;"15728366, 0889048X";1,022;Q1;67;46;127;2187;247;111;1,97;47,54;Netherlands;"Kluwer Academic Publishers";"1984-ongoing";"Agronomy and Crop Science (Q1)"
342;20465;"Journal of Economic Entomology";journal;"00220493";1,022;Q1;90;269;733;9808;1387;733;1,94;36,46;United Kingdom;"Oxford University Press";"1947, 1949, 1961, 1965-ongoing";"Ecology (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1)"
343;21100322090;"Reviews in Fisheries Science and Aquaculture";journal;"23308249, 23308257";1,022;Q1;54;15;99;1584;245;99;1,86;105,60;United Kingdom;"Taylor and Francis Ltd.";"2014-ongoing";"Aquatic Science (Q1); Management, Monitoring, Policy and Law (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
344;56795;"Nutrient Cycling in Agroecosystems";journal;"13851314";1,021;Q1;87;82;248;3757;497;244;1,89;45,82;Netherlands;"Kluwer Academic Publishers";"1996-ongoing";"Agronomy and Crop Science (Q1); Soil Science (Q1)"
345;16900154701;"Myrmecological News";journal;"19973500, 19944136";1,020;Q1;28;20;52;819;115;52;2,21;40,95;Austria;"Austrian Society of Entomofaunistics";"2009-ongoing";"Insect Science (Q1)"
346;14700154701;"Bioenergy Research";journal;"19391234";1,017;Q1;49;28;69;1274;241;67;3,60;45,50;United States;"Springe New York LLC";"2009-ongoing";"Agronomy and Crop Science (Q1); Energy (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
347;20311;"Environmental Entomology";journal;"0046225X";1,016;Q1;77;183;622;8499;1138;615;1,71;46,44;United States;"Entomological Society of America";"1973-1975, 1978, 1980-1984, 1986-1989, 1992-ongoing";"Ecology (Q1); Insect Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
348;23457;"Journal of Comparative Physiology B: Biochemical, Systemic, and Environmental Physiology";journal;"1432136X, 01741578";1,016;Q1;71;97;294;5560;677;293;2,18;57,32;Germany;"Springer Verlag";"1974-ongoing";"Animal Science and Zoology (Q1); Biochemistry (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Endocrinology (Q2); Physiology (Q2)"
349;19105;"Agricultural and Forest Entomology";journal;"14619555, 14619563";1,015;Q1;49;45;128;2248;233;126;1,78;49,96;United Kingdom;"Blackwell Publishing Inc.";"1999-ongoing";"Agronomy and Crop Science (Q1); Forestry (Q1); Insect Science (Q1)"
350;23068;"European Food Research and Technology";journal;"14382385, 14382377";1,015;Q1;89;244;745;8339;1522;742;1,88;34,18;Germany;"Springer Verlag";"1996-ongoing";"Biotechnology (Q1); Chemistry (miscellaneous) (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1); Biochemistry (Q2)"
351;15300154802;"Transgenic Research";journal;"09628819";1,015;Q1;77;118;259;4693;782;253;2,66;39,77;Switzerland;"Springer International Publishing AG";"1991-ongoing";"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Biotechnology (Q1); Genetics (Q2)"
352;19232;"Journal of Plant Growth Regulation";journal;"07217595, 14358107";1,014;Q1;70;49;127;2529;402;126;3,05;51,61;Germany;"Springer Verlag";"1982-ongoing";"Agronomy and Crop Science (Q1); Plant Science (Q1)"
353;29411;"Transactions of the American Fisheries Society";journal;"15488659, 00028487";1,009;Q2;78;142;390;7253;672;384;1,70;51,08;United Kingdom;"Taylor & Francis";"1872-1876, 1878-1894, 1896-1908, 1910-1935, 1937-1943, 1945, 1947-1955, 1957-ongoing";"Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
354;14600;"Review of Palaeobotany and Palynology";journal;"00346667";1,008;Q2;66;90;311;6134;584;302;1,83;68,16;Netherlands;"Elsevier BV";"1967-ongoing";"Paleontology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
355;15168;"Hydrobiologia";journal;"00188158, 03240924";1,007;Q2;125;386;1288;20643;2794;1255;1,89;53,48;Netherlands;"Kluwer Academic Publishers";"1948-ongoing";"Aquatic Science (Q2)"
356;22171;"Genetica";journal;"00166707, 15736857";1,006;Q1;81;140;356;7683;845;341;2,43;54,88;Netherlands;"Kluwer Academic Publishers";"1919-1941, 1943, 1949, 1951-ongoing";"Animal Science and Zoology (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Genetics (Q2)"
357;16614;"Plant Pathology";journal;"00320862, 13653059";1,005;Q1;75;121;577;5380;919;362;2,41;44,46;United Kingdom;"Blackwell Publishing Inc.";"1952-ongoing";"Agronomy and Crop Science (Q1); Horticulture (Q1); Plant Science (Q1); Genetics (Q2)"
358;20340;"Parasitology Research";journal;"14321955, 09320113";1,002;Q1;84;429;1190;15993;2875;1172;2,30;37,28;Germany;"Springer Verlag";"1987-ongoing";"Insect Science (Q1); Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
359;19184;"Journal of Applied Phycology";journal;"15735176, 09218971";1,001;Q1;93;120;298;4990;779;296;2,66;41,58;Netherlands;"Kluwer Academic Publishers";"1989-ongoing";"Plant Science (Q1); Aquatic Science (Q2)"
360;3300147807;"Livestock Science";journal;"18711413";1,001;Q1;99;313;846;11508;1528;842;1,72;36,77;Netherlands;"Elsevier BV";"2006-ongoing";"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1)"
361;20289;"Ecological Complexity";journal;"1476945X";1,000;Q2;50;45;149;1973;325;136;2,48;43,84;Netherlands;"Elsevier BV";"2004-ongoing";"Ecological Modeling (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
362;16575;"Plant Biology";journal;"14358603";1,000;Q1;76;132;297;6402;806;288;2,65;48,50;United States;"Wiley-Blackwell";"1999-ongoing";"Medicine (miscellaneous) (Q1); Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
363;16595;"Plant Cell Reports";journal;"07217714, 1432203X";1,000;Q1;96;208;454;11078;1347;445;2,62;53,26;Germany;"Springer Verlag";"1981-ongoing";"Agronomy and Crop Science (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1)"
364;20610;"Journal of Food Protection";journal;"0362028X";0,994;Q1;125;299;1008;10828;2196;995;2,14;36,21;United States;"International Association for Food Protection";"1977-1980, 1982-1989, 1993-ongoing";"Food Science (Q1); Microbiology (Q2)"
365;21697;"Animal Genetics";journal;"02689146, 13652052";0,990;Q1;74;105;405;2784;885;386;2,31;26,51;United Kingdom;"Blackwell Publishing Inc.";"1970-ongoing";"Animal Science and Zoology (Q1); Medicine (miscellaneous) (Q1); Genetics (Q2)"
366;20491;"Journal of Medical Entomology";journal;"00222585";0,982;Q1;87;171;452;5829;1057;450;2,03;34,09;United States;"Oxford University Press";"1964-ongoing";"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
367;19700201636;"Soil Research";journal;"18386768, 1838675X";0,980;Q1;74;73;232;3503;399;225;1,68;47,99;Australia;"CSIRO";"1990, 2011-ongoing";"Earth-Surface Processes (Q1); Environmental Science (miscellaneous) (Q1); Soil Science (Q1)"
368;92166;"Small Ruminant Research";journal;"09214488";0,978;Q1;71;217;586;8039;1063;571;1,49;37,05;Netherlands;"Elsevier BV";"1988-ongoing";"Animal Science and Zoology (Q1); Food Animals (Q1)"
369;19793;"Entomologia Experimentalis et Applicata";journal;"00138703";0,976;Q1;74;124;427;5039;750;419;1,66;40,64;United Kingdom;"Blackwell Publishing Inc.";"1958-ongoing";"Insect Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
370;12167;"Marine Ecology";journal;"01739565, 14390485";0,974;Q2;51;61;186;3224;395;180;2,12;52,85;United Kingdom;"Blackwell Publishing Inc.";"1979-ongoing";"Ecology (Q1); Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
371;21449;"Ecology of Freshwater Fish";journal;"09066691";0,969;Q2;48;69;193;3487;353;189;1,71;50,54;United Kingdom;"Blackwell Publishing Inc.";"1992-ongoing";"Ecology (Q1); Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
372;22250;"Forestry";journal;"0015752X, 14643626";0,969;Q1;56;52;133;2966;261;133;1,69;57,04;United Kingdom;"Oxford University Press";"1942-1945, 1947, 1953-1956, 1958-1959, 1962-ongoing";"Forestry (Q1)"
373;20486;"Journal of Insect Conservation";journal;"15729753, 1366638X";0,969;Q1;51;79;176;4190;348;168;1,92;53,04;Netherlands;"Kluwer Academic Publishers";"1997-ongoing";"Animal Science and Zoology (Q1); Ecology (Q1); Insect Science (Q1); Nature and Landscape Conservation (Q1)"
374;19704;"Bulletin of Entomological Research";journal;"14752670, 00074853";0,967;Q1;63;76;206;2706;417;203;1,96;35,61;United Kingdom;"Cambridge University Press";"1910-ongoing";"Agronomy and Crop Science (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1)"
375;13040;"Antarctic Science";journal;"09541020, 13652079";0,966;Q2;63;69;223;2505;422;204;2,03;36,30;United Kingdom;"Cambridge University Press";"1986-1987, 1989-ongoing";"Geology (Q1); Oceanography (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
376;32791;"Industrial Crops and Products";journal;"09266690";0,966;Q1;103;244;459;7997;1597;455;3,07;32,77;Netherlands;"Elsevier BV";"1992-ongoing";"Agronomy and Crop Science (Q1)"
377;24761;"California Cooperative Oceanic Fisheries, Investigations Reports";journal;"05753317";0,963;Q2;37;13;47;494;62;47;1,07;38,00;United States;"California Cooperative Oceanic Fisheries Investigations";"1976, 1980, 1983-1984, 1996-ongoing";"Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
378;36538;"Soil Use and Management";journal;"14752743, 02660032";0,963;Q1;69;60;147;2222;277;139;1,84;37,03;United States;"Wiley-Blackwell";"1985-ongoing";"Agronomy and Crop Science (Q1); Pollution (Q2); Soil Science (Q2)"
379;36360;"Animal Reproduction Science";journal;"03784320";0,962;Q1;92;224;762;8723;1576;755;1,93;38,94;Netherlands;"Elsevier BV";"1936, 1978-ongoing";"Animal Science and Zoology (Q1); Food Animals (Q1); Medicine (miscellaneous) (Q1); Endocrinology (Q2)"
380;17500155016;"Journal of Functional Foods";journal;"17564646";0,962;Q1;63;40;92;1676;266;89;2,99;41,90;Netherlands;"Elsevier BV";"2009-ongoing";"Food Science (Q1); Medicine (miscellaneous) (Q1); Nutrition and Dietetics (Q2)"
381;19700166901;"Fungal Biology";journal;"18786146";0,961;Q1;92;129;350;6496;869;344;2,29;50,36;Netherlands;"Elsevier BV";"2010-ongoing";"Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2); Infectious Diseases (Q2); Genetics (Q3)"
382;21100307458;"Ecosphere";journal;"21508925";0,957;Q2;40;85;21;5659;24;20;1,20;66,58;United States;"Wiley-Blackwell";"2010-ongoing";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
383;14580;"Ecological Research";journal;"09123814";0,953;Q2;61;119;365;5637;686;358;1,86;47,37;Germany;"Springer Verlag";"1986-ongoing";"Ecology, Evolution, Behavior and Systematics (Q2)"
384;16099;"Marine Biotechnology";journal;"14362228";0,951;Q2;68;116;204;5541;709;202;3,39;47,77;Germany;"Springer Verlag";"1999-ongoing";"Aquatic Science (Q2); Biotechnology (Q2)"
385;19900194300;"Journal of Systematics and Evolution";journal;"16744918";0,947;Q1;36;61;189;2776;332;186;1,74;45,51;United States;"Wiley-Blackwell";"2008-ongoing";"Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
386;12493;"Acta Oecologica";journal;"1146609X";0,945;Q2;64;87;290;5502;561;289;1,76;63,24;Netherlands;"Elsevier BV";"1983, 1990-ongoing";"Nature and Landscape Conservation (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
387;19217;"BioControl";journal;"13866141, 15738248";0,944;Q1;58;82;223;4667;544;214;1,96;56,91;Netherlands;"Kluwer Academic Publishers";"1998-ongoing";"Agronomy and Crop Science (Q1); Insect Science (Q1)"
388;17465;"Community Ecology";journal;"15858553";0,943;Q2;25;31;98;1682;160;96;1,34;54,26;Hungary;"Akademiai Kiado";"2001-ongoing";"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
389;13845;"Bulletin of Mathematical Biology";journal;"00928240, 15229602";0,942;Q1;78;132;271;5178;541;269;1,94;39,23;United States;"Springer New York LLC";"1973-ongoing";"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Computational Theory and Mathematics (Q2); Immunology (Q2); Mathematics (miscellaneous) (Q2); Neuroscience (miscellaneous) (Q2); Pharmacology (Q2)"
390;94447;"Journal of Animal Breeding and Genetics";journal;"09312668, 14390388";0,942;Q1;45;57;178;1407;265;156;1,60;24,68;United Kingdom;"Blackwell Publishing Inc.";"1924-1944, 1950-ongoing";"Animal Science and Zoology (Q1); Food Animals (Q1); Medicine (miscellaneous) (Q1)"
391;4700152504;"Food Biophysics";journal;"15571858, 15571866";0,939;Q1;41;61;130;2322;312;126;2,36;38,07;Germany;"Springer Verlag";"2006-ongoing";"Food Science (Q1); Analytical Chemistry (Q2); Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biophysics (Q2)"
392;22028;"International Journal of Primatology";journal;"15738604, 01640291";0,938;Q1;68;92;206;4880;408;200;1,65;53,04;United States;"Kluwer Academic/Plenum Publishers";"1980-ongoing";"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
393;27846;"Marine and Freshwater Research";journal;"13231650";0,938;Q2;78;135;385;7922;712;381;1,72;58,68;Australia;"Commonwealth Scientific and Industrial Research Organization Publishing";"1974-1975, 1977-1980, 1982-1986, 1995-ongoing";"Aquatic Science (Q2); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2); Oceanography (Q2)"
394;20614;"Journal of Food Science";journal;"00221147";0,936;Q1;134;544;1246;19092;2768;1202;2,01;35,10;United States;"Wiley-Blackwell";"1936-ongoing";"Food Science (Q1)"
395;6300153114;"Fungal Biology Reviews";journal;"17494613";0,934;Q1;44;22;48;1378;134;47;2,85;62,64;Netherlands;"Elsevier BV";"2007-ongoing";"Plant Science (Q1); Microbiology (Q2)"
396;24131;"American Journal of Primatology";journal;"02752565, 10982345";0,933;Q1;73;127;386;6731;753;375;1,81;53,00;United States;"John Wiley & Sons Inc.";"1981-ongoing";"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
397;6200162323;"Fly";journal;"19336934, 19336942";0,933;Q1;26;64;150;2286;168;142;1,39;35,72;United States;"Landes Bioscience";"2007-ongoing";"Insect Science (Q1)"
398;29517;"International Review of Hydrobiology";journal;"15222632, 14342944";0,931;Q2;48;42;137;2219;256;133;1,28;52,83;United Kingdom;"John Wiley & Sons Ltd.";"1908-1918, 1920-1934, 1936-1943, 1959-1981, 1983-1995, 1998-ongoing";"Aquatic Science (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
399;16533;"Phytochemical Analysis";journal;"09580344, 10991565";0,931;Q1;63;76;219;1857;588;214;2,84;24,43;United States;"John Wiley & Sons Inc.";"1990-ongoing";"Complementary and Alternative Medicine (Q1); Food Science (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Analytical Chemistry (Q2); Biochemistry (Q2); Drug Discovery (Q2); Molecular Medicine (Q2)"
400;19129;"International Journal of Plant Sciences";journal;"15375315, 10585893";0,925;Q1;81;88;305;5103;673;296;1,84;57,99;United States;"University of Chicago Press";"1992-ongoing";"Plant Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
401;19020;"Plant Cell, Tissue and Organ Culture";journal;"15735044, 01676857";0,924;Q1;74;213;490;9369;1492;486;3,15;43,99;Netherlands;"Kluwer Academic Publishers";"1981-ongoing";"Horticulture (Q1)"
402;20398;"Insectes Sociaux";journal;"00201812";0,916;Q1;53;70;187;2815;339;185;1,78;40,21;France;"Masson Publishing";"1954-ongoing";"Insect Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)"
403;29267;"Journal of Arid Environments";journal;"1095922X, 01401963";0,916;Q2;100;180;560;8887;1192;546;1,99;49,37;United States;"Elsevier Inc.";"1980-ongoing";"Earth-Surface Processes (Q1); Ecology (Q2); Ecology, Evolution, Behavior and Systematics (Q2)"
