Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
529;11600153664;Filosofija, Sociologija;journal;02357186;0,443;Q1;9;31;115;632;53;108;0,58;20,39;Lithuania;Lithuanian Academy of Sciences Publishers;2008-ongoing;"Philosophy (Q1); Sociology and Political Science (Q2)"
530;5700164168;History and Anthropology;journal;14772612, 02757206;0,443;Q1;20;37;102;1620;102;98;0,97;43,78;United Kingdom;Taylor & Francis;1984-1987, 1989-ongoing;"Anthropology (Q1); Cultural Studies (Q1); History (Q1)"
531;19700170279;English in Education;journal;17548845, 04250494;0,442;Q1;14;25;56;582;47;44;0,94;23,28;United Kingdom;Blackwell Publishing;1964-1995, 2011-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q2)"
532;23289;Topics in Language Disorders;journal;15503259, 02718294;0,442;Q1;39;29;86;1212;87;72;0,66;41,79;United States;Lippincott Williams & Wilkins Ltd.;1996-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Speech and Hearing (Q3)"
533;16018;Quarterly Journal of Speech;journal;00335630;0,439;Q1;34;18;68;1707;43;66;0,67;94,83;United Kingdom;Routledge;1915-ongoing;"Language and Linguistics (Q1); Communication (Q2); Education (Q2)"
534;23596;Feminist Review;journal;14664380, 01417789;0,436;Q2;41;35;98;1538;90;90;1,31;43,94;United Kingdom;Palgrave Macmillan Ltd.;1994-ongoing;"Arts and Humanities (miscellaneous) (Q2); Gender Studies (Q2)"
535;17874;Medical Problems of Performing Artists;journal;08851158;0,435;Q1;29;37;127;1013;151;109;1,19;27,38;United States;Hanley and Belfus, Inc.;1986, 1996-ongoing;"History and Philosophy of Science (Q1); Medicine (miscellaneous) (Q3)"
536;5600153334;Women's History Review;journal;09612025, 1747583X;0,435;Q1;19;66;160;3076;45;148;0,22;46,61;United Kingdom;Triangle Journals Ltd.;1992-ongoing;"History (Q1); Gender Studies (Q2)"
537;24150;International Journal of Middle East Studies;journal;14716380, 00207438;0,434;Q1;37;60;179;2806;103;156;0,66;46,77;United Kingdom;Cambridge University Press;1970-ongoing;"History (Q1); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
538;23704;Journal of Gender Studies;journal;14653869, 09589236;0,434;Q2;29;57;132;2636;129;113;1,07;46,25;United Kingdom;Carfax Publishing Ltd.;1991-ongoing;"Arts and Humanities (miscellaneous) (Q2); Gender Studies (Q2); Social Sciences (miscellaneous) (Q2)"
539;15324;Theory and Psychology;journal;09593543;0,434;Q1;46;49;147;2826;159;141;0,92;57,67;United States;SAGE Publications;1991-ongoing;"History and Philosophy of Science (Q1); Psychology (miscellaneous) (Q2)"
540;23134;European Journal of Women's Studies;journal;13505068;0,432;Q2;38;28;106;1140;98;88;0,93;40,71;United States;SAGE Publications;1994-ongoing;"Arts and Humanities (miscellaneous) (Q2); Gender Studies (Q2)"
541;5700167184;Home Cultures;journal;17406315;0,432;Q1;12;10;48;301;33;48;0,19;30,10;United Kingdom;Taylor & Francis;2008-ongoing;"Cultural Studies (Q1); Visual Arts and Performing Arts (Q1); Social Psychology (Q2)"
542;16400154732;International Journal of Leadership in Education;journal;13603124;0,432;Q2;33;52;85;2343;79;74;1,06;45,06;United Kingdom;Taylor & Francis;1998-ongoing;"Arts and Humanities (miscellaneous) (Q2); Education (Q2); Strategy and Management (Q2)"
543;16859;Labor History;journal;0023656X, 14699702;0,432;Q1;17;35;107;1979;75;104;0,82;56,54;United Kingdom;Routledge;1960-ongoing;"History (Q1); Organizational Behavior and Human Resource Management (Q2)"
544;26163;Western Journal of Communication;journal;10570314;0,432;Q1;36;34;102;1751;108;98;0,87;51,50;United Kingdom;Taylor & Francis;1992-ongoing;"Language and Linguistics (Q1); Communication (Q2)"
545;5600153382;Journal of the Economic and Social History of the Orient;journal;00224995;0,431;Q1;24;24;72;1950;71;72;0,92;81,25;Netherlands;Brill;1957-ongoing;"History (Q1); Economics and Econometrics (Q2); Sociology and Political Science (Q2)"
546;13464;Psychological Record;journal;00332933;0,430;Q2;43;55;196;2173;212;193;1,16;39,51;United States;Springer International Publishing AG;1973-1975, 1989-1990, 1996-ongoing;"Arts and Humanities (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)"
547;16067;Reading Teacher;journal;00340561;0,429;Q1;44;99;269;2235;182;229;0,71;22,58;United States;Wiley-Blackwell;1995-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Pharmacology (Q3); Pharmacology (medical) (Q3)"
548;16000154708;Southern Journal of Philosophy;journal;00384283;0,429;Q1;19;41;110;1307;78;107;0,88;31,88;United States;Wiley-Blackwell;1963-1995, 1999, 2002-ongoing;Philosophy (Q1)
549;21100455460;Journal of Heritage Tourism;journal;1743873X, 17476631;0,428;Q1;22;38;78;1904;114;73;1,08;50,11;United Kingdom;Taylor and Francis Ltd.;2015-ongoing;"History (Q1); Tourism, Leisure and Hospitality Management (Q3)"
550;19700200987;Translation and Interpreting Studies;journal;19322798;0,428;Q1;8;21;58;1081;35;55;0,54;51,48;Netherlands;John Benjamins Publishing Company;2011-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1)"
551;92738;International Journal of Historical Archeology;journal;10927697, 15737748;0,427;Q1;23;44;117;3208;96;116;0,82;72,91;United States;Plenum Publishers;1997-ongoing;"Archeology (arts and humanities) (Q1); History (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)"
552;24846;Critical Inquiry;journal;15397858, 00931896;0,425;Q2;57;38;124;1517;118;106;0,94;39,92;United States;University of Chicago Press;1976, 1985-1987, 1996-ongoing;"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2)"
553;15860;Journal of Contemporary History;journal;00220094;0,425;Q1;31;47;119;3935;92;115;0,87;83,72;United States;SAGE Publications;1966-1990, 1993-ongoing;"Cultural Studies (Q1); History (Q1); Sociology and Political Science (Q2)"
554;5800169270;Interpretation;journal;00209635;0,423;Q1;5;12;30;307;0;28;0,00;25,58;United States;Queens College Press;2002-ongoing;"Philosophy (Q1); Sociology and Political Science (Q2); Geology (Q3); Geophysics (Q3)"
555;40853;Journal of the International Association for Shell and Spatial Structures;journal;1028365X;0,423;Q2;20;25;79;513;37;73;0,56;20,52;Spain;International Association for Shell and Spatial Structures;1972-ongoing;"Arts and Humanities (miscellaneous) (Q2); Building and Construction (Q2); Civil and Structural Engineering (Q2); Mechanical Engineering (Q2)"
556;29474;American Journal of Psychology;journal;00029556;0,421;Q2;39;36;100;1765;88;99;0,95;49,03;United States;University of Illinois Press;1945-ongoing;"Arts and Humanities (miscellaneous) (Q2); Developmental and Educational Psychology (Q3); Experimental and Cognitive Psychology (Q3)"
557;28717;Bulletin of the History of Medicine;journal;10863176, 00075140;0,421;Q1;27;29;81;2156;56;74;0,58;74,34;United States;The Johns Hopkins University Press;1945-ongoing;"History (Q1); Nursing (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
558;14432;Daedalus;journal;00115266, 15486192;0,421;Q1;49;51;139;1945;190;132;1,63;38,14;United States;MIT Press Journals;1965, 1968-1989, 1992-1996, 1998-ongoing;"History and Philosophy of Science (Q1); Arts and Humanities (miscellaneous) (Q2); Political Science and International Relations (Q2); Social Sciences (miscellaneous) (Q2)"
559;21100324708;AJOB Empirical Bioethics;journal;23294523, 23294515;0,420;Q1;15;31;86;1140;84;80;1,11;36,77;United Kingdom;Taylor & Francis;2014-ongoing;"Philosophy (Q1); Health (social science) (Q2); Health Policy (Q3)"
560;15300154836;Zeitschrift fur Psychologie/Journal of Psychology;journal;21512604, 21908370;0,420;Q2;31;37;105;1699;148;82;1,16;45,92;Germany;Johann Ambrosius Barth;1954-ongoing;"Arts and Humanities (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)"
561;26801;Computational Linguistics;journal;08912017, 15309312;0,419;Q1;85;25;81;2356;274;80;2,44;94,24;United States;MIT Press;1985, 1996-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Artificial Intelligence (Q2); Computer Science Applications (Q2)"
562;23937;Transactions of the Royal Historical Society;journal;00804401, 14740648;0,419;Q1;26;11;27;692;16;26;0,67;62,91;United Kingdom;Cambridge University Press;1872-1874, 1876-1878, 1880-1886, 1889, 1891-1937, 1939-1992, 1994-ongoing;History (Q1)
563;23836;Linguistics;journal;00243949, 1613396X;0,418;Q1;37;41;120;2238;101;118;0,78;54,59;Germany;De Gruyter Mouton;1963-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1)"
564;19200156951;English Teaching;journal;11758708;0,417;Q1;18;30;65;1200;45;58;0,37;40,00;United Kingdom;Emerald Group Publishing Ltd.;2008-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Education (Q2)"
565;145468;International Journal for Educational and Vocational Guidance;journal;15731782, 02512513;0,417;Q1;21;18;64;908;61;54;0,97;50,44;Netherlands;Kluwer Academic Publishers;2005-ongoing;"Visual Arts and Performing Arts (Q1); Education (Q2)"
566;17831;Medical History;journal;00257273;0,417;Q1;24;30;90;1844;80;84;0,92;61,47;United Kingdom;Cambridge University Press;1957-ongoing;"History (Q1); Nursing (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
567;29276;Journal of Historical Geography;journal;10958614, 03057488;0,416;Q1;34;35;120;0;114;114;0,76;0,00;United States;Elsevier Inc.;1975-ongoing;"Archeology (Q1); History (Q1); Geography, Planning and Development (Q2)"
568;13318;Hastings Center Report;journal;00930334;0,415;Q1;57;122;389;2162;292;286;1,19;17,72;United States;Wiley-Blackwell;1971-ongoing;"Philosophy (Q1); Health (social science) (Q2); Issues, Ethics and Legal Aspects (Q2); Health Policy (Q3)"
569;14980;Humor;journal;16133722, 09331719;0,415;Q1;36;27;86;849;115;83;1,06;31,44;Germany;De Gruyter Mouton;1988-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Sociology and Political Science (Q2); Psychology (miscellaneous) (Q3)"
570;18981;Social History of Medicine;journal;0951631X, 14774666;0,415;Q1;30;38;96;4061;61;94;0,42;106,87;United Kingdom;Oxford University Press;1988-ongoing;"History (Q1); Medicine (miscellaneous) (Q3)"
571;27187;Journal of Visual Languages and Computing;journal;10958533, 1045926X;0,413;Q1;42;51;160;2050;303;152;1,46;40,20;United States;Elsevier Inc.;1990-ongoing;"Language and Linguistics (Q1); Computer Science Applications (Q2); Human-Computer Interaction (Q2)"
572;21100208033;Arts and Health;journal;17533023, 17533015;0,412;Q2;10;21;64;746;69;58;1,15;35,52;United Kingdom;Taylor and Francis Inc.;2012-ongoing;"Arts and Humanities (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)"
573;5700160619;Cultural Studies - Critical Methodologies;journal;15327086;0,412;Q2;27;60;193;1958;205;191;1,13;32,63;United States;SAGE Publications;2001-ongoing;"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2)"
574;21100265609;Digital Applications in Archaeology and Cultural Heritage;journal;22120548;0,412;Q1;9;20;40;824;80;39;1,87;41,20;United Kingdom;Elsevier BV;2013-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Anthropology (Q2); Computer Science Applications (Q2)"
575;21100805798;Journal of Chinese Religions;journal;20508999, 0737769X;0,412;Q1;2;7;12;348;5;10;0,50;49,71;United Kingdom;Taylor and Francis Ltd.;1983, 2015-ongoing;Religious Studies (Q1)
576;5600155088;Contemporary British History;journal;13619462;0,411;Q1;12;28;73;1803;44;72;0,52;64,39;United Kingdom;Frank Cass Publishers;2001, 2007-ongoing;"Cultural Studies (Q1); History (Q1); Development (Q2); Political Science and International Relations (Q2); Safety Research (Q2)"
577;12100155706;Journal of Language, Identity, and Education;journal;15348458;0,411;Q1;17;29;74;1284;68;69;0,56;44,28;United Kingdom;Routledge;2010-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Education (Q2)"
578;13805;Logopedics Phoniatrics Vocology;journal;14015439;0,411;Q2;31;28;76;866;84;75;1,04;30,93;United Kingdom;Taylor & Francis;1991-1996, 1998-ongoing;"Arts and Humanities (miscellaneous) (Q2); LPN and LVN (Q2); Medicine (miscellaneous) (Q3); Speech and Hearing (Q3)"
579;21100330732;Eesti ja Soome-Ugri Keeleteaduse Ajakiri;journal;17368987, 22281339;0,410;Q1;4;33;90;1028;38;83;0,55;31,15;Estonia;Tartu University Press;2014-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1)"
580;21100205108;Archeological Papers of the American Anthropological Association;book series;1551823X;0,409;Q1;27;11;40;591;49;39;0,83;53,73;Germany;Wiley-VCH Verlag;2011-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
581;16800154752;Journal of Cognition and Culture;journal;15677095;0,409;Q2;35;21;74;1102;56;69;0,75;52,48;Netherlands;Brill;2001-ongoing;"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2); Experimental and Cognitive Psychology (Q3); Social Psychology (Q3)"
582;29448;Review of Radical Political Economics;journal;04866134;0,409;Q1;26;46;113;1538;76;108;0,58;33,43;United States;SAGE Publications;1969-ongoing;"Philosophy (Q1); Economics and Econometrics (Q3)"
583;14692;Environmental History;journal;10845453;0,408;Q1;33;51;90;3285;55;66;0,79;64,41;United Kingdom;Oxford University Press;1996-ongoing;"History (Q1); Environmental Science (miscellaneous) (Q2)"
584;28156;American Literature;journal;00029831;0,407;Q1;17;28;75;1314;29;74;0,24;46,93;United States;Duke University Press;1968-1969, 1981, 1983, 1985-1986, 2000, 2002-ongoing;Literature and Literary Theory (Q1)
585;16723;Journal of Intellectual and Developmental Disability;journal;13668250, 14699532;0,405;Q2;48;47;118;1699;101;116;0,92;36,15;United Kingdom;Carfax Publishing Ltd.;1970-2013, 2017-ongoing;"Arts and Humanities (miscellaneous) (Q2); Education (Q2); Medicine (miscellaneous) (Q3); Psychology (miscellaneous) (Q3)"
586;21100398825;Metaphor and the Social World;journal;22104097, 22104070;0,404;Q1;9;16;42;532;33;40;0,93;33,25;Netherlands;John Benjamins Publishing Company;2015-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1)"
587;15321;Paedagogica Historica;journal;00309230;0,404;Q1;14;55;157;2896;90;147;0,69;52,65;United Kingdom;Taylor & Francis;1961-1985, 1990-1995, 1999, 2001-2002, 2006-ongoing;"History (Q1); Education (Q2)"
588;5600155667;Journal of Spanish Cultural Studies;journal;14636204, 14699818;0,403;Q1;9;22;77;1007;50;69;0,23;45,77;United Kingdom;Routledge;2010-ongoing;"Cultural Studies (Q1); History (Q1)"
589;144796;Linguistic Review;journal;01676318;0,403;Q1;29;20;64;1456;39;59;0,59;72,80;Germany;Walter de Gruyter GmbH;2004-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1)"
590;7200153170;PalArch's Journal of Vertebrate Palaeontology;journal;15672158;0,403;Q1;6;0;5;0;7;5;1,25;0,00;Netherlands;PalArch Foundation;2007, 2009-ongoing;"Archeology (arts and humanities) (Q1); Museology (Q1); Geography, Planning and Development (Q2); Paleontology (Q2)"
591;19900192338;Accounting History Review;journal;21552851, 2155286X;0,402;Q1;18;12;46;825;60;41;1,30;68,75;United Kingdom;Routledge;2011-ongoing;"History (Q1); Accounting (Q2); Business, Management and Accounting (miscellaneous) (Q2)"
592;23509;Ethical Theory and Moral Practice;journal;13862820;0,402;Q1;20;78;234;2199;143;215;0,61;28,19;Netherlands;Kluwer Academic Publishers;1999-2002, 2004-ongoing;"Philosophy (Q1); Social Sciences (miscellaneous) (Q2)"
593;16400154731;School Leadership and Management;journal;13632434, 13642626;0,402;Q2;38;31;94;1561;74;89;0,64;50,35;United Kingdom;Routledge;1996-ongoing;"Arts and Humanities (miscellaneous) (Q2); Education (Q2); Strategy and Management (Q2)"
594;21100197179;Internet Archaeology;journal;13635387;0,401;Q1;8;25;76;657;43;64;0,33;26,28;United Kingdom;University of York;2011-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
595;16200154753;Prähistorische Zeitschrift;journal;00794848, 16130804;0,400;Q1;11;8;50;435;40;50;1,14;54,38;Germany;Walter de Gruyter GmbH;1996-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
596;145723;Philosophia Mathematica;journal;00318019;0,399;Q1;17;21;48;641;23;45;0,39;30,52;United Kingdom;Oxford University Press;1964-1970, 1972-1976, 1978, 1980, 1986-1989, 1991, 1993-1995, 1999, 2001, 2004-ongoing;"Philosophy (Q1); Mathematics (miscellaneous) (Q3)"
597;5600155013;Intelligence and National Security;journal;02684527;0,398;Q1;13;73;130;2528;117;125;1,13;34,63;United Kingdom;Routledge;1986-1995, 2010-ongoing;"History (Q1); Political Science and International Relations (Q2)"
598;21100793204;Muzeologia a Kulturne Dedicstvo;journal;24539759, 13392204;0,398;Q1;5;36;46;805;41;43;1,21;22,36;Slovakia;Faculty of Arts Comenius University;2016-ongoing;"Conservation (Q1); Museology (Q1)"
599;21100794749;Journal of English as a Lingua Franca;journal;21919216, 2191933X;0,397;Q1;4;14;16;788;22;14;1,57;56,29;Germany;Walter de Gruyter GmbH;2016-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Communication (Q2)"
600;24747;Modern Asian Studies;journal;0026749X, 14698099;0,397;Q1;35;67;183;4514;104;181;0,58;67,37;United Kingdom;Cambridge University Press;1967-ongoing;"History (Q1); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)"
601;21100332452;52nd Annual Meeting of the Association for Computational Linguistics, ACL 2014 - Proceedings of the Conference;conference and proceedings;00002014;0,395;-;36;0;290;0;1474;286;0,00;0,00;United States;;2014;"Language and Linguistics; Linguistics and Language"
602;22496;Journal of Psycholinguistic Research;journal;15736555, 00906905;0,395;Q1;51;91;182;4307;144;181;0,64;47,33;United States;Kluwer Academic/Plenum Publishers;1971-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Experimental and Cognitive Psychology (Q3); Psychology (miscellaneous) (Q3)"
603;25958;Slavic Review;journal;00376779;0,395;Q2;32;62;100;3381;90;92;0,98;54,53;United States;Cambridge University Press;1966, 1977, 1979, 1981-1982, 1985-1987, 1996-ongoing, 2017-ongoing;"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2)"
604;27142;Indian Economic and Social History Review;journal;00194646;0,393;Q1;17;19;55;997;39;52;0,69;52,47;India;Sage Publications India Pvt Ltd.;1963-ongoing;"History (Q1); Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3)"
605;16498;Past and Present;journal;00312746;0,392;Q1;32;49;140;3219;192;137;1,18;65,69;United Kingdom;Oxford University Press;1952-1998, 2000-2001, 2005-ongoing;"Cultural Studies (Q1); History (Q1)"
606;17500154724;Trabajos de Prehistoria;journal;19883218, 00825638;0,392;Q1;17;20;68;1351;41;61;0,56;67,55;Spain;CSIC Consejo Superior de Investigaciones Cientificas;2003-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1)"
607;6000170740;American Literary History;journal;14684365, 08967148;0,391;Q1;28;48;165;1169;59;161;0,34;24,35;United States;Oxford University Press;1989-ongoing;"Cultural Studies (Q1); History (Q1); Literature and Literary Theory (Q1)"
608;21075;Journal of sport history;journal;00941700;0,391;Q1;9;30;69;1416;24;63;0,50;47,20;United States;North American Society for Sport History;1977-1979, 1981-1984, 1987, 1989, 2000-2002, 2010-ongoing;"Cultural Studies (Q1); History (Q1); Sports Science (Q3)"
609;12000154533;Canadian Review of Sociology;journal;17556171, 1755618X;0,389;Q2;30;38;74;1221;70;74;0,83;32,13;United Kingdom;Blackwell Publishing Inc.;1964-1995, 2003, 2008-ongoing;"Arts and Humanities (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2)"
610;12100156149;Visual Anthropology Review;journal;10587187, 15487458;0,389;Q2;16;19;48;589;29;45;0,66;31,00;United States;Wiley-Blackwell;1991-ongoing;"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2)"
611;21100823280;Critical Research on Religion;journal;20503032, 20503040;0,388;Q1;6;20;60;886;51;54;1,03;44,30;United States;SAGE Publications;2013-ongoing;Religious Studies (Q1)
612;30058;History of Education;journal;14645130, 0046760X;0,388;Q1;16;45;123;2862;82;119;0,86;63,60;United Kingdom;Taylor & Francis;1972-1997, 1999-2001, 2005-ongoing;"History and Philosophy of Science (Q1); Education (Q2)"
613;21100201981;Journal of Management, Spirituality and Religion;journal;14766086;0,387;Q1;17;25;64;1073;61;49;1,29;42,92;United Kingdom;Routledge, Taylor & Francis Group;2004-ongoing;"Religious Studies (Q1); Organizational Behavior and Human Resource Management (Q3)"
614;21100204110;Logic and Logical Philosophy;journal;14253305;0,387;Q1;6;21;70;593;32;70;0,45;28,24;Poland;Nicolaus Copernicus University;2011-ongoing;Philosophy (Q1)
615;13586;American quarterly;journal;00030678, 10806490;0,385;Q1;31;62;175;1910;110;159;0,58;30,81;United States;The Johns Hopkins University Press;1970-1973, 1976-1977, 1979-1982, 1986, 1988-1989, 2000-ongoing;"Cultural Studies (Q1); History (Q1)"
616;7000153254;Dao;journal;15697274, 15403009;0,383;Q1;11;31;111;855;29;105;0,25;27,58;Germany;Springer Verlag;2007-ongoing;Philosophy (Q1)
617;25620;Journal of Logic and Computation;journal;0955792X, 1465363X;0,381;Q2;49;89;152;2757;131;144;0,95;30,98;United Kingdom;Oxford University Press;1990-ongoing;"Arts and Humanities (miscellaneous) (Q2); Hardware and Architecture (Q2); Software (Q2); Logic (Q3); Theoretical Computer Science (Q3)"
618;19400158916;Zeitschrift des Deutschen Palastina-Vereins;journal;00121169;0,379;Q1;6;9;18;727;14;18;0,69;80,78;Germany;Harrassowitz Verlag;2009-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1); Religious Studies (Q1)"
619;82109;Continuum;journal;14693666, 10304312;0,378;Q1;25;86;222;3149;220;205;1,12;36,62;United Kingdom;Taylor & Francis;1980-1981, 1988-1994, 2008-ongoing;"Cultural Studies (Q1); Visual Arts and Performing Arts (Q1)"
620;21100200613;Creative Industries Journal;journal;17510708, 17510694;0,378;Q1;6;20;44;782;31;38;0,91;39,10;United Kingdom;Taylor and Francis Ltd.;2011-ongoing;"Cultural Studies (Q1); Visual Arts and Performing Arts (Q1); Communication (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)"
621;24810;Journal of Moral Education;journal;14653877, 03057240;0,377;Q1;36;36;103;1394;90;96;0,89;38,72;United Kingdom;Carfax Publishing Ltd.;1971-ongoing;Religious Studies (Q1)
622;17700154930;Missionalia;journal;02569507;0,377;Q1;7;19;75;598;22;66;0,17;31,47;South Africa;Southern African Missiological Society;2002-2005, 2007-ongoing;Religious Studies (Q1)
623;72707;Asian Perspectives;journal;15358283, 00668435;0,376;Q1;28;8;36;719;15;34;0,46;89,88;United States;University of Hawaii Press;1993-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Anthropology (Q2); Ecology, Evolution, Behavior and Systematics (Q3)"
624;16800154736;Hesperia;journal;0018098X, 15535622;0,376;Q1;22;16;60;2020;55;58;0,90;126,25;Greece;American School of Classical Studies;2002-ongoing;"Archeology (Q1); Archeology (arts and humanities) (Q1); Classics (Q1); History (Q1)"
625;19700200930;Lahivordlusi/Lahivertailuja;book series;22283854, 17369290;0,376;Q1;6;9;38;341;21;33;0,63;37,89;Estonia;Estonian Association for Applied Linguistics;2011-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1)"
626;36956;Culture, Medicine and Psychiatry;journal;1573076X, 0165005X;0,375;Q2;50;33;122;1781;110;100;1,08;53,97;Netherlands;Kluwer Academic Publishers;1977-ongoing;"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2); Health (social science) (Q2); Medicine (miscellaneous) (Q3); Psychiatry and Mental Health (Q3)"
627;5600155504;Anthropological Forum;journal;14692902, 00664677;0,374;Q2;16;21;70;866;88;61;1,27;41,24;United Kingdom;Taylor & Francis;1963-1965, 1967-1973, 1975, 1977, 1980, 1983-1984, 1988-1991, 1993-1995, 2000-2001, 2003-2004, 2007-ongoing;"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2)"
628;4700152866;Topoi;journal;01677411;0,374;Q1;19;101;175;2237;119;139;0,63;22,15;Netherlands;D. Reidel Pub. Co.;1982-1995, 2006-ongoing;Philosophy (Q1)
629;15344;International History Review;journal;07075332;0,373;Q1;13;60;141;2547;86;139;0,47;42,45;United Kingdom;Taylor & Francis;1979-1995, 2001-ongoing;"Cultural Studies (Q1); History (Q1); Sociology and Political Science (Q2)"
630;24448;Meta;journal;00260452;0,373;Q1;21;23;130;743;41;118;0,43;32,30;Canada;Presses de l'Universite de Montreal;1974, 2002-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Philosophy (Q1)"
631;21426;Midland History;journal;0047729X;0,372;Q1;3;13;38;527;12;38;0,25;40,54;United Kingdom;Maney Publishing;1971-1979, 1981-1995, 1999, 2001-2002, 2014-ongoing;History (Q1)
632;5700158829;Empirical Studies of the Arts;journal;02762374;0,371;Q1;12;12;41;494;32;40;0,72;41,17;United States;SAGE Publications Inc.;2010-ongoing;"Literature and Literary Theory (Q1); Music (Q1); Visual Arts and Performing Arts (Q1)"
633;26731;History of the Family;journal;1081602X;0,368;Q1;19;28;95;1670;62;83;0,69;59,64;United Kingdom;Taylor & Francis;1996-ongoing;"History (Q1); Social Sciences (miscellaneous) (Q2); Sociology and Political Science (Q2)"
634;21100205762;Journal of Applied Non-Classical Logics;journal;19585780, 11663081;0,368;Q1;25;22;50;589;34;48;0,67;26,77;United States;Taylor and Francis;1991-ongoing;"Philosophy (Q1); Logic (Q3)"
635;16480;Kennedy Institute of Ethics Journal;journal;10546863;0,368;Q1;37;31;69;1260;58;51;0,91;40,65;United States;Johns Hopkins University Press;1991-ongoing;"History and Philosophy of Science (Q1); Health (social science) (Q2); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)"
636;19400158711;Acta Analytica;journal;03535150;0,367;Q1;9;32;97;866;29;97;0,23;27,06;Netherlands;Springer Netherlands;2009-ongoing;Philosophy (Q1)
637;27207;Social Epistemology;journal;02691728, 14645297;0,367;Q1;24;39;88;1689;110;79;0,40;43,31;United Kingdom;Taylor & Francis;1987-ongoing;"Philosophy (Q1); Social Sciences (miscellaneous) (Q2)"
638;16300154741;Global Media and Communication;journal;17427665, 17427673;0,366;Q2;20;16;51;820;44;51;0,59;51,25;United Kingdom;SAGE Publications;2005-ongoing;"Arts and Humanities (miscellaneous) (Q2); Communication (Q2)"
639;15288;History and Theory;journal;00182656;0,365;Q1;36;37;91;1422;82;88;0,77;38,43;United States;Wiley-Blackwell;1968-1969, 1977, 1996-ongoing;"History (Q1); Philosophy (Q1)"
640;5700166780;Parallax;journal;13534645, 1460700X;0,365;Q1;20;39;98;1143;67;94;0,12;29,31;United Kingdom;Taylor & Francis;1995-ongoing;"Cultural Studies (Q1); Literature and Literary Theory (Q1); Philosophy (Q1); Visual Arts and Performing Arts (Q1)"
641;27190;Machine Translation;journal;09226567, 15730573;0,364;Q1;25;13;32;591;30;30;1,00;45,46;Netherlands;Kluwer Academic Publishers;1989-2003, 2005-ongoing;"Language and Linguistics (Q1); Linguistics and Language (Q1); Software (Q2); Artificial Intelligence (Q3)"
642;4000152104;Research in the History of Economic Thought and Methodology;book series;07434154;0,364;Q2;6;23;53;1004;26;49;0,64;43,65;United Kingdom;Emerald Group Publishing Ltd.;2000-2003, 2005-2010, 2013-ongoing;"Arts and Humanities (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); History and Philosophy of Science (Q2)"
